,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/08/24,08:41:00,34.59095833333333,135.42039,162.8,160.7,6.1,5.4,190.5,3.2,0.0,1603.091199999843,-643.7481136162689,2.841396022246769,2.8047441079548876,3.138111111111111,-0.036651914291881305,-2.100000000000022,3.1360035361656204,0.1149920294443644
1,2021/08/24,08:42:00,34.589463333333335,135.42094166666666,161.5,160.8,5.4,5.9,206.1,2.6,60.0,1436.9668000000127,-593.284330247173,2.8187067419708423,2.8064894372068823,2.7780000000000005,-0.01221730476395999,-0.6999999999999819,2.7777926769167363,0.033938828320315764
2,2021/08/24,08:43:00,34.58806666666667,135.42150833333332,162.1,160.8,5.0,5.5,203.4,4.4,120.0,1281.7692000002296,-541.4470215499223,2.829178717482808,2.8064894372068823,2.5722222222222224,-0.02268928027592576,-1.29999999999997,2.571560156202274,0.05835686357887515
3,2021/08/24,08:44:00,34.58679,135.42203166666667,162.8,164.5,4.7,5.1,196.1,3.2,180.0,1139.9059999999422,-493.5729291333414,2.841396022246769,2.871066619530672,2.4178888888888888,0.029670597283903092,1.6999999999999709,2.4168246795619903,-0.07172968194845378
4,2021/08/24,08:45:00,34.585566666666665,135.42245833333334,164.4,165.2,4.6,4.8,214.3,3.3,240.0,1003.9691999996934,-454.54177662757115,2.8693212902786778,2.8832839242946324,2.3664444444444444,0.013962634015954656,0.8000000000000012,2.3662137729277957,-0.03304072409590182
5,2021/08/24,08:46:00,34.584318333333336,135.42284333333333,166.4,166.0,4.5,4.8,250.1,3.2,300.0,865.2544000001412,-419.32213131818753,2.9042278753185644,2.897246558310587,2.315,-0.006981317007977328,-0.4000000000000006,2.3149435850829887,0.016161617589781015
6,2021/08/24,08:47:00,34.58311,135.42319833333335,166.3,165.1,4.5,4.8,258.9,2.8,360.0,730.9843999996324,-386.84653834142216,2.90248254606657,2.8815385950426378,2.315,-0.020943951023932428,-1.200000000000027,2.314492282244267,0.04848170202997246
7,2021/08/24,08:48:00,34.581936666666664,135.423575,164.7,163.3,4.3,4.7,222.2,3.1,420.0,600.6035999995675,-352.38812002020893,2.8745572780346604,2.8501226685067405,2.212111111111111,-0.024434609527919985,-1.399999999999964,2.211450773339286,0.054046692760128794
8,2021/08/24,08:49:00,34.58085,135.42397166666666,163.1,161.7,3.8,4.0,214.1,2.4,480.0,479.8531999996647,-316.09924192358255,2.8466320100027516,2.8221974004748307,1.9548888888888887,-0.02443460952792087,-1.4000000000000148,1.9543053345789037,0.047762193601976
9,2021/08/24,08:50:00,34.57989833333333,135.42432,163.1,154.7,3.3,3.1,241.9,3.0,540.0,374.103999999786,-284.23172214276855,2.8466320100027516,2.7000243528352277,1.6976666666666664,-0.14660765716752389,-8.400000000000011,1.679454663926833,0.2480002881561211
10,2021/08/24,08:51:00,34.57917333333333,135.42466333333334,154.8,141.3,2.4,2.6,266.8,1.1,600.0,293.54199999948037,-252.82094984826236,2.7017696820872223,2.466150233067988,1.2346666666666668,-0.23561944901923448,-13.5,1.2005527283843314,0.2882272092407579
11,2021/08/24,08:52:00,34.57869,135.425065,140.1,135.2,2.0,2.2,268.5,3.4,660.0,239.8340000000661,-216.0725738788836,2.4452062820440554,2.3596851486963333,1.028888888888889,-0.08552113334772216,-4.9,1.0251286047475328,0.08788452313911364
12,2021/08/24,08:53:00,34.57832166666667,135.4255,135.2,134.0,1.7,2.0,226.9,1.6,720.0,198.9047999999707,-176.2741346595991,2.3596851486963333,2.3387411976724017,0.8745555555555555,-0.02094395102393154,-1.1999999999999762,0.8743637510700565,0.018315309655766596
13,2021/08/24,08:54:00,34.57797333333333,135.4259,138.1,134.0,1.8,2.0,258.1,1.6,780.0,160.197999999791,-139.67772116052467,2.410299697004169,2.3387411976724017,0.9259999999999999,-0.07155849933176706,-4.099999999999974,0.923630164994054,0.06620663345206675
14,2021/08/24,08:55:00,34.577558333333336,135.426315,141.7,130.4,2.0,2.0,265.5,1.8,840.0,114.08320000015522,-101.7088128569477,2.4731315500759647,2.275909344600606,1.028888888888889,-0.19722220547535896,-11.299999999999985,1.008943526460182,0.2016068106317457
15,2021/08/24,08:56:00,34.57717,135.42676166666666,133.9,127.3,1.8,1.9,184.5,4.3,900.0,70.93160000014389,-60.842445461187886,2.3369958684204075,2.2218041377887814,0.9259999999999999,-0.11519173063162613,-6.600000000000022,0.919863180945967,0.10643180135639482
16,2021/08/24,08:57:00,34.57688666666667,135.42710166666666,134.0,127.8,1.2,1.2,244.1,1.2,960.0,39.447599999888325,-29.735080411838105,2.3387411976724017,2.230530784048753,0.6173333333333334,-0.1082104136236488,-6.2000000000000215,0.6137225284255761,0.06667160225585167
17,2021/08/24,08:58:00,34.57669833333333,135.427335,139.5,123.2,0.7,1.1,245.9,3.5,1020.0,18.519999999825245,-8.386827051836182,2.4347343065320897,2.150245638457014,0.36011111111111105,-0.2844886680750758,-16.300000000000004,0.3456365501435089,0.1010712004013637
18,2021/08/24,08:59:00,34.576631666666664,135.42743333333334,124.1,126.0,0.3,0.2,253.3,4.8,1080.0,11.111999999579325,0.609951304087738,2.1659536017249628,2.199114857512855,0.15433333333333335,0.03316125578789242,1.900000000000009,0.1542484833270112,-0.00511694919796258
19,2021/08/24,09:00:00,34.57662333333333,135.427465,118.0,127.3,0.1,-0.5,245.7,3.9,1140.0,10.185999999548585,3.507220168605275,2.059488517353309,2.2218041377887814,0.05144444444444445,0.1623156204354723,9.29999999999998,0.05076824407737243,-0.008313618796761783
20,2021/08/24,09:01:00,34.576591666666666,135.427485,118.0,127.4,0.1,-0.5,249.0,4.8,1200.0,6.667199999747594,5.337075183834548,2.059488517353309,2.223549467040776,0.05144444444444445,0.164060949687467,9.400000000000002,0.05075365675822521,-0.008402213390874571
