,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/01/26,08:42:00,35.54355666666667,140.03610333333333,349.4,352.1,1.3,1.5,341.7,5.1,0.0,1146.3880000001577,-1724.785352587647,6.098180406468187,6.145304296272035,0.6687777777777778,0.047123889803847525,2.700000000000036,0.6680353508217886,-0.031503747424593664
1,2021/01/26,08:43:00,35.543888333333335,140.03605833333333,356.3,3.3,1.2,1.6,341.8,4.8,60.0,1183.2428000002756,-1728.8507342423266,6.2186081248557965,0.05759586531581287,0.6173333333333334,0.12217304763960282,6.999999999999986,0.6127318242799096,-0.07523400799544423
2,2021/01/26,08:44:00,35.54425,140.035995,352.6,24.8,1.4,1.5,347.6,5.5,120.0,1223.4311999998727,-1734.5734907054464,6.154030942532007,0.4328416544945937,0.7202222222222221,0.5619960191421731,32.199999999999946,0.6094471225376525,-0.38378933572116286
3,2021/01/26,08:45:00,35.54461666666667,140.03606166666665,22.6,56.4,1.3,1.4,328.8,4.3,180.0,1264.1752000004356,-1728.5414821959462,0.3944444109507185,0.9843656981248018,0.6687777777777778,0.5899212871740833,33.8,0.5557439467291314,-0.3720381455218149
4,2021/01/26,08:46:00,35.54486,140.03636166666666,60.5,88.3,1.3,1.4,328.4,4.7,240.0,1291.2144000000699,-1701.4127052779718,1.0559241974565694,1.541125729510993,0.6687777777777778,0.4852015320544236,27.8,0.5915880988688433,-0.31190902091175615
5,2021/01/26,08:47:00,35.54488,140.03682666666666,107.9,110.7,1.5,1.6,334.5,3.6,300.0,1293.4367999999845,-1659.3669585440216,1.8832102629018816,1.932079481957723,0.7716666666666666,0.04886921905584129,2.8000000000000034,0.7707454026484732,-0.03769573902561494
6,2021/01/26,08:48:00,35.544626666666666,140.03736833333335,122.3,113.2,2.0,1.7,342.5,4.4,360.0,1265.2863999999988,-1610.3917286138012,2.134537675189065,1.9757127132575811,1.028888888888889,-0.15882496193148388,-9.099999999999994,1.0159390945014934,0.16272707808627962
7,2021/01/26,08:49:00,35.544286666666665,140.03799,122.9,110.9,2.3,2.2,340.8,4.3,420.0,1227.5055999998501,-1554.1835204702154,2.1450096507010312,1.9355701404617116,1.1832222222222222,-0.20943951023931962,-12.000000000000004,1.1573659778015883,0.24600573283536886
8,2021/01/26,08:50:00,35.54394333333333,140.03869166666667,119.6,108.3,2.5,2.2,335.0,3.8,480.0,1189.354399999847,-1490.7414225400275,2.087413785385218,1.8901915799098588,1.2861111111111112,-0.19722220547535918,-11.299999999999997,1.2611794080752274,0.25200851328968243
9,2021/01/26,08:51:00,35.543615,140.03946333333334,115.2,108.0,2.6,2.6,346.2,4.2,540.0,1152.8700000003726,-1420.969434293076,2.0106192982974678,1.8849555921538759,1.3375555555555556,-0.1256637061435919,-7.20000000000001,1.3270085304915205,0.16764016284967742
