,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/07/06,09:39:00,34.600676666666665,135.36512333333334,327.6,356.4,2.0,2.3,246.4,2.0,0.0,2683.177600000011,-5699.170402316849,5.717698629533424,6.22035345410779,1.028888888888889,0.5026548245743658,28.79999999999994,0.9016222063562425,-0.4956710024646528
1,2021/07/06,09:40:00,34.60164666666667,135.36506666666668,14.2,33.1,4.4,4.6,267.7,2.0,60.0,2790.964000000268,-5704.320935027271,0.24783675378319478,0.5777039824101231,2.263555555555556,0.3298672286269283,18.900000000000002,2.1415167700038618,-0.7332050715036335
2,2021/07/06,09:41:00,34.602891666666665,135.36616333333333,41.8,42.2,6.3,6.2,254.6,1.4,120.0,2929.30839999997,-5603.957051191919,0.7295476273336297,0.7365289443416071,3.241,0.006981317007977439,0.4000000000000069,3.2409210191161844,-0.02262626462569378
3,2021/07/06,09:42:00,34.604345,135.36781,45.1,48.7,7.4,5.9,259.5,1.6,180.0,3090.802800000435,-5453.275175711041,0.7871434926494426,0.8499753457212386,3.806888888888889,0.06283185307179595,3.600000000000005,3.7993768632677156,-0.23903653112370418
4,2021/07/06,09:43:00,34.60558833333333,135.36987833333333,61.2,66.4,7.9,7.7,256.8,1.5,240.0,3228.9619999998063,-5264.029938448105,1.0681415022205298,1.1588986233242349,4.064111111111111,0.09075712110370505,5.199999999999996,4.047384849797372,-0.36834087621046685
5,2021/07/06,09:44:00,34.60626666666667,135.37240166666666,81.5,84.5,7.8,8.2,253.3,1.6,300.0,3304.3384000005763,-5033.183038173116,1.4224433403753787,1.4748032179352084,4.012666666666667,0.05235987755982974,2.9999999999999916,4.007167446458521,-0.21000674708418537
6,2021/07/06,09:45:00,34.60635833333333,135.37506166666665,89.7,87.5,7.8,6.8,253.4,1.5,360.0,3314.524400000125,-4789.853217076178,1.5655603390389137,1.5271630954950384,4.012666666666667,-0.038397243543875303,-2.2000000000000033,4.00970899591702,0.15403748193185524
7,2021/07/06,09:46:00,34.60637,135.37763166666667,90.2,88.8,7.8,8.2,262.9,1.6,420.0,3315.82080000001,-4554.758723317234,1.5742869852988852,1.5498523757709646,4.012666666666667,-0.02443460952792065,-1.4000000000000021,4.0114688446619615,0.09803818686721305
8,2021/07/06,09:47:00,34.606341666666665,135.38024166666668,90.9,88.9,7.7,7.9,268.9,1.7,480.0,3312.672400000063,-4316.0062490427945,1.5865042900628457,1.551597705022959,3.961222222222222,-0.03490658503988664,-2.0000000000000027,3.958809152673087,0.1382446618823182
9,2021/07/06,09:48:00,34.606318333333334,135.38288,90.8,89.0,7.7,8.3,278.4,1.7,540.0,3310.0796000002933,-4074.6617405701004,1.5847589608108512,1.5533430342749532,3.961222222222222,-0.03141592653589797,-1.800000000000002,3.959267598177633,0.12442499687715033
10,2021/07/06,09:49:00,34.60630166666667,135.38541666666666,90.6,89.0,7.7,8.0,280.0,1.8,600.0,3308.2276000002316,-3842.6171074158765,1.5812683023068625,1.5533430342749532,3.961222222222222,-0.02792526803190931,-1.6000000000000023,3.9596778012559635,0.11060381579266172
11,2021/07/06,09:50:00,34.60634,135.38797833333334,88.4,89.0,7.6,8.2,289.5,1.8,660.0,3312.4872000005307,-3608.284323744283,1.5428710587629875,1.5533430342749532,3.9097777777777774,0.01047197551196577,0.5999999999999881,3.909563402181515,-0.04094234883138329
12,2021/07/06,09:51:00,34.60631,135.39052,95.5,97.4,7.6,8.0,293.2,1.8,720.0,3309.1536000002625,-3375.782563254069,1.6667894356545847,1.6999506914424771,3.9097777777777774,0.03316125578789242,1.900000000000009,3.907628244284283,-0.12962937968171867
13,2021/07/06,09:52:00,34.606028333333335,135.39303,99.5,103.9,7.5,8.1,298.0,2.0,780.0,3277.854800000329,-3146.1822369478723,1.736602605734358,1.8133970928221086,3.8583333333333334,0.07679448708775061,4.400000000000007,3.8469618690088674,-0.29600758352264234
14,2021/07/06,09:53:00,34.605255,135.395575,118.2,118.8,8.5,8.7,287.4,1.8,840.0,3191.9220000001583,-2913.3880710430494,2.0629791758572975,2.0734511513692633,4.372777777777777,0.01047197551196577,0.5999999999999881,4.372538015597748,-0.045790784877205
15,2021/07/06,09:54:00,34.603985,135.39819,120.7,119.0,9.3,9.1,276.0,1.9,900.0,3050.7996000003714,-2674.19631659717,2.1066124071571557,2.076941809873252,4.7843333333333335,-0.029670597283903533,-1.699999999999996,4.782227557431173,0.1419332004511979
16,2021/07/06,09:55:00,34.60266333333333,135.40089666666665,120.4,119.0,9.6,9.6,284.5,2.5,960.0,2903.936000000075,-2426.616144559083,2.101376419401173,2.076941809873252,4.938666666666667,-0.02443460952792087,-1.4000000000000148,4.937192424199337,0.12066238383657096
17,2021/07/06,09:56:00,34.601283333333335,135.40376333333333,120.1,119.1,9.8,10.5,291.9,2.7,1020.0,2750.5904000003534,-2164.3961373389875,2.0961404316451895,2.0786871391252464,5.041555555555556,-0.017453292519943098,-0.9999999999999887,5.040787702225122,0.08798727663169924
18,2021/07/06,09:57:00,34.599918333333335,135.40663333333333,119.7,118.9,9.9,10.8,289.4,2.4,1080.0,2598.911600000371,-1901.8666686082536,2.0891591146372126,2.075196480621258,5.093,-0.013962634015954656,-0.8000000000000012,5.092503554779387,0.07110938446726697
19,2021/07/06,09:58:00,34.598585,135.40951666666666,118.9,118.4,10.1,9.7,284.2,2.8,1140.0,2450.7516000001906,-1638.1128316369436,2.075196480621258,2.0664698343612864,5.195888888888889,-0.008726646259971549,-0.49999999999999434,5.195691045361094,0.045342108834495076
20,2021/07/06,09:59:00,34.59719166666667,135.41252333333333,119.4,118.8,10.1,10.7,284.6,2.7,1200.0,2295.9244000002627,-1363.0725538493625,2.0839231268812295,2.0734511513692633,5.195888888888889,-0.010471975511966214,-0.6000000000000135,5.195603995004382,0.054410226736445896
21,2021/07/06,10:00:00,34.595843333333335,135.41542833333332,121.2,127.5,9.8,10.5,291.9,2.8,1260.0,2146.097600000341,-1097.3280506244844,2.1153390534171272,2.2252947962927703,5.041555555555556,0.10995574287564303,6.300000000000015,5.01110937698037,-0.5532316257161223
22,2021/07/06,10:01:00,34.59413166666667,135.41755166666667,147.1,155.2,8.3,8.4,286.9,2.8,1320.0,1955.8972000005015,-903.0903143081958,2.5673793296836585,2.7087509990951992,4.2698888888888895,0.14137166941154078,8.100000000000005,4.227291015821066,-0.601632604681041
23,2021/07/06,10:02:00,34.592103333333334,135.41862833333334,158.9,161.0,7.6,7.9,281.6,2.4,1380.0,1730.5088000002831,-804.6033691967407,2.77332818141899,2.8099800957108707,3.9097777777777774,0.03665191429188086,2.0999999999999965,3.9071519466981504,-0.14326875799625555
24,2021/07/06,10:03:00,34.59028333333333,135.41939,160.9,160.8,6.6,6.8,287.3,2.7,1440.0,1528.270400000044,-734.9309666574277,2.8082347664588765,2.8064894372068823,3.395333333333333,-0.001745329251994221,-0.09999999999999377,3.395328161946249,0.005925971578346355
25,2021/07/06,10:04:00,34.58868,135.42005666666665,160.7,160.8,5.8,6.4,294.4,2.5,1500.0,1350.107999999814,-673.9473465818138,2.8047441079548876,2.8064894372068823,2.983777777777778,0.001745329251994665,0.10000000000001923,2.9837732332254925,-0.0052076719930935775
26,2021/07/06,10:05:00,34.58723,135.42068333333333,160.5,160.6,5.2,5.3,309.2,2.1,1560.0,1188.983999999992,-616.621458590071,2.8012534494508987,2.802998778702893,2.675111111111111,0.001745329251994221,0.09999999999999377,2.675107036684924,-0.004668947304151674
27,2021/07/06,10:06:00,34.586015,135.42120833333334,159.9,160.1,4.4,4.8,340.1,2.3,1620.0,1053.9732000005638,-568.5950117813107,2.790781473938933,2.7942721324429214,2.263555555555556,0.003490658503988442,0.19999999999998755,2.263541765200501,-0.007901283403437051
28,2021/07/06,10:07:00,34.58495666666666,135.42169833333332,159.0,160.6,3.9,4.1,308.6,2.6,1680.0,936.3711999998175,-523.7694560235791,2.775073510670984,2.802998778702893,2.0063333333333335,0.027925268031908868,1.5999999999999768,2.005551094142631,-0.056020114492386225
29,2021/07/06,10:08:00,34.583998333333334,135.42213333333333,159.6,159.5,3.5,3.4,339.5,1.8,1740.0,829.8812000002306,-483.97491650096407,2.78554548618295,2.7838001569309556,1.8005555555555555,-0.001745329251994221,-0.09999999999999377,1.800552813153314,0.0031425606854867034
