,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/09/12,07:10:00,34.590415,135.41993833333333,166.9,167.4,8.1,8.4,117.6,1.9,0.0,1591.793999999942,-672.417338995855,2.912954521578536,2.921681167838508,4.167,0.008726646259971993,0.5000000000000198,4.166841333408402,-0.03636347342172562
1,2021/09/12,07:11:00,34.588445,135.420455,165.7,164.2,6.6,6.9,124.9,2.1,60.0,1372.887599999939,-625.1573171257784,2.892010570554604,2.865830631774689,3.395333333333333,-0.02617993877991509,-1.5000000000000084,3.3941698374003417,0.0888794651546658
2,2021/09/12,07:12:00,34.586823333333335,135.42096833333332,166.0,166.0,5.4,5.5,118.4,1.9,120.0,1192.6880000001147,-578.1999210734423,2.897246558310587,2.897246558310587,2.7780000000000005,0.0,0.0,2.7780000000000005,-0.0
3,2021/09/12,07:13:00,34.58555,135.42133666666666,166.6,166.7,4.2,4.4,106.7,2.0,180.0,1051.195199999682,-544.5062594828855,2.907718533822553,2.909463863074547,2.1606666666666667,0.001745329251994221,0.09999999999999377,2.160663375783977,-0.0037710728225840446
4,2021/09/12,07:14:00,34.584595,135.42160833333332,167.5,169.4,3.3,3.5,95.1,1.8,240.0,945.075599999949,-519.6549969392919,2.923426497090502,2.956587752878394,1.6976666666666664,0.03316125578789197,1.8999999999999833,1.696733316597123,-0.056286441177587604
5,2021/09/12,07:15:00,34.583705,135.42178833333332,169.8,167.9,3.2,3.4,105.4,1.8,300.0,846.1788000001394,-503.18975110609597,2.963569069886372,2.9304078140984795,1.6462222222222225,-0.03316125578789242,-1.900000000000009,1.6453171554881194,0.05458079144493419
6,2021/09/12,07:16:00,34.58289833333333,135.42197166666668,169.3,164.5,2.7,2.8,107.1,1.8,360.0,756.5419999998484,-486.41911990318164,2.9548424236264,2.871066619530672,1.3890000000000002,-0.08377580409572793,-4.800000000000007,1.384128581497562,0.1162285243885864
7,2021/09/12,07:17:00,34.58227,135.42214666666666,165.4,159.2,2.1,2.3,95.6,1.8,420.0,686.7216000000572,-470.4102373282203,2.8867745827986213,2.7785641691749725,1.0803333333333334,-0.1082104136236488,-6.2000000000000215,1.074014424744758,0.11667530394774042
8,2021/09/12,07:18:00,34.58179833333333,135.42232666666666,160.2,155.0,1.6,1.7,90.5,1.9,480.0,634.3099999997389,-453.94335496543954,2.7960174616949156,2.705260340591211,0.8231111111111112,-0.09075712110370482,-5.1999999999999815,0.8197235138830122,0.07460068378946146
9,2021/09/12,07:19:00,34.581403333333334,135.42253166666666,153.8,154.7,1.4,1.4,89.1,1.7,540.0,590.4176000000189,-435.18891956125003,2.6843163895672792,2.7000243528352277,0.7202222222222221,0.015707963267948433,0.8999999999999695,0.7201333701940137,-0.011312758979468682
10,2021/09/12,07:20:00,34.581086666666664,135.42269833333333,158.0,154.0,1.1,1.3,94.8,2.2,600.0,555.2295999996398,-419.9413341120531,2.7576202181510405,2.6878070480712677,0.565888888888889,-0.06981317007977283,-3.99999999999998,0.5645104119970318,0.039474413419869826
11,2021/09/12,07:21:00,34.58076,135.42287333333334,153.6,152.2,1.4,1.4,91.5,2.1,660.0,518.9303999996982,-403.9312926848097,2.68082573106329,2.6563911215353695,0.7202222222222221,-0.02443460952792043,-1.3999999999999895,0.7200072285290697,0.017596597642832945
12,2021/09/12,07:22:00,34.58036666666667,135.42312166666667,153.2,151.4,1.7,1.8,91.6,1.8,720.0,475.2232000003008,-381.21201247627687,2.6738444140553126,2.642428487519415,0.8745555555555555,-0.031415926535897754,-1.7999999999999898,0.8741240151820748,0.027470453855994045
13,2021/09/12,07:23:00,34.57989333333333,135.42342833333333,151.6,151.1,2.0,2.4,86.6,2.2,780.0,422.6263999996598,-353.155813892544,2.6459191460234033,2.6371924997634317,1.028888888888889,-0.008726646259971549,-0.49999999999999434,1.0288497119526918,0.008978635412771304
14,2021/09/12,07:24:00,34.57944666666667,135.42370833333334,153.2,149.0,1.7,1.8,87.9,2.2,840.0,372.9928000002226,-327.5391737586991,2.6738444140553126,2.600540585471551,0.8745555555555555,-0.07330382858376172,-4.199999999999993,0.8722069166926344,0.06405087217684312
15,2021/09/12,07:25:00,34.57907333333333,135.42395666666667,149.3,146.3,1.4,1.5,88.3,2.5,900.0,331.5079999999509,-304.81949660672115,2.6057765732275344,2.5534166956677042,0.7202222222222221,-0.05235987755983018,-3.000000000000017,0.7192351826976829,0.037693518707418196
16,2021/09/12,07:26:00,34.57876,135.42418166666667,149.0,143.5,1.2,1.3,82.7,2.5,960.0,296.6904000002165,-284.2344234966732,2.600540585471551,2.504547476611863,0.6173333333333334,-0.09599310885968793,-5.4999999999999885,0.6144912531253385,0.059168777889151494
17,2021/09/12,07:27:00,34.578493333333334,135.42438,149.0,142.8,1.1,1.1,80.1,2.3,1020.0,267.0584000000224,-266.0889831462386,2.600540585471551,2.492330171847903,0.565888888888889,-0.10821041362364792,-6.199999999999971,0.5625789843901116,0.061115635401196876
18,2021/09/12,07:28:00,34.578255,135.42453166666667,158.3,143.7,0.9,1.2,83.4,2.1,1080.0,240.57479999977485,-252.21307109932,2.762856205907024,2.5080381351158514,0.46299999999999997,-0.25481807079117275,-14.600000000000037,0.44804934593315254,0.1167081128665619
19,2021/09/12,07:29:00,34.57804333333333,135.4246,167.9,145.0,0.7,0.7,73.6,1.6,1140.0,217.05439999994155,-245.9614278375131,2.9304078140984795,2.530727415391778,0.36011111111111105,-0.3996803987067014,-22.9,0.33172909993761135,0.14012785804493422
