,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/08/11,12:59:00,34.87365833333333,136.668185,64.4,45.2,2.0,2.3,121.4,2.1,0.0,-10881.4260000004,1600.3497219501278,1.1239920382843482,0.788888821901437,1.028888888888889,-0.3351032163829112,-19.199999999999996,0.971658354266564,0.3383672387554756
1,2021/08/11,13:00:00,34.874065,136.66876833333333,38.4,23.5,2.5,2.1,134.3,1.5,60.0,-10836.237200000005,1653.493213633779,0.6702064327658225,0.41015237421866746,1.2861111111111112,-0.260054058547155,-14.899999999999995,1.2428670131271542,0.33070134230728976
2,2021/08/11,13:01:00,34.87486833333333,136.66920833333333,20.3,16.8,3.8,4.0,107.8,2.2,120.0,-10746.970800000357,1693.573295846569,0.3543018381548489,0.2932153143350474,1.9548888888888887,-0.061086523819801515,-3.499999999999999,1.9512426270482583,0.1193431116195857
3,2021/08/11,13:02:00,34.876131666666666,136.66969,16.3,14.4,5.3,5.3,114.4,2.0,180.0,-10606.589200000277,1737.444329372882,0.2844886680750757,0.25132741228718347,2.7265555555555556,-0.033161255787892245,-1.899999999999999,2.725056538777198,0.09039943583067177
4,2021/08/11,13:03:00,34.87772666666667,136.670195,13.5,13.0,6.3,6.4,105.9,2.0,240.0,-10429.352800000079,1783.4369410369836,0.23561944901923448,0.22689280275926285,3.241,-0.008726646259971632,-0.4999999999999991,3.2408765926509795,0.028282701550229872
5,2021/08/11,13:04:00,34.87951666666667,136.67072,12.7,12.2,7.0,7.5,106.9,1.8,300.0,-10230.448000000108,1831.2486242620275,0.22165681500327983,0.2129301687433082,3.601111111111111,-0.008726646259971632,-0.4999999999999991,3.600973991834421,0.031425223944699855
6,2021/08/11,13:05:00,34.881521666666664,136.67128666666667,13.6,13.3,7.4,7.4,113.1,2.0,360.0,-10007.652400000447,1882.8528784018802,0.23736477827122882,0.23212879051524585,3.806888888888889,-0.005235987755982968,-0.2999999999999988,3.8068367049979264,0.019932732532455217
7,2021/08/11,13:06:00,34.883586666666666,136.671915,13.8,12.3,7.7,8.2,115.5,2.2,420.0,-9778.189600000254,1940.0732835504257,0.24085543677521748,0.21467549799530256,3.961222222222222,-0.026179938779914924,-1.499999999999999,3.9598648103003993,0.10369270934710945
8,2021/08/11,13:07:00,34.88568166666667,136.67250333333334,13.1,13.0,7.9,8.4,114.4,2.4,480.0,-9545.39319999979,1993.6477439908629,0.22863813201125716,0.22689280275926285,4.064111111111111,-0.0017453292519943042,-0.09999999999999855,4.0641049211174805,0.007093208404384613
9,2021/08/11,13:08:00,34.887885,136.673175,14.1,13.0,8.1,8.4,123.6,2.8,540.0,-9300.558800000505,2054.811339411635,0.24609142453120045,0.22689280275926285,4.167,-0.0191986217719376,-1.0999999999999985,4.166232072410891,0.07999574247950673
10,2021/08/11,13:09:00,34.890076666666666,136.67382833333335,13.9,13.0,8.1,8.6,116.5,2.7,600.0,-9057.020800000315,2114.303256007748,0.2426007660272118,0.22689280275926285,4.167,-0.01570796326794896,-0.8999999999999997,4.166485927551079,0.06545239123835672
11,2021/08/11,13:10:00,34.89228333333333,136.67450333333332,14.2,13.2,8.2,8.7,114.6,3.1,660.0,-8811.816000000386,2175.7672129805906,0.24783675378319478,0.2303834612632515,4.218444444444444,-0.017453292519943292,-0.9999999999999998,4.21780195492306,0.07362200697754506
12,2021/08/11,13:11:00,34.89449666666667,136.67517333333333,14.0,13.6,8.2,8.5,115.9,3.2,720.0,-8565.87039999996,2236.773931811988,0.24434609527920614,0.23736477827122882,4.218444444444444,-0.006981317007977328,-0.4000000000000006,4.218341643929001,0.029450058719156513
13,2021/08/11,13:12:00,34.896721666666664,136.67583833333333,13.0,12.2,8.2,8.6,119.8,2.8,780.0,-8318.628400000436,2297.323353384732,0.22689280275926285,0.2129301687433082,4.218444444444444,-0.013962634015954656,-0.8000000000000012,4.218033247393026,0.05889868208399889
14,2021/08/11,13:13:00,34.89890833333333,136.676475,14.5,13.6,8.2,8.7,116.6,3.0,840.0,-8075.6460000004245,2355.290624724563,0.2530727415391778,0.23736477827122882,4.218444444444444,-0.015707963267948988,-0.9000000000000012,4.21792402542208,0.06626044545117606
15,2021/08/11,13:14:00,34.90117,136.67716666666666,13.9,12.3,8.2,8.7,116.4,2.6,900.0,-7824.3296000001355,2418.2654652049814,0.2426007660272118,0.21467549799530256,4.218444444444444,-0.027925268031909256,-1.599999999999999,4.2167997364024545,0.11778588175322392
16,2021/08/11,13:15:00,34.90336833333333,136.677795,13.4,12.2,8.3,8.7,121.6,2.7,960.0,-7580.050800000237,2475.4702599589905,0.23387411976724015,0.2129301687433082,4.2698888888888895,-0.020943951023931956,-1.2000000000000002,4.2689524316949825,0.08942180596639164
17,2021/08/11,13:16:00,34.90564166666667,136.678445,13.5,12.8,8.3,8.4,104.6,2.1,1020.0,-7327.438000000064,2534.6460311735823,0.23561944901923448,0.2234021442552742,4.2698888888888895,-0.012217304763960296,-0.6999999999999994,4.26957022563128,0.05216523612196813
18,2021/08/11,13:17:00,34.90788166666667,136.67910833333335,13.9,12.7,8.3,8.2,125.5,2.4,1080.0,-7078.529200000012,2595.0352359980175,0.2426007660272118,0.22165681500327983,4.2698888888888895,-0.020943951023931984,-1.2000000000000017,4.2689524316949825,0.08942180596639177
19,2021/08/11,13:18:00,34.91013,136.679755,13.2,13.1,8.3,8.8,122.5,2.6,1140.0,-6828.6943999999285,2653.9044896536598,0.2303834612632515,0.22863813201125716,4.2698888888888895,-0.001745329251994332,-0.10000000000000014,4.26988238547786,0.007452358197011801
20,2021/08/11,13:19:00,34.912371666666665,136.68043833333334,14.6,13.5,8.3,8.3,125.0,2.9,1200.0,-6579.600400000345,2716.11215538358,0.25481807079117214,0.23561944901923448,4.2698888888888895,-0.019198621771937655,-1.1000000000000016,4.269102000124741,0.0819709459975195
21,2021/08/11,13:20:00,34.914615,136.68111,13.1,12.5,8.3,8.3,133.7,2.8,1260.0,-6330.321200000439,2777.255403924577,0.22863813201125716,0.2181661564992912,4.2698888888888895,-0.010471975511965964,-0.5999999999999992,4.269654768171919,0.044713354644801015
22,2021/08/11,13:21:00,34.916865,136.68177333333333,14.3,12.4,8.3,8.5,118.1,2.7,1320.0,-6080.301200000034,2837.637810983837,0.24958208303518914,0.21642082724729686,4.2698888888888895,-0.03316125578789227,-1.9000000000000008,4.267541372047311,0.14156892781029742
23,2021/08/11,13:22:00,34.91912166666667,136.68235166666668,10.4,9.4,8.3,8.6,120.2,2.5,1380.0,-5829.540399999922,2890.2762233214808,0.18151424220741028,0.16406094968746698,4.2698888888888895,-0.017453292519943292,-0.9999999999999998,4.269238564129441,0.07451983633092978
24,2021/08/11,13:23:00,34.92138666666666,136.68286833333335,12.0,6.3,8.3,8.8,112.4,3.3,1440.0,-5577.853600000568,2937.2962094471814,0.20943951023931956,0.10995574287564276,4.2698888888888895,-0.0994837673636768,-5.700000000000001,4.2487767220044415,0.4240842958775894
25,2021/08/11,13:24:00,34.92368333333334,136.683055,359.9,358.4,8.1,8.3,115.8,2.8,1500.0,-5322.647999999834,2954.2571312636314,6.281439977927592,6.255260039147677,4.167,-0.02617993877991509,-1.5000000000000084,4.165572073173147,0.10907934359890803
26,2021/08/11,13:25:00,34.92590833333333,136.68305333333333,0.6,359.8,8.2,8.4,119.5,3.1,1560.0,-5075.406000000311,2954.065256864848,0.010471975511965976,6.279694648675598,4.218444444444444,-0.0139626340159549,-0.8000000000000151,4.218033247393026,0.058898682083999926
27,2021/08/11,13:26:00,34.928195,136.68306833333332,0.2,359.4,8.2,8.3,118.7,3.0,1620.0,-4821.311599999929,2955.390272135526,0.003490658503988659,6.27271333166762,4.218444444444444,-0.0139626340159549,-0.8000000000000151,4.218033247393026,0.058898682083999926
28,2021/08/11,13:27:00,34.93044833333333,136.68308,0.4,359.7,8.2,9.0,115.0,3.0,1680.0,-4570.921200000459,2956.4122528665953,0.006981317007977318,6.277949319423604,4.218444444444444,-0.012217304763959791,-0.6999999999999704,4.21812962050319,0.051536739301219374
