,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/07/17,08:43:00,35.54132833333333,140.02485333333334,63.3,68.8,0.8,1.1,301.0,1.2,0.0,898.2199999998146,-2741.0074954798997,1.1047934165124105,1.2007865253720986,0.4115555555555556,0.09599310885968815,5.500000000000002,0.40966083541689235,-0.03944585192610109
1,2021/07/17,08:44:00,35.541428333333336,140.02514166666666,67.7,73.7,1.1,1.3,316.4,1.7,60.0,909.3320000001812,-2714.9339811915447,1.181587903600161,1.286307658719821,0.565888888888889,0.10471975511965992,6.000000000000009,0.5627888903456241,-0.05915149593579555
2,2021/07/17,08:45:00,35.54154833333333,140.02557,76.4,83.1,1.5,1.2,312.3,1.3,120.0,922.6663999996788,-2676.2010310004193,1.3334315485236679,1.4503686084072878,0.7716666666666666,0.11693705988361991,6.69999999999999,0.7663966845605317,-0.09003091879498529
3,2021/07/17,08:46:00,35.54159833333333,140.026275,87.9,87.2,2.7,2.9,305.9,1.6,180.0,928.2223999998608,-2612.4524390602446,1.5341444125030157,1.5219271077390555,1.3890000000000002,-0.012217304763960213,-0.6999999999999946,1.3888963384583681,0.01696941416015819
4,2021/07/17,08:47:00,35.541615,140.02755666666667,90.2,89.7,4.4,4.1,314.5,1.8,240.0,930.0743999999247,-2496.5608658250885,1.5742869852988852,1.5655603390389137,2.263555555555556,-0.008726646259971549,-0.49999999999999434,2.263469366295922,0.01975299790809687
5,2021/07/17,08:48:00,35.54159,140.02927666666668,93.4,94.5,5.5,5.2,322.7,1.7,300.0,927.2963999998325,-2341.0348022160956,1.6301375213627038,1.6493361431346414,2.8294444444444444,0.019198621771937544,1.0999999999999954,2.8289230121308524,-0.05431809674534392
6,2021/07/17,08:49:00,35.54141166666667,140.03121333333334,98.9,98.9,5.9,6.2,317.2,1.7,360.0,907.4800000001221,-2165.9192468136175,1.726130630222392,1.726130630222392,3.0352222222222225,0.0,0.0,3.0352222222222225,-0.0
7,2021/07/17,08:50:00,35.541151666666664,140.03311,100.0,101.1,5.4,5.3,324.0,1.3,420.0,878.5887999996351,-1994.421219668132,1.7453292519943295,1.764527873766267,2.7780000000000005,0.019198621771937544,1.0999999999999954,2.777488048273928,-0.05333049498633768
8,2021/07/17,08:51:00,35.540823333333336,140.034815,106.1,105.4,5.0,5.0,297.1,1.7,480.0,842.1044000001627,-1840.2544475164127,1.8517943363659835,1.8395770316020235,2.5722222222222224,-0.01221730476395999,-0.6999999999999819,2.572030256404385,0.031424841037329405
9,2021/07/17,08:52:00,35.54043,140.03637666666665,107.6,105.9,4.8,4.8,308.1,1.7,540.0,798.3971999999733,-1699.0483588612972,1.8779742751458985,1.848303677861995,2.4693333333333336,-0.029670597283903533,-1.699999999999996,2.4682464812547993,0.07325584539416667
10,2021/07/17,08:53:00,35.54000333333333,140.03802166666668,107.9,108.4,5.3,5.2,301.7,2.0,600.0,750.9859999996643,-1550.3066305256214,1.8832102629018816,1.8919369091618534,2.7265555555555556,0.008726646259971771,0.5000000000000071,2.7264517366746333,-0.023793383843844558
11,2021/07/17,08:54:00,35.539445,140.03983,112.7,112.2,6.0,6.3,292.2,3.1,660.0,688.9439999999722,-1386.7960789292135,1.9669860669976094,1.9582594207376378,3.0866666666666664,-0.008726646259971549,-0.49999999999999434,3.086549135858075,0.026935906238313906
12,2021/07/17,08:55:00,35.538755,140.041725,115.3,114.5,6.3,6.3,294.5,3.3,720.0,612.2712000001127,-1215.4486503710245,2.012364627549462,1.9984019935335073,3.241,-0.013962634015954656,-0.8000000000000012,3.2406840803141552,0.04525142647916989
13,2021/07/17,08:56:00,35.53795,140.04371166666667,118.0,118.0,6.4,6.7,306.3,1.6,780.0,522.8196000001435,-1035.81159216265,2.059488517353309,2.059488517353309,3.292444444444445,0.0,0.0,3.292444444444445,-0.0
14,2021/07/17,08:57:00,35.53714,140.04541166666667,122.9,123.1,5.5,5.9,299.4,1.9,840.0,432.812399999998,-882.094552237236,2.1450096507010312,2.1485003092050197,2.8294444444444444,0.003490658503988442,0.19999999999998755,2.829427206500626,-0.009876604254296312
15,2021/07/17,08:58:00,35.53638333333333,140.04673833333334,126.4,125.7,4.3,4.4,305.7,2.2,900.0,348.7315999998913,-762.1344931788994,2.2060961745208325,2.193878869756872,2.212111111111111,-0.012217304763960435,-0.7000000000000074,2.211946020507771,0.02702536329210427
16,2021/07/17,08:59:00,35.535713333333334,140.04777166666668,129.9,126.7,3.6,3.6,282.5,1.2,960.0,274.28119999994635,-668.6978183947108,2.2671826983406342,2.2113321622768156,1.8519999999999999,-0.055850536063818616,-3.200000000000004,1.8491122952650287,0.10338142724733948
17,2021/07/17,09:00:00,35.535131666666665,140.048625,130.1,125.7,3.1,2.9,275.4,1.0,1020.0,209.64639999969512,-591.5367258038165,2.2706733568446227,2.193878869756872,1.5947777777777776,-0.07679448708775061,-4.400000000000007,1.590077572523665,0.12234980118935881
18,2021/07/17,09:01:00,35.53463333333333,140.04936,129.8,125.0,2.7,2.8,168.6,1.3,1080.0,154.27159999975186,-525.0752493502615,2.26543736908864,2.181661564992912,1.3890000000000002,-0.08377580409572793,-4.800000000000007,1.384128581497562,0.1162285243885864
19,2021/07/17,09:02:00,35.534191666666665,140.05003166666665,129.2,125.4,2.4,2.1,213.8,1.1,1140.0,105.1935999997022,-464.34021137182583,2.2549653935766734,2.1886428820008894,1.2346666666666668,-0.06632251157578395,-3.7999999999999674,1.2319522128512512,0.08182617569386615
20,2021/07/17,09:03:00,35.533813333333335,140.050595,130.7,123.8,2.0,1.9,224.5,1.0,1200.0,63.153200000043626,-413.4009097761157,2.2811453323565885,2.16071761396898,1.028888888888889,-0.12042771838760835,-6.899999999999978,1.021436998474074,0.12360745862320317
21,2021/07/17,09:04:00,35.53351,140.05104166666666,128.8,122.8,1.5,1.4,172.6,1.5,1260.0,29.44679999987249,-373.01100471896353,2.2479840765686965,2.1432643214490366,0.7716666666666666,-0.10471975511965992,-6.000000000000009,0.7674393959258509,0.08066113082153936
22,2021/07/17,09:05:00,35.533285,140.051425,124.3,122.5,1.2,1.2,221.8,1.2,1320.0,4.444799999831696,-338.3478316520873,2.1694442602289516,2.138028333693054,0.6173333333333334,-0.031415926535897754,-1.7999999999999898,0.6170287165991117,0.019390908604231094
23,2021/07/17,09:06:00,35.53311333333333,140.05173,124.0,120.2,1.1,0.9,300.3,0.5,1380.0,-14.630800000169868,-310.7679164643864,2.1642082724729685,2.097885760897184,0.565888888888889,-0.0663225115757844,-3.7999999999999936,0.5646447642234902,0.03750366385968891
24,2021/07/17,09:07:00,35.532938333333334,140.05204333333333,117.4,105.3,1.1,1.1,285.3,0.6,1440.0,-34.07680000002586,-282.4343892684021,2.049016541841343,1.837831702350029,0.565888888888889,-0.21118483949131384,-12.099999999999998,0.5533166694235092,0.1186208156521294
25,2021/07/17,09:08:00,35.53284166666667,140.052475,98.4,90.6,1.4,1.1,330.7,1.1,1500.0,-44.818399999750795,-243.40011389677124,1.7174039839624204,1.5812683023068625,0.7202222222222221,-0.1361356816555579,-7.800000000000011,0.7135586113262107,0.09774537116879578
26,2021/07/17,09:09:00,35.53288166666667,140.05299833333333,84.1,83.2,1.7,1.5,345.9,1.4,1560.0,-40.373599999919065,-196.07645154268843,1.467821900927231,1.4521139376592822,0.8745555555555555,-0.015707963267948877,-0.8999999999999949,0.8744476638070167,0.013736921617926647
27,2021/07/17,09:10:00,35.53291333333333,140.05358666666666,83.9,80.8,1.7,1.8,260.8,0.9,1620.0,-36.85480000011807,-142.8750494899755,1.4643312424232426,1.4102260356114182,0.8745555555555555,-0.0541052068118244,-3.1000000000000107,0.8732757924597347,0.04729492633368531
28,2021/07/17,09:11:00,35.532968333333336,140.05409166666666,81.4,78.9,1.4,1.3,106.4,1.6,1680.0,-30.743199999757284,-97.20925667534951,1.4206980111233845,1.377064779823526,0.7202222222222221,-0.04363323129985841,-2.5000000000000098,0.7195367302548445,0.03141565210023434
29,2021/07/17,09:12:00,35.533045,140.05455666666666,77.0,78.6,1.3,1.1,286.0,1.4,1740.0,-22.2239999999482,-55.16057511100789,1.3439035240356338,1.371828792067543,0.6687777777777778,0.02792526803190909,1.5999999999999894,0.668517031380877,-0.018673371497462222
30,2021/07/17,09:13:00,35.53311,140.05490333333333,76.6,79.1,0.9,0.9,253.2,2.9,1800.0,-15.001200000024255,-23.81247906066337,1.3369222070276563,1.3805554383275145,0.46299999999999997,0.04363323129985819,2.4999999999999973,0.4625593265924001,-0.020195776350150543
31,2021/07/17,09:14:00,35.533143333333335,140.05511833333333,85.8,78.9,0.4,1.1,248.7,1.5,1860.0,-11.297199999901295,-4.370643985157794,1.4974924982111346,1.377064779823526,0.2057777777777778,-0.12042771838760857,-6.899999999999991,0.20428739969481483,0.024721491724640682
32,2021/07/17,09:15:00,35.53315166666667,140.05516833333334,73.8,76.9,0.1,0.5,257.9,1.9,1920.0,-10.371199999870555,0.15071185328714218,1.2880529879718152,1.3421581947836396,0.05144444444444445,0.0541052068118244,3.1000000000000107,0.05136916426233735,-0.0027820544902167833
33,2021/07/17,09:16:00,35.533208333333334,140.05518166666667,18.9,78.7,0.1,0.3,299.4,2.2,1980.0,-4.074399999977345,1.3564062037809297,0.32986722862692824,1.3735741213195374,0.05144444444444445,1.0437068926926092,59.80000000000001,0.025877581698866538,-0.044462137033840596
34,2021/07/17,09:17:00,35.533211666666666,140.05517833333334,18.9,78.1,0.1,0.2,302.2,1.8,2040.0,-3.7040000001229605,1.0549825809089208,0.32986722862692824,1.3631021458075714,0.05144444444444445,1.0332349171806432,59.20000000000001,0.026341760715008294,-0.0441887146976553
35,2021/07/17,09:18:00,35.53323,140.05517166666667,18.9,79.6,0.0,-0.3,312.1,2.0,2100.0,-1.66679999973951,0.45213533944999124,0.32986722862692824,1.3892820845874863,0.0,1.059414855960558,60.7,0.0,-0.0
36,2021/07/17,09:19:00,35.533231666666666,140.05517166666667,18.9,79.5,0.0,-0.6,317.5,2.1,2160.0,-1.481600000207095,0.4521353345875235,0.32986722862692824,1.387536755335492,0.0,1.0576695267085638,60.60000000000001,0.0,-0.0
37,2021/07/17,09:20:00,35.533235,140.05517833333334,18.9,79.5,0.0,0.7,305.5,2.2,2220.0,-1.1112000003527098,1.0549824288184693,0.32986722862692824,1.387536755335492,0.0,1.0576695267085638,60.60000000000001,0.0,-0.0
38,2021/07/17,09:21:00,35.533233333333335,140.055175,18.9,79.4,0.0,-0.2,309.4,2.5,2280.0,-1.296399999885125,0.7535588836860911,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
39,2021/07/17,09:22:00,35.53324,140.05516,18.9,79.4,0.0,0.8,305.4,2.0,2340.0,-0.555600000176355,-0.6028470876670269,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
40,2021/07/17,09:23:00,35.53324166666667,140.05515833333334,18.9,79.4,0.0,0.4,308.4,2.1,2400.0,-0.370399999854385,-0.7535588495751083,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
41,2021/07/17,09:24:00,35.53324833333333,140.05515666666668,18.9,79.4,0.0,0.3,301.4,2.7,2460.0,0.370399999854385,-0.9042705754732219,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
42,2021/07/17,09:25:00,35.533245,140.05515666666668,18.9,79.4,0.0,0.1,307.4,2.6,2520.0,-1.661118143478442e-16,-0.9042705998360655,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
43,2021/07/17,09:26:00,35.53324833333333,140.05516333333333,18.9,79.4,0.0,0.2,309.4,2.1,2580.0,0.37039999985438493,-0.3014235268711352,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
44,2021/07/17,09:27:00,35.53325,140.05516666666668,18.9,79.3,0.0,-0.2,292.2,2.4,2640.0,0.555600000176355,0.0,0.32986722862692824,1.3840460968315034,0.0,1.0541788682045752,60.400000000000006,0.0,-0.0
45,2021/07/17,09:28:00,35.53325,140.05517166666667,18.9,79.4,0.0,-0.1,298.4,2.5,2700.0,0.555600000176355,0.45213528147439797,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
46,2021/07/17,09:29:00,35.53324333333333,140.05517166666667,18.9,79.4,0.0,-0.3,293.4,2.4,2760.0,-0.18520000032197004,0.4521353049838243,0.32986722862692824,1.3857914260834978,0.0,1.0559241974565696,60.500000000000014,0.0,-0.0
47,2021/07/17,09:30:00,35.53324166666667,140.05517333333333,18.9,79.3,0.0,0.2,279.3,2.6,2820.0,-0.370399999854385,0.6028470776040138,0.32986722862692824,1.3840460968315034,0.0,1.0541788682045752,60.400000000000006,0.0,-0.0
48,2021/07/17,09:31:00,35.53323833333334,140.055165,18.9,79.3,0.0,0.3,285.3,2.6,2880.0,-0.74079999970877,-0.15071177462030977,0.32986722862692824,1.3840460968315034,0.0,1.0541788682045752,60.400000000000006,0.0,-0.0
49,2021/07/17,09:32:00,35.53324333333333,140.05516666666668,18.9,79.3,0.0,0.4,276.3,2.6,2940.0,-0.18520000032197004,2.268045875963894e-17,0.32986722862692824,1.3840460968315034,0.0,1.0541788682045752,60.400000000000006,0.0,-0.0
50,2021/07/17,09:33:00,35.533245,140.05516666666668,18.9,79.3,0.0,-0.3,275.3,2.5,3000.0,0.0,0.0,0.32986722862692824,1.3840460968315034,0.0,1.0541788682045752,60.400000000000006,0.0,-0.0
