,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/07/08,07:37:00,34.894893333333336,136.67483,56.9,42.3,4.4,4.4,222.3,2.3,0.0,-8517.533199999618,2206.099259994947,0.9930923443847735,0.7382742735936013,2.263555555555556,-0.25481807079117214,-14.600000000000001,2.1904634690065246,0.5705729962365236
1,2021/07/08,07:38:00,34.89601,136.67606666666666,39.3,38.9,6.4,6.9,174.0,1.4,60.0,-8393.449200000237,2318.7418252648317,0.6859143960337715,0.6789330790257941,3.292444444444445,-0.006981317007977328,-0.4000000000000006,3.292364209895807,0.022985411683244115
2,2021/07/08,07:39:00,34.89775,136.67769,35.1,34.5,8.4,8.5,163.7,1.4,120.0,-8200.100399999661,2466.5977213529163,0.6126105674500097,0.6021385919380436,4.3213333333333335,-0.010471975511966103,-0.6000000000000072,4.321096391884833,0.04525206976100403
3,2021/07/08,07:40:00,34.89971166666667,136.67926833333334,32.3,31.3,8.6,8.8,174.8,1.4,180.0,-7982.119999999688,2610.3476436940946,0.5637413483941683,0.5462880558742251,4.424222222222222,-0.01745329251994321,-0.999999999999995,4.423548391748576,0.07721332439108348
4,2021/07/08,07:41:00,34.90176666666667,136.68074166666668,28.8,26.8,8.7,9.0,176.1,1.5,240.0,-7753.768399999845,2744.527631996701,0.5026548245743669,0.4677482395344803,4.475666666666666,-0.03490658503988664,-2.0000000000000027,4.4729402114617995,0.15619851407482704
5,2021/07/08,07:42:00,34.90398,136.68205166666667,24.9,25.1,8.7,9.0,178.8,1.5,300.0,-7507.822800000208,2863.822901479357,0.43458698374658805,0.4380776422505767,4.475666666666666,0.003490658503988664,0.2000000000000003,4.4756393993737165,-0.015622992184069704
6,2021/07/08,07:43:00,34.90616166666667,136.68327666666667,23.2,17.6,8.8,8.4,183.5,1.8,360.0,-7265.395999999583,2975.372694946986,0.40491638646268446,0.30717794835100204,4.527111111111112,-0.09773843811168242,-5.599999999999999,4.505505020539971,0.44176862975408726
7,2021/07/08,07:44:00,34.90848,136.68391166666666,5.0,4.2,8.5,8.9,198.0,1.6,420.0,-7007.782800000188,3033.1733499526304,0.08726646259971647,0.07330382858376185,4.372777777777777,-0.013962634015954628,-0.7999999999999995,4.372351536931796,0.0610535119163402
8,2021/07/08,07:45:00,34.910923333333336,136.68405166666668,1.3,1.1,8.6,9.1,210.2,1.8,480.0,-6736.279599999546,3045.880716651875,0.022689280275926284,0.019198621771937627,4.424222222222222,-0.003490658503988657,-0.19999999999999987,4.424195268346433,0.015443417561264276
9,2021/07/08,07:46:00,34.91329666666667,136.68408833333334,0.8,1.2,8.5,8.6,234.7,1.1,540.0,-6472.554799999792,3049.176561673156,0.013962634015954637,0.020943951023931952,4.372777777777777,0.006981317007977316,0.39999999999999986,4.372671216267867,-0.03052749989180853
