,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/04/08,12:52:00,34.92091833333333,136.68720666666667,352.4,350.4,9.0,9.2,110.0,4.1,0.0,-2599.467199999758,4129.217162909142,6.150540284028017,6.11563369898813,4.63,-0.034906585039886195,-1.9999999999999774,4.627179529098413,0.16158466973257765
1,2021/04/08,12:53:00,34.923375,136.68682,352.4,349.5,8.9,8.8,117.3,4.0,60.0,-2326.4823999996966,4093.9308968239525,6.150540284028017,6.0999257357201815,4.578555555555555,-0.050614548307835065,-2.899999999999972,4.572692061276529,0.23164258686012276
2,2021/04/08,12:54:00,34.925645,136.68641833333334,351.4,348.7,7.6,7.9,137.1,3.8,120.0,-2074.239999999377,4057.28385319112,6.1330869915080735,6.085963101704227,3.9097777777777774,-0.04712388980384663,-2.6999999999999846,3.905437435573533,0.18417575417454404
3,2021/04/08,12:55:00,34.92756833333333,136.68608166666667,352.2,350.0,6.6,6.5,151.7,3.5,180.0,-1860.519199999704,4026.5675144575866,6.147049625524028,6.1086523819801535,3.395333333333333,-0.03839724354387464,-2.199999999999965,3.3928306888528623,0.1303394077884906
4,2021/04/08,12:56:00,34.929285,136.68584666666666,353.6,349.9,5.9,6.1,137.9,3.9,240.0,-1669.7631999996877,4005.118193001423,6.17148423505195,6.106907052728158,3.0352222222222225,-0.0645771823237915,-3.7000000000000752,3.028895660482346,0.1958698960606765
5,2021/04/08,12:57:00,34.930793333333334,136.68563833333334,352.8,348.3,5.2,5.1,132.6,4.0,300.0,-1502.1571999996509,3986.1035393423035,6.157521601035995,6.07898178469625,2.675111111111111,-0.07853981633974527,-4.500000000000026,2.6668646363287545,0.2098867987492895
6,2021/04/08,12:58:00,34.932095,136.68544166666666,353.4,347.7,4.4,4.7,131.4,4.0,360.0,-1357.5160000000594,3968.1569813690885,6.1679935765479605,6.068509809184284,2.263555555555556,-0.09948376736367681,-5.700000000000002,2.2523635634722337,0.22481577130860164
7,2021/04/08,12:59:00,34.933186666666664,136.68529666666666,353.7,343.6,3.6,3.7,125.8,3.6,420.0,-1236.2099999999812,3954.9221971046336,6.173229564303943,5.996951309852517,1.8519999999999999,-0.1762782544514261,-10.099999999999932,1.8232998893126569,0.3247791767223579
8,2021/04/08,13:00:00,34.934061666666665,136.68515333333335,351.7,337.4,3.0,3.2,122.5,3.8,480.0,-1138.9799999999113,3941.8446139925727,6.138322979264057,5.888740896228867,1.5433333333333332,-0.24958208303518958,-14.300000000000027,1.4955142788046016,0.3812018096354339
9,2021/04/08,13:01:00,34.934795,136.68499833333334,347.5,330.7,2.5,2.4,126.0,3.6,540.0,-1057.4919999995743,3927.707830249827,6.065019150680295,5.7718038363452475,1.2861111111111112,-0.29321531433504777,-16.800000000000022,1.2312192426592976,0.3717270055146959
10,2021/04/08,13:02:00,34.93535166666667,136.68479833333333,344.0,337.6,1.9,1.9,127.8,3.3,600.0,-995.6351999994157,3909.4762899869656,6.003932626860494,5.892231554732857,0.9774444444444443,-0.11170107212763725,-6.400000000000009,0.9713529316506406,0.10895468851322739
11,2021/04/08,13:03:00,34.935806666666664,136.68468166666668,352.8,346.6,1.6,1.4,122.9,3.1,660.0,-945.0755999999483,3898.8381853099017,6.157521601035995,6.049311187412346,0.8231111111111112,-0.1082104136236488,-6.2000000000000215,0.8182967045674349,0.0888954696744689
12,2021/04/08,13:04:00,34.936195,136.68469833333333,8.3,347.7,1.3,1.6,118.5,3.3,720.0,-901.923999999937,3900.347131418042,0.14486232791552936,6.068509809184284,0.6687777777777778,-0.35953782591083194,-20.600000000000005,0.6260158161792089,0.23530387574976672
13,2021/04/08,13:05:00,34.93645166666667,136.684805,20.8,343.6,0.8,0.8,115.7,3.9,780.0,-873.4031999993058,3910.0573423650317,0.36302848441482055,5.996951309852517,0.4115555555555556,-0.6492624817418895,-37.19999999999994,0.32781631292906954,0.24882612460558148
14,2021/04/08,13:06:00,34.936643333333336,136.68490166666666,25.9,344.0,0.7,1.0,114.4,3.9,840.0,-852.1051999993894,3918.858172815315,0.4520402762665313,6.003932626860494,0.36011111111111105,-0.7312929565856241,-41.9,0.26803485792612997,0.2404939235868513
15,2021/04/08,13:07:00,34.936796666666666,136.68499666666668,27.1,346.1,0.6,0.5,123.5,3.5,900.0,-835.0667999997711,3927.508083473877,0.47298422729046335,6.040584541152375,0.3086666666666667,-0.7155849933176743,-40.99999999999996,0.2329536904287625,0.20250355361506978
16,2021/04/08,13:08:00,34.93692166666666,136.68510166666667,38.2,348.3,0.5,0.6,132.4,4.5,960.0,-821.1768000000995,3937.0695597056947,0.6667157742618339,6.07898178469625,0.25722222222222224,-0.8709192967451708,-49.90000000000002,0.1656829114330677,0.19675478256957446
17,2021/04/08,13:09:00,34.937021666666666,136.68520833333332,42.4,351.1,0.5,0.1,132.0,4.5,1020.0,-810.0647999997306,3946.783439764661,0.7400196028455958,6.127851003752092,0.25722222222222224,-0.8953539062730906,-51.299999999999976,0.16082630549079538,0.2007440436653592
18,2021/04/08,13:10:00,34.93710333333333,136.68530666666666,44.5,353.4,0.4,-0.2,122.7,3.8,1080.0,-800.9899999997451,3955.738666180171,0.7766715171374766,6.1679935765479605,0.2057777777777778,-0.8918632477691022,-51.09999999999999,0.12922084252961938,0.16014514567446564
19,2021/04/08,13:11:00,34.937175,136.68541,53.5,355.6,0.4,-0.4,116.8,3.3,1140.0,-793.0263999993228,3965.14957558502,0.9337511498169663,6.206390820091836,0.2057777777777778,-1.0105456369047163,-57.89999999999997,0.10935001880749895,0.17431886648885753
20,2021/04/08,13:12:00,34.937236666666664,136.68550833333333,52.3,357.2,0.3,0.1,117.0,3.1,1200.0,-786.174000000042,3974.1052690470215,0.9128071987930343,6.234316088123745,0.15433333333333335,-0.9616764178488756,-55.1,0.08830117980175801,0.12657677284318553
21,2021/04/08,13:13:00,34.937288333333335,136.68560666666667,61.8,356.8,0.3,-0.3,116.5,3.2,1260.0,-780.4327999995376,3983.0611986080366,1.0786134777324956,6.227334771115768,0.15433333333333335,-1.134464013796315,-65.00000000000004,0.0652240850619812,0.13987350179932304
22,2021/04/08,13:14:00,34.93732,136.68570833333334,74.7,354.5,0.3,0.4,116.8,3.6,1320.0,-776.9139999997365,3992.3212425005804,1.3037609512397643,6.187192198319898,0.15433333333333335,-1.3997540600994525,-80.20000000000002,0.026268999371291003,0.152081285665952
23,2021/04/08,13:15:00,34.93734,136.68581666666665,81.2,352.6,0.3,-0.4,116.1,3.4,1380.0,-774.6915999998188,4002.1888337709797,1.4172073526193956,6.154030942532007,0.15433333333333335,-1.546361717266975,-88.59999999999995,0.0037706994948929554,0.15428726325622927
24,2021/04/08,13:16:00,34.937353333333334,136.68594,84.4,351.8,0.4,-0.2,112.1,3.2,1440.0,-773.2099999996117,4013.4229348675703,1.4730578886832142,6.140068308516051,0.2057777777777778,-1.6161748873467492,-92.60000000000001,-0.009334694890597557,0.20556594391693378
25,2021/04/08,13:17:00,34.93736166666667,136.68608333333333,87.4,350.3,0.5,-0.5,116.7,3.3,1500.0,-772.283999999581,4026.4789556109013,1.5254177662430441,6.113888369736137,0.25722222222222224,-1.6947147036864936,-97.09999999999998,-0.031793046517137734,0.25524982624498965
26,2021/04/08,13:18:00,34.93736,136.686245,94.0,347.3,0.5,-0.5,113.5,3.6,1560.0,-772.4691999999047,4041.2052035575703,1.6406094968746698,6.061528492176307,0.25722222222222224,-1.8622663118779494,-106.69999999999999,-0.07391551149467587,0.2463732306185449
27,2021/04/08,13:19:00,34.93734666666667,136.68641333333332,94.8,344.1,0.5,-0.5,116.0,3.1,1620.0,-773.9507999993222,4056.5390065990805,1.6545721308906243,6.005677956112488,0.25722222222222224,-1.9320794819577227,-110.7,-0.09092158481655334,0.24061699237457146
28,2021/04/08,13:20:00,34.93733833333334,136.68659333333332,91.7,340.6,0.5,-0.5,118.9,2.7,1680.0,-774.8767999993522,4072.9354041250294,1.6004669240788003,5.944591432292687,0.25722222222222224,-1.9390607989656996,-111.09999999999997,-0.09259917897754638,0.23997638145788974
29,2021/04/08,13:21:00,34.93734,136.68679166666666,90.3,336.3,0.6,0.1,122.2,5.6,1740.0,-774.6915999998197,4091.00153644083,1.5760323145508794,5.86954227445693,0.3086666666666667,-1.9896753472735356,-114.0,-0.12554604382939696,0.2819810312590162
30,2021/04/08,13:22:00,34.93733833333334,136.68698833333335,91.0,334.2,0.6,-0.2,111.8,4.6,1800.0,-774.8767999993512,4108.9159353178475,1.5882496193148399,5.832890360165049,0.3086666666666667,-2.038544566329377,-116.80000000000001,-0.139170867559471,0.2755114892955561
31,2021/04/08,13:23:00,34.937326666666664,136.68719,93.3,333.4,0.6,-0.6,116.0,4.5,1860.0,-776.1732000000267,4127.286035931053,1.6283921921107094,5.818927726149094,0.3086666666666667,-2.092649773141202,-119.90000000000005,-0.15386654900401583,0.26758212983812263
32,2021/04/08,13:24:00,34.93731833333333,136.68740166666666,93.7,332.3,0.6,-0.7,125.4,4.4,1920.0,-777.0992000000567,4146.566954575934,1.6353735091186867,5.799729104377158,0.3086666666666667,-2.118829711921116,-121.4,-0.1608183063614579,0.2634626794256511
33,2021/04/08,13:25:00,34.93731,136.687625,94.9,331.0,0.7,-0.5,124.8,5.3,1980.0,-778.0252000000875,4166.910591444032,1.656317460142619,5.777039824101231,0.36011111111111105,-2.1624629432209743,-123.9,-0.20085021091146393,0.2988966462215651
34,2021/04/08,13:26:00,34.937285,136.687835,97.2,330.5,0.6,-0.2,124.0,5.7,2040.0,-780.80319999939,4186.040122786979,1.6964600329384885,5.768313177841259,0.3086666666666667,-2.211332162276816,-126.70000000000003,-0.184466962033111,0.24748141552323866
35,2021/04/08,13:27:00,34.93727333333333,136.68803833333334,93.8,329.6,0.6,-0.6,121.2,5.6,2100.0,-782.0996000000655,4204.562051522829,1.6371188383706812,5.75260521457331,0.3086666666666667,-2.167698930976958,-124.20000000000003,-0.1734964026303578,0.2552922039260813
36,2021/04/08,13:28:00,34.937326666666664,136.68819,35.2,331.0,0.5,0.5,123.4,5.0,2160.0,-776.1732000000269,4218.375994791145,0.6143558967020041,5.777039824101231,0.25722222222222224,-1.1205013797803594,-64.19999999999999,0.11195111056077098,0.2315819950884531
37,2021/04/08,13:29:00,34.93752,136.68822166666666,2.6,336.1,0.9,1.0,118.4,5.1,2220.0,-754.6899999997864,4221.255534582057,0.04537856055185257,5.866051615952942,0.46299999999999997,-0.4625122517784972,-26.499999999999993,0.4143546094217376,0.2065895874698414
38,2021/04/08,13:30:00,34.93784333333333,136.68824,0.6,338.1,1.4,1.4,124.1,5.2,2280.0,-718.7611999996991,4222.917190626101,0.010471975511965976,5.900958200992829,0.7202222222222221,-0.3926990816987239,-22.499999999999986,0.6653985699709067,0.27561711206561224
39,2021/04/08,13:31:00,34.93843,136.688175,351.3,332.4,2.6,2.4,119.8,5.5,2340.0,-653.5708000000625,4216.981278602873,6.13134166225608,5.801474433629151,1.3375555555555556,-0.3298672286269291,-18.900000000000045,1.2654417277295542,0.433257542252148
40,2021/04/08,13:32:00,34.939478333333334,136.68770666666666,332.0,318.6,5.0,4.8,121.7,5.1,2400.0,-537.0799999996694,4174.294420837779,5.794493116621174,5.560618996853934,2.5722222222222224,-0.23387411976723985,-13.399999999999983,2.5021957311719483,0.5961071073210817
41,2021/04/08,13:33:00,34.940848333333335,136.68642166666666,317.5,308.6,6.9,6.7,128.6,3.6,2460.0,-384.84559999951006,4057.211468773891,5.541420375081996,5.386086071654502,3.549666666666667,-0.15533430342749455,-8.899999999999956,3.5069282035260754,0.5491703012343425
42,2021/04/08,13:34:00,34.942305,136.68445,309.4,302.0,8.5,8.4,122.1,4.4,2520.0,-222.98079999997952,3877.5818491935884,5.400048705670455,5.270894341022875,4.372777777777777,-0.12915436464758034,-7.399999999999998,4.336357621731835,0.5631945225899979
43,2021/04/08,13:35:00,34.94376333333334,136.68197833333335,304.6,299.1,9.3,9.4,119.2,4.8,2580.0,-60.93079999933837,3652.4122040687007,5.316272901574728,5.22027979271504,4.7843333333333335,-0.09599310885968837,-5.500000000000014,4.762307211721373,0.45855802864092615
44,2021/04/08,13:36:00,34.945165,136.67925666666667,300.6,296.1,9.7,9.7,116.1,5.0,2640.0,94.8224000006212,3404.4763152392643,5.246459731494955,5.16791991515521,4.99011111111111,-0.07853981633974527,-4.500000000000026,4.9747282639209445,0.3915196053592515
45,2021/04/08,13:37:00,34.946445,136.67634666666666,294.9,289.8,9.8,10.2,98.3,4.3,2700.0,237.0559999999739,3139.392698496585,5.146975964131277,5.057964172279568,5.041555555555556,-0.08901179185170972,-5.099999999999938,5.0215963668831405,0.4481655362242077
46,2021/04/08,13:38:00,34.947426666666665,136.67326666666668,288.1,282.6,9.8,9.8,83.3,3.5,2760.0,346.138800000121,2858.834108968864,5.028293574995664,4.932300466135976,5.041555555555556,-0.09599310885968837,-5.500000000000014,5.01834523385693,0.4832116860947394
47,2021/04/08,13:39:00,34.948055,136.67006166666667,280.9,277.9,9.8,10.0,97.0,4.0,2820.0,415.9591999999123,2566.898933640327,4.902629868852071,4.850269991292241,5.041555555555556,-0.05235987755983018,-3.000000000000017,5.034646278883782,0.26385463095192746
48,2021/04/08,13:40:00,34.948476666666664,136.66677,276.9,274.4,9.9,10.2,104.9,4.1,2880.0,462.81480000004643,2267.0749363149657,4.832816698772298,4.78918346747244,5.093,-0.04363323129985819,-2.4999999999999973,5.088152592516402,0.222153539851656
49,2021/04/08,13:41:00,34.94865,136.66350166666666,271.6,271.9,9.4,9.9,118.9,4.2,2940.0,482.0756000003701,1969.380745908567,4.7403142484166,4.745550236172582,4.8357777777777775,0.005235987755981775,0.29999999999993043,4.835711490132501,-0.025319957541221124
50,2021/04/08,13:42:00,34.948638333333335,136.66042,269.9,271.4,9.0,9.3,117.7,4.6,3000.0,480.77920000048493,1688.691357135473,4.7106436511326955,4.73682358991261,4.63,0.026179938779914202,1.4999999999999576,4.62841341463683,-0.12119927066544925
