,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/10/13,07:15:00,34.59280833333333,135.37272166666668,33.3,13.2,0.6,0.5,33.2,5.2,0.0,1805.1443999997605,-5003.552559530524,0.5811946409141117,0.2303834612632515,0.3086666666666667,-0.3508111796508602,-20.1,0.2898670924799002,0.10607629239542683
1,2021/10/13,07:16:00,34.592953333333334,135.37283666666667,30.0,12.8,1.0,0.9,34.7,5.4,60.0,1821.2568000001372,-4993.0275688939455,0.5235987755982988,0.2234021442552742,0.5144444444444445,-0.30019663134302466,-17.2,0.4914376462918279,0.15212536352265957
2,2021/10/13,07:17:00,34.59343,135.37304166666667,2.2,355.9,2.4,2.2,34.7,5.6,120.0,1874.223999999843,-4974.259143557333,0.038397243543875255,6.211626807847819,1.2346666666666668,-0.10995574287564329,-6.30000000000003,1.227210459668662,0.13548529609374454
3,2021/10/13,07:18:00,34.59456,135.37292666666667,352.8,354.7,5.2,5.4,31.0,5.7,180.0,1999.7896000002215,-4984.745842048241,6.157521601035995,6.190682856823886,2.675111111111111,0.033161255787891086,1.8999999999999326,2.6736403776681943,-0.08869378609801451
4,2021/10/13,07:19:00,34.596286666666664,135.37273333333334,354.3,357.9,6.8,6.9,35.8,4.7,240.0,2191.6567999998006,-5002.38053912806,6.183701539815909,6.246533392887705,3.498222222222222,0.06283185307179551,3.5999999999999797,3.4913192797595225,-0.2196551907623212
5,2021/10/13,07:20:00,34.59828,135.372745,5.2,13.3,7.3,7.0,32.8,6.0,300.0,2413.1560000003633,-5001.253254007649,0.09075712110370514,0.23212879051524585,3.7554444444444446,0.14137166941154072,8.100000000000001,3.7179788452402143,-0.529146748695373
6,2021/10/13,07:21:00,34.60017666666667,135.373265,11.5,14.7,6.6,6.8,37.5,5.3,360.0,2623.913600000412,-4953.626711286251,0.2007128639793479,0.2565634000431664,3.395333333333333,0.05585053606381851,3.199999999999998,3.3900392079858856,-0.18953261662012202
7,2021/10/13,07:22:00,34.60196166666667,135.37387666666666,18.4,23.9,6.5,6.4,33.2,5.8,420.0,2822.2628000002105,-4897.618999091263,0.32114058236695664,0.41713369122664473,3.343888888888889,0.09599310885968809,5.499999999999998,3.3284942877622496,-0.3204975468995711
8,2021/10/13,07:23:00,34.60362166666667,135.37498166666666,37.7,46.1,7.0,7.1,38.1,5.9,480.0,3006.722000000329,-4796.487071844528,0.6579891280018623,0.8045967851693859,3.601111111111111,0.14660765716752366,8.399999999999999,3.5624795901478277,-0.5260612173008622
9,2021/10/13,07:24:00,34.604953333333334,135.37697666666668,58.6,61.9,8.3,7.7,39.2,4.8,540.0,3154.696800000188,-4613.951834902698,1.0227629416686772,1.08035880698449,4.2698888888888895,0.057595865315812844,3.2999999999999985,4.262808630073389,-0.24579199911435667
