,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/07/24,06:58:00,34.60653166666667,135.386445,89.7,89.0,9.6,10.0,260.7,1.9,0.0,3385.6412000005907,-3739.559060288616,1.5655603390389137,1.5533430342749532,4.938666666666667,-0.012217304763960435,-0.7000000000000074,4.938298092296419,0.06033569479167466
1,2021/07/24,06:59:00,34.60645,135.38965833333333,94.8,95.1,9.5,9.7,297.4,1.8,60.0,3376.5664000006086,-3445.616287920037,1.6545721308906243,1.6598081186466074,4.887222222222222,0.005235987755983107,0.30000000000000676,4.887155229389229,-0.02558931879166616
2,2021/07/24,07:00:00,34.606175,135.39283666666665,97.7,102.7,9.5,9.1,302.6,1.2,120.0,3346.008400000377,-3154.8785785890614,1.70518667919846,1.7924531417981764,4.887222222222222,0.08726646259971638,4.999999999999995,4.868624866173937,-0.4259494827506378
3,2021/07/24,07:01:00,34.60537333333333,135.39583666666667,114.0,116.3,9.4,9.3,283.5,1.4,180.0,3256.927200000265,-2880.462408559086,1.9896753472735358,2.029817920069405,4.8357777777777775,0.0401425727958693,2.2999999999999843,4.831882051574546,-0.19406843051133915
4,2021/07/24,07:02:00,34.604075,135.39858166666667,120.9,117.9,9.5,9.6,280.2,2.1,240.0,3112.656400000527,-2629.3782315385806,2.1101030656611446,2.057743188101315,4.887222222222222,-0.05235987755982974,-2.9999999999999916,4.880524454019993,0.2557774483717642
5,2021/07/24,07:03:00,34.602755,135.40130666666667,119.4,117.9,9.4,10.2,266.1,2.3,300.0,2965.9780000005535,-2380.120010779242,2.0839231268812295,2.057743188101315,4.8357777777777775,-0.026179938779914647,-1.4999999999999831,4.834120677509578,0.12658590491724914
6,2021/07/24,07:04:00,34.601485,135.404045,118.5,118.4,9.3,9.9,281.2,1.9,360.0,2824.8555999999767,-2129.637463483254,2.0682151636132806,2.0664698343612864,4.7843333333333335,-0.001745329251994221,-0.09999999999999377,4.784326046378807,0.008350232678578956
7,2021/07/24,07:05:00,34.600233333333335,135.40673166666667,119.2,118.5,9.4,10.1,276.5,2.5,420.0,2685.77040000057,-1883.8773434685845,2.080432468377241,2.0682151636132806,4.8357777777777775,-0.012217304763960435,-0.7000000000000074,4.835416882040243,0.05907870115018143
8,2021/07/24,07:06:00,34.59892833333333,135.40953333333334,118.8,118.2,9.4,9.9,294.4,2.1,480.0,2540.758800000337,-1627.5937676428803,2.0734511513692633,2.0629791758572975,4.8357777777777775,-0.01047197551196577,-0.5999999999999881,4.83551262901398,0.05063922092302671
9,2021/07/24,07:07:00,34.59764166666667,135.41229666666666,119.8,119.6,9.5,9.8,282.8,2.5,540.0,2397.784400000486,-1374.812800768343,2.090904443889207,2.087413785385218,4.887222222222222,-0.003490658503988886,-0.200000000000013,4.88719244759199,0.017059589166513983
10,2021/07/24,07:08:00,34.59630166666667,135.41499,121.6,122.2,9.5,10.5,283.5,2.2,600.0,2248.883600000595,-1128.4320275851205,2.1223203704251046,2.132792345937071,4.887222222222222,0.010471975511966214,0.6000000000000135,4.886954252726895,-0.05117793603923129
11,2021/07/24,07:09:00,34.59471,135.41757666666666,132.1,135.6,9.5,10.3,299.5,2.8,660.0,2072.0176000002507,-891.8068030489246,2.3055799418845093,2.3666664657043106,4.887222222222222,0.061086523819801286,3.499999999999986,4.878106567620647,-0.29835777904896316
12,2021/07/24,07:10:00,34.59273,135.41968666666668,142.8,146.2,9.5,10.0,276.8,2.4,720.0,1852.0000000006842,-698.7859935607181,2.492330171847903,2.5516713664157096,4.887222222222222,0.05934119456780662,3.3999999999999666,4.878619870136313,-0.28984342685984965
13,2021/07/24,07:11:00,34.59049,135.42125666666666,156.0,159.3,9.5,9.9,291.4,2.5,780.0,1603.0912000006329,-555.1634510593905,2.722713633111154,2.780309498426967,4.887222222222222,0.05759586531581329,3.300000000000024,4.879118311529782,-0.2813281917573983
14,2021/07/24,07:12:00,34.58815166666667,135.422115,168.4,170.6,7.9,8.2,286.0,2.8,840.0,1343.2556000005347,-476.6452526527665,2.939134460358451,2.977531703902326,4.064111111111111,0.03839724354387508,2.1999999999999904,4.061115521505699,-0.15601232144380117
15,2021/07/24,07:13:00,34.586245,135.42249166666667,170.3,170.2,6.3,6.7,299.3,2.6,900.0,1131.386800000133,-442.1903677342345,2.9722957161463435,2.970550386894349,3.241,-0.001745329251994665,-0.10000000000001923,3.2409950636759657,0.005656609233877506
16,2021/07/24,07:14:00,34.584705,135.42282,169.2,170.5,5.3,5.6,350.5,2.7,960.0,960.2620000002951,-412.15573723474915,2.9530970943744053,2.975786374650332,2.7265555555555556,0.02268928027592665,1.300000000000021,2.7258537655744104,-0.06185827539361008
17,2021/07/24,07:15:00,34.58334833333333,135.423095,171.8,172.5,4.6,5.0,324.8,2.6,1020.0,809.5092000003439,-386.9995555785247,2.9984756549262586,3.0106929596902186,2.3664444444444444,0.01221730476395999,0.6999999999999819,2.366267835892034,-0.02891085375434305
18,2021/07/24,07:16:00,34.582161666666664,135.42329,172.1,171.8,4.1,4.4,351.8,2.1,1080.0,677.6468000000722,-369.161785883262,3.0037116426822412,2.9984756549262586,2.109222222222222,-0.005235987755982663,-0.29999999999998134,2.1091933095258777,0.0110438112679813
19,2021/07/24,07:17:00,34.581183333333335,135.42346833333335,170.4,170.5,3.3,3.5,350.5,1.7,1140.0,568.934400000569,-352.84816192001415,2.9740410453983377,2.975786374650332,1.6976666666666664,0.001745329251994221,0.09999999999999377,1.6976640809731245,-0.0029629857891731773
20,2021/07/24,07:18:00,34.58038833333333,135.42365166666667,168.9,171.8,2.6,2.5,312.2,2.6,1200.0,480.5940000001629,-336.0765203027529,2.9478611066184226,2.9984756549262586,1.3375555555555556,0.05061454830783596,2.900000000000023,1.3358426246425814,-0.06767086807149775
