,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/10/19,07:23:00,34.60167833333333,135.37411166666666,43.6,44.9,3.5,3.9,64.1,4.9,0.0,2790.9640000002682,-4873.842888571499,0.7609635538695277,0.783652834145454,1.8005555555555555,0.022689280275926205,1.2999999999999954,1.8000921093415918,-0.040849804505213395
1,2021/10/19,07:24:00,34.60258666666667,135.37514666666667,43.5,43.8,5.1,5.3,62.0,5.0,60.0,2891.8980000004644,-4779.136106826117,0.7592182246175333,0.7644542123735163,2.6236666666666664,0.005235987755982996,0.30000000000000043,2.623630702093165,-0.013737423772367856
2,2021/10/19,07:25:00,34.603768333333335,135.376435,41.9,46.5,6.1,6.3,46.4,4.7,120.0,3023.20480000056,-4661.248291752438,0.7312929565856241,0.8115781021773633,3.138111111111111,0.08028514559173916,4.6000000000000005,3.1280028738044208,-0.2516731355355514
3,2021/10/19,07:26:00,34.605015,135.37806833333335,51.5,56.9,7.0,7.4,59.1,3.1,180.0,3161.7344000005796,-4511.800790917484,0.8988445647770797,0.9930923443847735,3.601111111111111,0.0942477796076937,5.399999999999995,3.585129252531758,-0.33889449273922734
4,2021/10/19,07:27:00,34.60610666666667,135.380255,65.4,74.1,7.9,8.4,40.0,4.1,240.0,3283.040400000655,-4311.742631053038,1.1414453308042916,1.293288975727798,4.064111111111111,0.15184364492350655,8.699999999999994,4.01734898864458,-0.6147407802425037
5,2021/10/19,07:28:00,34.60652833333333,135.38293166666668,86.5,87.5,8.4,8.7,39.6,4.0,300.0,3329.8959999999997,-4066.8803345178744,1.509709802975095,1.5271630954950384,4.3213333333333335,0.01745329251994332,1.0000000000000013,4.320675173335819,-0.07541766568431459
6,2021/10/19,07:29:00,34.6066,135.38588666666666,88.3,87.6,8.8,9.3,52.5,3.4,360.0,3337.8596000004254,-3796.566462964944,1.541125729510993,1.5289084247470326,4.527111111111112,-0.012217304763960435,-0.7000000000000074,4.5267732512717185,0.055307720225701774
7,2021/10/19,07:30:00,34.60667333333333,135.388845,92.6,97.3,9.0,9.8,45.2,3.5,420.0,3346.00840000038,-3525.9478687911896,1.616174887346749,1.6982053621904827,4.63,0.08203047484373371,4.700000000000013,4.61443110096751,-0.37937529495709055
8,2021/10/19,07:31:00,34.60628666666667,135.39188333333334,101.3,101.8,9.3,9.9,65.7,4.3,480.0,3303.042000000691,-3248.020419408857,1.7680185322702557,1.7767451785302275,4.7843333333333335,0.008726646259971771,0.5000000000000071,4.784151160580017,-0.04175065466938762
9,2021/10/19,07:32:00,34.605576666666664,135.39491833333332,112.4,115.7,9.3,9.7,79.2,3.0,540.0,3224.146800000125,-2970.402379379727,1.9617500792416265,2.0193459445574393,4.7843333333333335,0.057595865315812844,3.2999999999999985,4.77640003128705,-0.27540549298355627
10,2021/10/19,07:33:00,34.60437833333334,135.39764333333332,118.7,117.5,9.4,9.9,62.3,2.9,600.0,3090.9880000007547,-2721.147876970372,2.071705822117269,2.050761871093337,4.8357777777777775,-0.020943951023931984,-1.2000000000000017,4.834717211799136,0.1012728886848292
11,2021/10/19,07:34:00,34.603085,135.400475,119.5,118.9,9.6,10.3,56.1,3.6,660.0,2947.2728000004086,-2462.133525553961,2.0856684561332237,2.075196480621258,4.938666666666667,-0.01047197551196577,-0.5999999999999881,4.9383958764398095,0.05171665115543154
12,2021/10/19,07:35:00,34.601798333333335,135.403235,119.2,118.2,9.6,10.1,56.9,3.1,720.0,2804.2984000005576,-2209.6710346714344,2.080432468377241,2.0629791758572975,4.938666666666667,-0.017453292519943542,-1.0000000000000142,4.9379144838123645,0.08619161792493206
13,2021/10/19,07:36:00,34.600523333333335,135.40606333333332,118.4,117.8,9.6,10.2,65.4,3.1,780.0,2662.6204000005914,-1950.9533942262099,2.0664698343612864,2.05599785884932,4.938666666666667,-0.010471975511966214,-0.6000000000000135,4.9383958764398095,0.05171665115543373
14,2021/10/19,07:37:00,34.59923166666667,135.40895833333335,118.8,118.3,9.6,10.3,64.1,4.0,840.0,2519.090400000564,-1686.1332695423537,2.0734511513692633,2.0647245051092917,4.938666666666667,-0.008726646259971549,-0.49999999999999434,4.938478617372922,0.04309744998130226
15,2021/10/19,07:38:00,34.59795166666667,135.41174166666667,119.6,118.8,9.7,10.4,85.4,2.8,900.0,2376.8568000004216,-1431.5242991360165,2.087413785385218,2.0734511513692633,4.99011111111111,-0.013962634015954656,-0.8000000000000012,4.989624695086873,0.069672831245706
16,2021/10/19,07:39:00,34.59665,135.41458333333333,119.5,121.2,9.7,10.5,81.4,3.1,960.0,2232.2156000000414,-1171.575128787329,2.0856684561332237,2.1153390534171272,4.99011111111111,0.029670597283903533,1.699999999999996,4.987914764202405,-0.14803785423404509
17,2021/10/19,07:40:00,34.59504166666667,135.41704833333333,139.5,144.9,8.8,9.7,79.4,2.3,1020.0,2053.4976000004253,-946.08199328138,2.4347343065320897,2.528982086139784,4.527111111111112,0.09424777960769415,5.40000000000002,4.507019631754211,-0.4260387908721736
18,2021/10/19,07:41:00,34.593138333333336,135.41848166666668,152.6,153.9,7.8,8.5,86.7,1.5,1080.0,1841.9992000006682,-814.9663454184567,2.663372438543347,2.6860617188192735,4.012666666666667,0.02268928027592665,1.300000000000021,4.011633843675548,-0.09103670718304879
19,2021/10/19,07:42:00,34.59128166666667,135.419505,157.1,157.2,7.1,7.7,69.7,2.3,1140.0,1635.6864000004516,-721.3561938762477,2.7419122548830916,2.743657584135086,3.6525555555555553,0.001745329251994221,0.09999999999999377,3.6525499923967226,-0.00637490881913017
20,2021/10/19,07:43:00,34.58953,135.42034166666667,158.6,158.4,6.3,6.7,90.8,3.8,1200.0,1441.0412000007802,-644.8208618300922,2.7680921936630067,2.7646015351590183,3.241,-0.003490658503988442,-0.19999999999998755,3.240980254718899,0.011313201236739411
21,2021/10/19,07:44:00,34.58804,135.42106,156.3,157.0,5.5,5.9,96.6,2.3,1260.0,1275.472400000337,-579.108912043897,2.7279496208671374,2.7401669256310974,2.8294444444444444,0.01221730476395999,0.6999999999999819,2.8292332820448234,-0.034567325141062345
22,2021/10/19,07:45:00,34.58670166666667,135.421715,159.0,160.5,4.9,5.3,117.0,5.5,1320.0,1126.756800000769,-519.1895006435593,2.775073510670984,2.8012534494508987,2.520777777777778,0.026179938779914647,1.4999999999999831,2.5199139701911633,-0.0659862695845235
23,2021/10/19,07:46:00,34.58548,135.42223166666668,162.0,164.6,4.4,4.8,113.1,5.0,1380.0,991.0052000000525,-471.92461533434357,2.827433388230814,2.872811948782666,2.263555555555556,0.04537856055185241,2.5999999999999908,2.2612253830862716,-0.10268164379657277
24,2021/10/19,07:47:00,34.584345,135.42258166666667,167.3,165.2,4.0,4.2,104.6,5.0,1440.0,864.8840000002872,-439.9068859872403,2.9199358385865137,2.8832839242946324,2.057777777777778,-0.036651914291881305,-2.100000000000022,2.0563957614200796,0.07540460947171437
25,2021/10/19,07:48:00,34.583331666666666,135.42289833333334,162.8,162.5,3.4,3.7,111.7,4.1,1500.0,752.2824000003391,-410.9380537745827,2.841396022246769,2.8361600344907854,1.749111111111111,-0.005235987755983551,-0.30000000000003224,1.7490871347287769,0.009158282514912876
26,2021/10/19,07:49:00,34.582503333333335,135.423195,164.1,162.5,3.0,3.2,87.9,3.5,1560.0,660.2380000005992,-383.7982321303593,2.8640853025226947,2.8361600344907854,1.5433333333333332,-0.02792526803190931,-1.6000000000000023,1.5427316108789468,0.043092395763374695
27,2021/10/19,07:50:00,34.581768333333336,135.42345666666668,163.1,160.6,2.6,2.6,74.1,3.3,1620.0,578.5648000007304,-359.8600845168181,2.8466320100027516,2.802998778702893,1.3375555555555556,-0.04363323129985863,-2.5000000000000226,1.3362824990447115,0.058343353900435505
28,2021/10/19,07:51:00,34.58115,135.42365833333332,166.2,151.8,2.1,1.8,104.7,3.6,1680.0,509.8556000005027,-341.41090096680887,2.9007372168145755,2.6494098045273926,1.0803333333333334,-0.2513274122871829,-14.39999999999997,1.0463926750726313,0.2686679747670976
29,2021/10/19,07:52:00,34.58070166666667,135.423805,163.0,143.5,1.5,1.8,99.1,3.0,1740.0,460.0368000007434,-327.99322401638784,2.8448866807507573,2.504547476611863,0.7716666666666666,-0.3403392041388944,-19.500000000000007,0.7274050172927975,0.25758762637539334
30,2021/10/19,07:53:00,34.580351666666665,135.42407,143.5,146.3,1.4,1.5,83.4,3.1,1800.0,421.14480000024224,-303.74889718167884,2.504547476611863,2.5534166956677042,0.7202222222222221,0.04886921905584129,2.8000000000000034,0.7193623758052416,-0.03518268975724061
31,2021/10/19,07:54:00,34.580056666666664,135.42440666666667,132.3,144.4,1.4,1.6,89.3,3.8,1860.0,388.3644000001015,-272.94753554370095,2.309070600388498,2.520255439879812,0.7202222222222221,0.21118483949131361,12.099999999999985,0.7042212156299205,-0.150971947193619
32,2021/10/19,07:55:00,34.57978,135.424705,141.4,144.1,1.3,1.4,82.2,3.9,1920.0,357.6212000003443,-245.6531908183568,2.467895562319982,2.5150194521238287,0.6687777777777778,0.04712388980384663,2.6999999999999846,0.6680353508217887,-0.03150374742459307
33,2021/10/19,07:56:00,34.579521666666665,135.42495166666666,143.0,143.3,1.2,1.2,65.3,3.2,1980.0,328.9152000001807,-223.08577073001786,2.4958208303518914,2.5010568181078745,0.6173333333333334,0.005235987755983107,0.30000000000000676,0.6173248710807449,-0.003232335005263094
