,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2020/12/07,13:34:00,35.545695,140.021695,79.1,75.4,1.0,1.0,255.4,0.5,0.0,1440.670800000136,-3125.6801945943816,1.3805554383275145,1.3159782560037245,0.5144444444444445,-0.06457718232378995,-3.699999999999986,0.5133721458444654,0.03319828746791048
1,2020/12/07,13:35:00,35.545785,140.02213,71.6,80.5,1.7,1.7,260.4,0.9,60.0,1450.6716000001497,-3086.3456182265386,1.24965574442794,1.4049900478554354,0.8745555555555555,0.15533430342749543,8.900000000000006,0.8640257892745401,-0.13530282784034603
2,2020/12/07,13:36:00,35.54591666666666,140.022945,87.0,91.1,3.2,2.8,271.1,1.6,120.0,1465.3023999995326,-3012.6506156138526,1.5184364492350666,1.589994948566834,1.6462222222222225,0.0715584993317675,4.1,1.642009182211652,-0.11770068169256385
3,2020/12/07,13:37:00,35.54588,140.02463333333333,93.5,93.7,6.0,5.9,284.6,1.1,180.0,1461.227999999555,-2859.991818958705,1.631882850614698,1.6353735091186867,3.0866666666666664,0.003490658503988664,0.2000000000000003,3.0866478616370463,-0.010774477368323933
4,2020/12/07,13:38:00,35.54567333333333,140.02692666666667,101.5,105.4,7.4,7.6,295.9,1.2,240.0,1438.263199999896,-2652.6315132841996,1.7715091907742444,1.8395770316020235,3.806888888888889,0.06806784082777906,3.900000000000012,3.79807319571839,-0.2589266543080822
5,2020/12/07,13:39:00,35.54499833333333,140.02953333333335,110.5,112.3,8.2,8.3,297.3,1.2,300.0,1363.257199999777,-2416.945985499795,1.928588823453734,1.960004749989632,4.218444444444444,0.03141592653589797,1.800000000000002,4.216362896760596,-0.13250454212891333
6,2020/12/07,13:40:00,35.544066666666666,140.03216833333335,114.7,113.7,8.6,8.4,282.0,1.1,360.0,1259.7303999998146,-2178.700028670181,2.0018926520374962,1.9844393595175527,4.424222222222222,-0.017453292519943542,-1.0000000000000142,4.423548391748576,0.07721332439108497
7,2020/12/07,13:41:00,35.54306833333333,140.03480333333334,115.8,116.1,8.8,8.6,271.0,1.0,420.0,1148.7955999996059,-1940.4521103808117,2.0210912738094335,2.0263272615654166,4.527111111111112,0.005235987755983107,0.30000000000000676,4.527049054592129,-0.023703790038596025
8,2020/12/07,13:42:00,35.541985,140.03738666666666,117.5,116.8,7.8,7.9,296.8,1.1,480.0,1028.4155999995573,-1706.8739533758649,2.050761871093337,2.038544566329377,4.012666666666667,-0.01221730476395999,-0.6999999999999819,4.012367199990841,0.049022752018233876
9,2020/12/07,13:43:00,35.54107,140.03952666666666,118.3,118.2,6.7,6.5,286.3,1.3,540.0,926.7407999996561,-1513.3785983933567,2.0647245051092917,2.0629791758572975,3.4467777777777777,-0.001745329251994221,-0.09999999999999377,3.446772528036344,0.006015759026503118
10,2020/12/07,13:44:00,35.540231666666664,140.0414,120.1,123.1,6.0,6.1,284.2,1.7,600.0,833.585199999564,-1343.9933149702867,2.0961404316451895,2.1485003092050197,3.0866666666666664,0.05235987755983018,3.000000000000017,3.0824364972757845,-0.16154365160322084
11,2020/12/07,13:45:00,35.539361666666665,140.04304333333334,124.1,125.6,5.6,5.6,291.5,1.5,660.0,736.9107999996697,-1195.4039904586914,2.1659536017249628,2.192133540504878,2.8808888888888884,0.02617993877991509,1.5000000000000084,2.8799016802184716,-0.07541287952517098
12,2020/12/07,13:46:00,35.53846333333333,140.04455666666667,127.2,129.5,5.4,5.3,293.4,1.5,720.0,637.0879999998301,-1058.5684121823545,2.220058808536787,2.260201381332657,2.7780000000000005,0.040142572795869746,2.3000000000000096,2.7757620296279315,-0.11148611965545141
13,2020/12/07,13:47:00,35.537546666666664,140.04594666666668,129.7,131.2,5.2,5.3,293.7,1.8,780.0,535.227999999608,-932.8838141098807,2.2636920398366454,2.28987197861656,2.675111111111111,0.026179938779914647,1.4999999999999831,2.674194417345724,-0.07002624527337187
14,2020/12/07,13:48:00,35.536645,140.04723666666666,130.9,131.7,4.8,4.7,311.7,2.5,840.0,435.03479999991384,-816.2402475604441,2.2846359908605773,2.298598624876532,2.4693333333333336,0.013962634015954656,0.8000000000000012,2.469092632620309,-0.03447727731746278
15,2020/12/07,13:49:00,35.535825,140.04838666666666,131.5,132.5,4.3,4.2,312.6,2.2,900.0,343.9164000002052,-712.2546391137734,2.2951079663725436,2.3125612588924866,2.212111111111111,0.017453292519943098,0.9999999999999887,2.211774195874288,-0.0386066621955415
16,2020/12/07,13:50:00,35.535115,140.049365,131.9,132.9,3.5,3.4,312.9,1.8,960.0,265.02119999963895,-623.7907314489603,2.302089283380521,2.319542575900464,1.8005555555555555,0.017453292519943098,0.9999999999999887,1.8002813222232577,-0.03142402736846401
17,2020/12/07,13:51:00,35.53456833333333,140.050085,134.2,129.9,2.3,2.2,309.9,1.2,1020.0,204.27559999983313,-558.6857018749452,2.34223185617639,2.2671826983406342,1.1832222222222222,-0.07504915783575594,-4.299999999999987,1.1798916096565508,0.08871649577484014
18,2020/12/07,13:52:00,35.534145,140.050665,130.0,125.5,2.1,2.3,305.5,1.1,1080.0,157.2348000001665,-506.2396072065812,2.2689280275926285,2.1903882112528836,1.0803333333333334,-0.07853981633974483,-4.5,1.0770030262096892,0.08476197641798182
19,2020/12/07,13:53:00,35.53377666666667,140.05122833333334,128.8,123.9,2.2,2.8,304.0,1.1,1140.0,116.30560000007065,-455.30019772238876,2.2479840765686965,2.1624629432209743,1.131777777777778,-0.08552113334772216,-4.9,1.1276414652222861,0.09667297545302503
20,2020/12/07,13:54:00,35.533385,140.05176833333334,129.8,108.3,2.0,2.1,288.3,1.1,1200.0,72.78360000020541,-406.47058280966587,2.26543736908864,1.8901915799098588,1.028888888888889,-0.37524578917878126,-21.500000000000025,0.9572962977237274,0.37708903994077736
