,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/02/08,15:28:00,34.954035,136.688365,334.2,321.3,0.8,0.6,291.0,9.1,0.0,1082.1235999997612,4235.100128501714,5.832890360165049,5.607742886657781,0.4115555555555556,-0.22514747350726783,-12.899999999999961,0.4011683848093652,0.09187982552272905
1,2021/02/08,15:29:00,34.954213333333335,136.68831333333333,356.3,329.1,0.6,0.7,305.2,9.1,60.0,1101.9400000002613,4230.389691496932,6.2186081248557965,5.743878568313339,0.3086666666666667,-0.4747295565424574,-27.19999999999999,0.2745331872225806,0.1410908934854502
2,2021/02/08,15:30:00,34.954406666666664,136.688375,20.1,330.3,1.0,0.9,309.4,10.0,120.0,1123.423199999711,4236.001332498975,0.3508111796508603,5.764822519337271,0.5144444444444445,-0.8691739674931765,-49.800000000000026,0.33205212157354336,0.3929306236198217
3,2021/02/08,15:31:00,34.954768333333334,136.68850166666667,7.9,307.6,1.4,1.3,296.8,8.8,180.0,1163.6116000000975,4247.5288233110905,0.13788101090755203,5.3686327791345585,0.7202222222222221,-1.0524335389525803,-60.299999999999976,0.356840343197652,0.6256077196209281
4,2021/02/08,15:32:00,34.95513833333333,136.68838166666666,328.0,272.5,1.4,1.1,294.2,9.3,240.0,1204.7259999997257,4236.589628474733,5.724679946541401,4.756022211684548,0.7202222222222221,-0.9686577348568529,-55.5,0.4079383586385295,0.5935539949608782
5,2021/02/08,15:33:00,34.95528,136.68798833333332,260.6,229.1,1.3,1.0,347.0,2.7,300.0,1220.4680000002481,4200.761169561368,4.548328030697223,3.998549316319009,0.6687777777777778,-0.5497787143782142,-31.500000000000025,0.5702267943608088,0.34943542900281094
6,2021/02/08,15:34:00,34.954814999999996,136.68756333333334,208.2,210.3,3.2,3.3,30.3,1.6,360.0,1168.7971999996373,4162.0639765611895,3.633775502652194,3.6704274169440754,1.6462222222222225,0.036651914291881305,2.100000000000022,1.6451166091360636,-0.060323687577371506
7,2021/02/08,15:35:00,34.953583333333334,136.68687,205.4,208.8,6.0,6.1,50.5,3.5,420.0,1031.934400000148,4098.945794074135,3.5849062835963528,3.6442474781641603,3.0866666666666664,0.05934119456780751,3.4000000000000177,3.081233602191355,-0.18305900643780246
8,2021/02/08,15:36:00,34.9519,136.68580666666668,212.5,224.7,7.2,7.4,59.5,4.5,480.0,844.882400000255,4002.1374868692947,3.7088246604879505,3.9217548292312583,3.7039999999999997,0.21293016874330783,12.19999999999998,3.6203484724356993,-0.7827470460707582
9,2021/02/08,15:37:00,34.95041833333333,136.684105,229.7,237.0,7.4,7.5,300.9,13.3,540.0,680.2395999998433,3847.181265458363,4.009021291830975,4.136430327226561,3.806888888888889,0.12740903539558612,7.300000000000004,3.776031932446622,-0.48372084665549697
10,2021/02/08,15:38:00,34.949193333333334,136.68204,237.7,244.1,7.6,7.6,305.5,12.5,600.0,544.117600000061,3659.122835653505,4.148647631990521,4.260348704118158,3.9097777777777774,0.11170107212763725,6.400000000000009,3.8854117266025625,-0.43581875405290954
11,2021/02/08,15:39:00,34.948211666666666,136.6798,247.1,257.2,7.1,7.6,309.7,10.9,660.0,435.03479999991384,3455.1167576782204,4.312708581677988,4.488986836129415,3.6525555555555553,0.17627825445142697,10.099999999999982,3.5959525594777397,-0.6405367096468758
12,2021/02/08,15:40:00,34.94773166666667,136.67781833333333,257.7,267.7,5.5,6.1,310.0,8.4,720.0,381.69720000035403,3274.628372079805,4.497713482389387,4.67224640758882,2.8294444444444444,0.17453292519943273,9.999999999999988,2.786458825606209,-0.4913278715875972
13,2021/02/08,15:41:00,34.947575,136.67578666666665,269.0,273.1,6.6,6.3,311.8,8.6,780.0,364.2884000000926,3089.578614933057,4.694935687864747,4.766494187196514,3.395333333333333,0.0715584993317675,4.1,3.3866439383115314,-0.24275765599091287
