,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/07/02,10:38:00,34.58531333333333,135.42274833333335,165.5,165.9,6.3,7.1,237.2,1.7,0.0,973.225999999936,-425.11379632011847,2.8885199120506155,2.895501229058593,3.241,0.006981317007977328,0.4000000000000006,3.2409210191161844,-0.022626264625693424
1,2021/07/02,10:39:00,34.583843333333334,135.42323666666667,164.5,168.9,4.9,5.3,240.2,1.5,60.0,809.8796000001983,-380.4405674451317,2.871066619530672,2.9478611066184226,2.520777777777778,0.07679448708775061,4.400000000000007,2.5133484210857935,-0.193391621234793
2,2021/07/02,10:40:00,34.582638333333335,135.42354333333333,171.0,172.0,4.1,4.1,248.5,1.7,120.0,675.9800000003327,-352.38658311202795,2.9845130209103035,3.001966313430247,2.109222222222222,0.017453292519943542,1.0000000000000142,2.10890097746153,-0.03681100348877306
3,2021/07/02,10:41:00,34.58170333333333,135.423745,169.9,174.5,3.1,3.5,243.9,2.0,180.0,572.0827999997257,-333.93810375467206,2.965314399138366,3.045599544730105,1.5947777777777776,0.08028514559173905,4.599999999999993,1.5896408047202792,-0.12789946232134558
4,2021/07/02,10:42:00,34.58096833333333,135.42389333333333,171.3,175.8,2.4,2.5,237.4,2.3,240.0,490.4095999998571,-320.36851969171374,2.9897490086662866,3.0682888250060314,1.2346666666666668,0.07853981633974483,4.5,1.230860601382502,-0.09687083019197923
5,2021/07/02,10:43:00,34.58031666666667,135.42399166666667,173.4,169.2,2.4,2.6,241.9,2.3,300.0,417.9964000002957,-311.3731945335452,3.0264009229581674,2.9530970943744053,1.2346666666666668,-0.07330382858376217,-4.200000000000019,1.2313509412131312,0.09042476072024966
6,2021/07/02,10:44:00,34.579681666666666,135.42414333333335,163.5,156.4,2.3,2.6,241.1,1.9,360.0,347.4352000000059,-297.4982482924294,2.853613327010729,2.7296949501191317,1.1832222222222222,-0.12391837689159722,-7.09999999999999,1.1741492007269523,0.14624801397883389
7,2021/07/02,10:45:00,34.579168333333335,135.42438333333334,155.7,146.8,1.8,1.6,326.8,0.9,420.0,290.3936000003234,-275.5412581394291,2.717477645355171,2.562143341927676,0.9259999999999999,-0.155334303427495,-8.89999999999998,0.9148508357024543,0.14326181771330715
8,2021/07/02,10:46:00,34.578775,135.42462833333335,148.9,140.2,1.4,1.4,320.2,0.7,480.0,246.68640000013548,-253.12649181831603,2.5987952562195566,2.4469516112960497,0.7202222222222221,-0.15184364492350702,-8.70000000000002,0.7119352638104317,0.10894140409360856
9,2021/07/02,10:47:00,34.57848833333333,135.42481666666666,156.0,134.9,1.0,1.1,314.9,0.5,540.0,214.8320000000255,-235.89599884263404,2.722713633111154,2.3544491609403506,0.5144444444444445,-0.36826447217080327,-21.099999999999984,0.47995276291577943,0.1851983579550929
10,2021/07/02,10:48:00,34.578313333333334,135.42488,166.4,132.6,0.5,0.5,248.1,1.5,600.0,195.3860000001697,-230.1017692048278,2.9042278753185644,2.314306588144481,0.25722222222222224,-0.5899212871740835,-33.80000000000001,0.21374767181889667,0.14309159443146732
11,2021/07/02,10:49:00,34.57821666666667,135.42488666666668,191.5,126.5,0.3,0.2,237.1,1.8,660.0,184.64440000044476,-229.49195759940272,3.342305517569141,2.2078415037728267,0.15433333333333335,-1.1344640137963142,-65.0,0.06522408506198128,0.13987350179932298
12,2021/07/02,10:50:00,34.578155,135.42486166666666,161.3,124.6,0.2,0.7,245.9,1.3,720.0,177.79200000037522,-231.77933882951115,2.815216083466854,2.1746802479849343,0.1028888888888889,-0.6405358354819195,-36.70000000000003,0.08249380517441289,0.06148898734437035
13,2021/07/02,10:51:00,34.578,135.42513166666666,121.1,124.1,1.6,1.7,304.1,0.8,780.0,160.56840000043508,-207.07673394194202,2.113593724165133,2.1659536017249628,0.8231111111111112,0.05235987755982974,2.9999999999999916,0.8219830659402093,-0.04307830709419187
14,2021/07/02,10:52:00,34.57769833333333,135.425735,122.8,126.1,2.1,2.2,254.9,1.2,840.0,127.04719999979602,-151.87687868214815,2.1432643214490366,2.2008601867648494,1.0803333333333334,0.057595865315812844,3.2999999999999985,1.0785419425486886,-0.062188337125319154
15,2021/07/02,10:53:00,34.57741,135.42625333333334,120.2,127.3,1.8,1.8,245.5,1.0,900.0,95.00760000015362,-104.45365695804048,2.097885760897184,2.2218041377887814,0.9259999999999999,0.12391837689159722,7.09999999999999,0.9188993744819626,-0.11445496746169607
16,2021/07/02,10:54:00,34.57718,135.42676,121.9,130.2,1.6,1.5,244.1,0.8,960.0,69.44999999993684,-58.09766183499548,2.1275563581810877,2.272418686096617,0.8231111111111112,0.14486232791552922,8.299999999999992,0.8144896717136586,-0.11882119300168988
17,2021/07/02,10:55:00,34.576955,135.42714166666667,129.4,132.8,1.3,1.4,240.0,0.8,1020.0,44.44799999989643,-23.17810118064106,2.2584560520806627,2.3177972466484698,0.6687777777777778,0.059341194567807065,3.399999999999992,0.6676006138081271,-0.039662784728190244
18,2021/07/02,10:56:00,34.57675666666667,135.42740333333333,137.7,133.0,0.8,0.5,313.0,0.4,1080.0,22.409200000270175,0.7624384491708831,2.4033183799961915,2.321287905152458,0.4115555555555556,-0.08203047484373327,-4.699999999999988,0.41017165341933426,0.03372224844063009
19,2021/07/02,10:57:00,34.57664333333334,135.42750166666667,153.7,133.0,0.3,0.2,313.0,0.1,1140.0,9.815600000483755,9.759218793616768,2.682571060315284,2.321287905152458,0.15433333333333335,-0.36128315516282594,-20.699999999999985,0.1443701954247429,0.054552950889931985
20,2021/07/02,10:58:00,34.576595,135.42749166666667,209.2,130.6,0.2,0.6,310.6,0.1,1200.0,4.44479999983173,8.844294602807823,3.651228795172137,2.2794000031045942,0.1028888888888889,-1.371828792067543,-78.6,0.020336744132341218,0.10085901196663495
21,2021/07/02,10:59:00,34.57656,135.42745333333335,209.2,128.5,0.2,0.8,38.9,2.0,1260.0,0.555600000176355,5.337075465877259,3.651228795172137,2.2427480888127134,0.1028888888888889,-1.4084807063594238,-80.69999999999999,0.016627237593523622,0.10153648815474485
22,2021/07/02,11:00:00,34.57655833333333,135.42741833333332,209.2,127.2,0.1,0.4,307.2,0.1,1320.0,0.37039999985438543,2.1348302037771965,3.651228795172137,2.220058808536787,0.05144444444444445,-1.43116998663535,-81.99999999999999,0.007159682860501158,0.05094379064748301
23,2021/07/02,11:01:00,34.57655166666667,135.42739666666665,209.2,127.1,0.0,-0.1,198.4,1.5,1380.0,-0.37039999985438504,0.15248787675093486,3.651228795172137,2.218313479284793,0.0,-1.4329153158873442,-82.09999999999998,0.0,0.0
24,2021/07/02,11:02:00,34.57655333333334,135.42739333333333,209.2,126.9,0.0,0.1,186.0,1.1,1440.0,-0.18519999953241498,-0.15248787585493487,3.651228795172137,2.2148228207808045,0.0,-1.4364059743913327,-82.29999999999997,0.0,0.0
25,2021/07/02,11:03:00,34.57655166666667,135.42739833333334,209.2,126.7,0.0,-0.4,306.7,0.0,1500.0,-0.37039999985438504,0.30497575610224936,3.651228795172137,2.2113321622768156,0.0,-1.4398966328953215,-82.49999999999999,0.0,0.0
26,2021/07/02,11:04:00,34.57655333333334,135.42739333333333,209.2,126.7,0.0,-0.1,106.6,1.3,1560.0,-0.18519999953241498,-0.15248787585493487,3.651228795172137,2.2113321622768156,0.0,-1.4398966328953215,-82.49999999999999,0.0,0.0
27,2021/07/02,11:05:00,34.576546666666665,135.42739166666667,209.2,126.6,0.0,0.2,306.6,0.0,1620.0,-0.9260000000307397,-0.30497576368064966,3.651228795172137,2.209586833024821,0.0,-1.4416419621473162,-82.60000000000001,0.0,0.0
28,2021/07/02,11:06:00,34.57654333333333,135.427395,209.2,126.6,0.0,0.2,91.2,1.0,1680.0,-1.296399999885125,1.5876321102739475e-16,3.651228795172137,2.209586833024821,0.0,-1.4416419621473162,-82.60000000000001,0.0,0.0
29,2021/07/02,11:07:00,34.576555,135.427395,209.2,126.5,0.0,0.0,306.5,0.0,1740.0,0.0,0.0,3.651228795172137,2.2078415037728267,0.0,-1.4433872913993104,-82.69999999999999,0.0,0.0
