,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/03/05,06:50:00,34.601346666666664,135.36376666666666,23.8,32.1,4.1,3.9,51.6,6.9,0.0,2809.1135999994485,-5816.10440510856,0.41538836197465046,0.5602506898901798,2.109222222222222,0.1448623279155293,8.299999999999997,2.0871297837662492,-0.30447930706683035
1,2021/03/05,06:51:00,34.602581666666666,135.364675,38.1,44.9,6.0,6.1,56.1,7.7,60.0,2946.346799999588,-5732.968049644808,0.6649704450098396,0.783652834145454,3.0866666666666664,0.11868238913561437,6.799999999999998,3.0649535350221773,-0.3654735821727328
2,2021/03/05,06:52:00,34.603945,135.36633166666667,46.8,49.0,7.4,7.2,59.0,8.8,120.0,3097.840400000033,-5581.37259019771,0.8168140899333461,0.8552113334772214,3.806888888888889,0.038397243543875303,2.2000000000000033,3.8040828935623003,-0.14613812388406777
3,2021/03/05,06:53:00,34.60531666666667,135.368405,56.0,60.8,8.3,5.1,51.7,8.4,180.0,3250.2599999997233,-5391.6638606733495,0.9773843811168246,1.0611601852125523,4.2698888888888895,0.08377580409572771,4.799999999999994,4.254913787566578,-0.3572950934908387
4,2021/03/05,06:54:00,34.60637,135.37100166666667,70.1,77.5,8.7,8.2,53.0,7.1,240.0,3367.3063999995084,-5154.095486187095,1.2234758056480248,1.3526301702956054,4.475666666666666,0.12915436464758057,7.40000000000001,4.438389565772584,-0.5764461584156458
5,2021/03/05,06:55:00,34.60673666666667,135.37402,86.6,86.2,9.1,8.2,61.6,7.2,300.0,3408.050400000071,-4877.977906293553,1.5114551322270893,1.5044738152191122,4.681444444444445,-0.006981317007977106,-0.39999999999998787,4.6813303609456,0.03268238223711169
6,2021/03/05,06:56:00,34.60684333333333,135.37705,90.3,89.9,9.4,9.8,61.8,6.4,360.0,3419.9031999993595,-4600.801523962968,1.5760323145508794,1.5690509975429023,4.8357777777777775,-0.006981317007977106,-0.39999999999998787,4.835659933284465,0.03375982340976371
7,2021/03/05,06:57:00,34.606825,135.38052666666667,89.9,87.2,10.5,10.8,59.6,6.4,420.0,3417.8659999997653,-4282.769323419328,1.5690509975429023,1.5219271077390555,5.401666666666666,-0.04712388980384685,-2.6999999999999975,5.395670141252908,0.25445334458325286
8,2021/03/05,06:58:00,34.60688666666667,135.38408166666667,89.9,88.9,10.9,11.3,64.6,5.4,480.0,3424.718399999835,-3957.569500139766,1.5690509975429023,1.551597705022959,5.607444444444444,-0.01745329251994332,-1.0000000000000013,5.6065904034952885,0.09786339951893201
9,2021/03/05,06:59:00,34.606915,135.38778333333335,90.1,91.7,11.0,11.1,58.2,7.4,540.0,3427.8667999997815,-3618.9541259879475,1.5725416560468908,1.6004669240788003,5.658888888888889,0.027925268031909534,1.600000000000015,5.656682573222805,-0.15800545113237516
10,2021/03/05,07:00:00,34.60669,135.391555,97.7,100.7,11.0,11.1,62.3,6.8,600.0,3402.8647999997415,-3273.9405215174365,1.70518667919846,1.75754655675829,5.658888888888889,0.05235987755982996,3.0000000000000044,5.651133578338938,-0.2961633612725703
11,2021/03/05,07:01:00,34.605826666666665,135.39508833333332,114.1,117.7,11.0,11.1,68.0,7.8,660.0,3306.9311999995575,-2950.7392266140973,1.99142067652553,2.054252529597326,5.658888888888889,0.06283185307179595,3.600000000000005,5.647722364316874,-0.3553245732919927
12,2021/03/05,07:02:00,34.60432333333333,135.39824333333334,121.0,119.7,11.0,11.3,64.4,6.2,720.0,3139.880799999696,-2662.1537604091427,2.111848394913139,2.0891591146372126,5.658888888888889,-0.022689280275926205,-1.2999999999999954,5.657432343645003,0.12838509987352784
13,2021/03/05,07:03:00,34.602781666666665,135.40140333333332,120.4,119.2,10.3,10.8,58.4,6.2,780.0,2968.5707999995366,-2373.106225005384,2.101376419401173,2.080432468377241,5.2987777777777785,-0.020943951023931984,-1.2000000000000017,5.297615668247991,0.1109692290908235
14,2021/03/05,07:04:00,34.601456666666664,135.40419333333332,120.2,118.7,9.4,10.2,64.8,5.6,840.0,2821.3367999993857,-2117.897942214809,2.097885760897184,2.071705822117269,4.8357777777777775,-0.02617993877991509,-1.5000000000000084,4.834120677509578,0.1265859049172513
15,2021/03/05,07:05:00,34.60019333333334,135.40687,119.0,117.5,9.0,8.6,75.8,5.6,900.0,2680.9552000000945,-1873.0526280401282,2.076941809873252,2.050761871093337,4.63,-0.02617993877991509,-1.5000000000000084,4.62841341463683,0.12119927066545337
16,2021/03/05,07:06:00,34.59897333333333,135.40952333333334,118.9,117.1,8.8,9.5,70.6,7.3,960.0,2545.3887999997,-1630.3377138085605,2.075196480621258,2.0437805540853597,4.527111111111112,-0.03141592653589819,-1.800000000000015,4.524877255060153,0.14219999643102998
17,2021/03/05,07:07:00,34.597818333333336,135.41205666666667,119.4,118.5,8.7,9.1,68.4,7.7,1020.0,2417.04520000002,-1398.5964467210022,2.0839231268812295,2.0682151636132806,4.475666666666666,-0.015707963267948877,-0.8999999999999949,4.475114514777085,0.07030071651527166
18,2021/03/05,07:08:00,34.59663666666667,135.41462666666666,118.9,120.6,8.8,9.0,65.3,5.6,1080.0,2285.7383999999233,-1163.4978069947074,2.075196480621258,2.1048670779051615,4.527111111111112,0.029670597283903533,1.699999999999996,4.525118548967132,-0.1343023832226389
