,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/03/17,14:02:00,35.548676666666665,140.011235,245.0,251.0,0.7,0.5,324.1,1.1,0.0,1714.026000000052,-3977.0514615732627,4.276056667386108,4.380776422505767,0.36011111111111105,0.10471975511965947,5.999999999999983,0.35813838476539706,-0.037641861050051545
1,2021/03/17,14:03:00,35.548676666666665,140.011235,245.0,251.0,0.7,0.5,324.1,1.1,60.0,1714.026000000052,-3977.0514615732627,4.276056667386108,4.380776422505767,0.36011111111111105,0.10471975511965947,5.999999999999983,0.35813838476539706,-0.037641861050051545
2,2021/03/17,14:04:00,35.54848333333333,140.01038166666666,260.7,230.6,0.8,0.0,342.9,1.5,120.0,1692.5427999998126,-4054.2133470681606,4.550073359949217,4.024729255098924,0.4115555555555556,-0.5253441048502934,-30.100000000000012,0.35605787353224283,0.20639953004873676
3,2021/03/17,14:05:00,35.54842,140.01007333333334,248.6,208.0,1.2,0.0,338.2,2.3,180.0,1685.5052000002104,-4082.0939861965917,4.338888520457903,3.6302848441482056,0.6173333333333334,-0.7086036763096977,-40.599999999999994,0.4687234870613999,0.40174461679211865
4,2021/03/17,14:06:00,35.548123333333336,140.00965333333335,213.0,166.0,1.9,0.0,314.7,2.7,240.0,1652.5396000005333,-4120.07737790108,3.717551306747922,2.897246558310587,0.9774444444444443,-0.8203047484373349,-47.0,0.6666155081633109,0.714857612571538
5,2021/03/17,14:07:00,35.547536666666666,140.00971333333334,152.2,127.0,2.6,2.4,307.2,1.3,300.0,1587.3492000001063,-4114.6673079361935,2.6563911215353695,2.2165681500327987,1.3375555555555556,-0.43982297150257077,-25.199999999999985,1.2102564508428828,0.5695034568733712
6,2021/03/17,14:08:00,35.5469,140.01079,119.3,116.6,5.0,4.7,329.6,1.7,360.0,1516.6028000002846,-4017.332130542377,2.0821777976292353,2.035053907825388,2.5722222222222224,-0.047123889803847074,-2.70000000000001,2.5693667339299564,0.12116825932535909
7,2021/03/17,14:09:00,35.546135,140.01285,110.5,110.3,7.6,7.5,331.5,1.6,420.0,1431.5960000001542,-3831.0865224611193,1.928588823453734,1.9250981649497454,3.9097777777777774,-0.003490658503988664,-0.2000000000000003,3.909753958073592,0.013647671333210315
8,2021/03/17,14:10:00,35.545323333333336,140.01557666666668,109.8,110.9,9.0,8.9,330.4,1.7,480.0,1341.4036000004728,-3584.5600324315046,1.9163715186897738,1.9355701404617116,4.63,0.019198621771937766,1.100000000000008,4.629146747123213,-0.0888841583105638
9,2021/03/17,14:11:00,35.54439833333333,140.01858666666666,110.9,111.4,9.7,9.4,333.0,1.9,540.0,1238.617600000216,-3312.414187408724,1.9355701404617116,1.9442967867216832,4.99011111111111,0.008726646259971549,0.49999999999999434,4.989921102970555,-0.04354638175194081
10,2021/03/17,14:12:00,35.543445,140.02168666666665,111.0,111.6,9.6,10.0,331.6,1.9,600.0,1132.6832000000184,-3032.1278224704392,1.9373154697137058,1.9477874452256716,4.938666666666667,0.01047197551196577,0.5999999999999881,4.9383958764398095,-0.05171665115543154
11,2021/03/17,14:13:00,35.542555,140.02457166666667,110.6,111.0,8.4,8.4,327.5,2.0,660.0,1033.7864000002094,-2771.2777277824785,1.9303341527057283,1.9373154697137058,4.3213333333333335,0.00698131700797755,0.4000000000000133,4.321228025488246,-0.03016835283425886
12,2021/03/17,14:14:00,35.54186833333333,140.026875,109.9,108.6,6.4,6.5,321.3,2.1,720.0,957.484000000203,-2563.0171332533364,1.9181168479417683,1.8954275676658419,3.292444444444445,-0.022689280275926427,-1.3000000000000083,3.2915969999389114,0.07469678538096239
13,2021/03/17,14:15:00,35.54141,140.02867833333335,106.7,108.7,5.0,5.3,323.6,2.3,780.0,906.5540000000914,-2399.96263086428,1.8622663118779497,1.8971728969178363,2.5722222222222224,0.03490658503988664,2.0000000000000027,2.570655293943563,-0.0897692609625443
14,2021/03/17,14:16:00,35.54102666666667,140.03009333333333,108.6,105.0,4.1,3.9,319.3,2.3,840.0,863.9580000002566,-2272.020287700497,1.8954275676658419,1.8325957145940461,2.109222222222222,-0.06283185307179573,-3.5999999999999925,2.105060153972653,0.13243915913610588
15,2021/03/17,14:17:00,35.54075,140.0313,102.2,94.4,3.4,3.5,318.3,2.4,900.0,833.214800000499,-2162.9139961224887,1.7837264955382048,1.6475908138826472,1.749111111111111,-0.13613568165555767,-7.799999999999998,1.7329280560779405,0.23738161569564656
16,2021/03/17,14:18:00,35.54066666666667,140.03239833333333,91.5,87.3,3.2,3.3,322.2,2.6,960.0,823.9548000001935,-2063.6006642806083,1.5969762655748114,1.5236724369910497,1.6462222222222225,-0.07330382858376172,-4.199999999999993,1.6418012549508414,0.12056634762699882
17,2021/03/17,14:19:00,35.54069,140.03347833333333,85.8,82.9,3.2,3.4,318.0,2.4,1020.0,826.547599999962,-1965.9436756051477,1.4974924982111346,1.4468779499032993,1.6462222222222225,-0.05061454830783529,-2.899999999999985,1.6441139995601006,0.08328722224184228
18,2021/03/17,14:20:00,35.54080166666667,140.03459333333333,81.9,80.9,3.3,3.1,320.4,2.4,1080.0,838.956000000216,-1865.1208887199698,1.429424657383356,1.4119713648634127,1.6976666666666664,-0.01745329251994332,-1.0000000000000013,1.6974081038105,0.029628368661695013
19,2021/03/17,14:21:00,35.54096166666667,140.03569666666667,78.5,79.3,3.3,3.4,316.5,2.5,1140.0,856.7352000003325,-1765.3526421959414,1.3700834628155487,1.3840460968315034,1.6976666666666664,0.013962634015954656,0.8000000000000012,1.6975011849264618,-0.023703128155755652
20,2021/03/17,14:22:00,35.54113666666667,140.03681333333333,78.6,77.9,3.4,3.2,314.4,2.5,1200.0,876.1812000001885,-1664.3788041731023,1.371828792067543,1.3596114873035827,1.749111111111111,-0.012217304763960213,-0.6999999999999946,1.7489805743549816,0.021368891905384383
21,2021/03/17,14:23:00,35.54134833333333,140.037935,76.2,79.3,3.4,3.2,315.6,2.5,1260.0,899.7016000000218,-1562.952716648373,1.3299408900196792,1.3840460968315034,1.749111111111111,0.05410520681182418,3.099999999999998,1.7465515849194695,-0.09458985266737023
22,2021/03/17,14:24:00,35.54155166666666,140.03905,79.8,87.5,3.4,3.7,317.7,2.6,1320.0,922.2959999998244,-1462.1297885171828,1.392772743091475,1.5271630954950384,1.749111111111111,0.13439035240356345,7.700000000000005,1.7333397255456613,-0.23435672565052829
23,2021/03/17,14:25:00,35.54161833333333,140.04023,89.6,94.2,3.3,3.6,314.5,2.5,1380.0,929.7040000000692,-1355.4308238380042,1.5638150097869192,1.6441001553786585,1.6976666666666664,0.08028514559173927,4.600000000000007,1.6921982759925553,-0.13615104053562632
24,2021/03/17,14:26:00,35.54158666666667,140.041245,94.1,96.5,2.8,2.9,314.8,2.5,1440.0,926.1852000002693,-1263.6524017561303,1.642354826126664,1.684242728174528,1.4404444444444442,0.04188790204786397,2.4000000000000035,1.4391809299335108,-0.060319552771704955
25,2021/03/17,14:27:00,35.541525,140.04210833333335,95.8,96.1,2.4,2.7,312.3,2.6,1500.0,919.3328000001989,-1185.5882249362026,1.6720254234105676,1.6772614111665507,1.2346666666666668,0.005235987755983107,0.30000000000000676,1.2346497421614897,-0.006464670010526188
26,2021/03/17,14:28:00,35.54147833333333,140.04286666666667,92.1,97.3,2.2,2.8,312.7,2.9,1560.0,914.1471999998697,-1117.018238158667,1.6074482410867774,1.6982053621904827,1.131777777777778,0.09075712110370528,5.200000000000008,1.1271198315891418,-0.10257594021051003
