,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/11/04,13:53:00,34.92794333333333,136.69984333333332,332.8,330.5,6.8,6.5,150.5,3.5,0.0,-1816.6267999999836,5278.510232279464,5.808455750637129,5.768313177841259,3.498222222222222,-0.040142572795869746,-2.3000000000000096,3.495404037309246,0.14038992845501286
1,2021/11/04,13:54:00,34.92950666666667,136.69887833333334,333.0,331.5,6.2,6.0,151.5,3.2,60.0,-1642.9091999995846,5190.553922324142,5.811946409141117,5.785766470361202,3.1895555555555553,-0.02617993877991509,-1.5000000000000084,3.188462574527594,0.08349283090286787
2,2021/11/04,13:55:00,34.931025,136.69798833333334,335.1,331.9,5.9,5.5,151.9,3.0,120.0,-1474.1919999999866,5109.432695973266,5.848598323432999,5.792747787369179,3.0352222222222225,-0.05585053606381951,-3.2000000000000552,3.030489595017686,0.16943067243314244
3,2021/11/04,13:56:00,34.932453333333335,136.69715166666666,334.0,331.9,5.6,5.3,151.9,2.9,180.0,-1315.475599999612,5033.174003595353,5.82939970166106,5.792747787369179,2.8808888888888884,-0.036651914291881305,-2.100000000000022,2.8789540659881103,0.1055664532604001
4,2021/11/04,13:57:00,34.933818333333335,136.69636,334.8,331.9,5.5,5.2,151.9,2.8,240.0,-1163.79679999963,4961.017687232376,5.843362335677016,5.792747787369179,2.8294444444444444,-0.05061454830783685,-2.900000000000074,2.825820936743922,0.1431499132281708
5,2021/11/04,13:58:00,34.935205,136.69557666666665,334.6,331.6,5.4,5.2,151.6,2.8,300.0,-1009.710399999409,4889.621016997949,5.8398716771730275,5.787511799613197,2.7780000000000005,-0.05235987755983018,-3.000000000000017,2.7741928475482065,0.1453892864428988
6,2021/11/04,13:59:00,34.936526666666666,136.69483666666667,335.0,330.5,5.3,5.0,150.6,2.7,360.0,-862.8467999999036,4822.174712624905,5.846852994181004,5.768313177841259,2.7265555555555556,-0.07853981633974527,-4.500000000000026,2.718150494719692,0.213923083340622
7,2021/11/04,14:00:00,34.93787,136.694045,333.4,327.9,5.2,4.9,162.0,3.2,420.0,-713.5756000001584,4750.022565868693,5.818927726149094,5.722934617289406,2.675111111111111,-0.09599310885968837,-5.500000000000014,2.6627954302098,0.2563980375196576
8,2021/11/04,14:01:00,34.93908666666667,136.693285,331.6,321.4,4.7,4.5,166.0,3.6,480.0,-578.3795999996192,4680.7596966138535,5.787511799613197,5.609488215909775,2.4178888888888888,-0.17802358370342208,-10.200000000000028,2.3796756250020747,0.4281712260104958
9,2021/11/04,14:02:00,34.940083333333334,136.69249833333333,324.0,313.9,4.2,4.0,172.0,3.1,540.0,-467.6299999997316,4609.075014279456,5.654866776461628,5.4785885220102,2.1606666666666667,-0.17627825445142786,-10.100000000000033,2.1271832041980994,0.37890903950942134
10,2021/11/04,14:03:00,34.94092833333333,136.69166166666668,319.5,309.7,3.8,3.6,161.3,2.8,600.0,-373.73359999993073,4532.840999757792,5.576326960121883,5.405284693426438,1.9548888888888887,-0.1710422666954452,-9.800000000000052,1.9263629517687246,0.33274065870302133
11,2021/11/04,14:04:00,34.94161833333333,136.69095,320.6,302.2,2.6,2.6,162.1,3.2,660.0,-297.0608000000709,4467.9979303674045,5.5955255818938205,5.2743849995268635,1.3375555555555556,-0.3211405823669571,-18.400000000000027,1.2691743809084943,0.4221981229743583
12,2021/11/04,14:05:00,34.942105,136.69042833333333,317.7,299.3,2.2,2.1,167.6,2.9,720.0,-242.98240000001272,4420.467455307739,5.544911033585985,5.223770451219028,1.131777777777778,-0.32114058236695625,-18.399999999999977,1.0739167838456494,0.35724456559368695
13,2021/11/04,14:06:00,34.94254333333333,136.68996666666666,319.7,300.1,2.0,1.7,165.1,2.7,780.0,-194.27479999981702,4378.403775367182,5.579817618625872,5.237733085234983,1.028888888888889,-0.3420845333908886,-19.6,0.9692724458678187,0.34514239287637355
14,2021/11/04,14:07:00,34.94291833333333,136.68956833333334,320.5,296.7,1.8,1.7,173.3,2.7,840.0,-152.60480000001183,4342.1108293802135,5.593780252641826,5.178391890667176,0.9259999999999999,-0.41538836197465034,-23.799999999999994,0.8472526524289378,0.3736829444223131
15,2021/11/04,14:08:00,34.943275,136.68921166666667,322.2,296.4,1.6,1.6,154.3,1.6,900.0,-112.97199999980347,4309.61380843314,5.62345084992573,5.173155902911192,0.8231111111111112,-0.45029494701453743,-25.800000000000022,0.7410623842830499,0.35824355379446726
16,2021/11/04,14:09:00,34.94362666666667,136.68889,325.1,294.5,1.5,1.3,178.9,1.4,960.0,-73.8947999997673,4280.305102949728,5.674065398233566,5.1399946471233005,0.7716666666666666,-0.5340707511102654,-30.60000000000003,0.6642059308380429,0.3928102924873702
17,2021/11/04,14:10:00,34.94395166666666,136.68860666666666,324.4,289.5,1.4,1.3,182.8,1.1,1020.0,-37.78080000014853,4254.488837930978,5.6618480934696045,5.052728184523584,0.7202222222222221,-0.6091199089460204,-34.89999999999996,0.5906916066015325,0.4120721724082036
18,2021/11/04,14:11:00,34.944251666666666,136.68835,325.3,287.9,1.2,1.1,107.9,0.6,1080.0,-4.444799999830744,4231.102283127196,5.677556056737554,5.024802916491675,0.6173333333333334,-0.6527531402458795,-37.40000000000001,0.49041862574386474,0.37495335172250915
19,2021/11/04,14:12:00,34.944516666666665,136.688125,326.0,284.4,1.2,1.1,180.3,2.7,1140.0,25.00200000004078,4210.601101134195,5.689773361501515,4.963716392671873,0.6173333333333334,-0.7260569688296422,-41.600000000000065,0.4616406878677599,0.4098637819439843
20,2021/11/04,14:13:00,34.94478333333333,136.68791833333333,329.3,287.5,1.1,1.1,169.4,2.4,1200.0,54.6340000002342,4191.769849632001,5.7473692268173275,5.017821599483698,0.565888888888889,-0.7295476273336297,-41.8,0.4218565851538687,0.3771833189978291
21,2021/11/04,14:14:00,34.94504833333333,136.68773833333333,332.9,286.3,1.1,0.9,189.1,1.9,1260.0,84.08080000010764,4175.3676363049935,5.810201079889123,4.9968776484597655,0.565888888888889,-0.8133234314293576,-46.6,0.3888151880585474,0.4111605332505756
22,2021/11/04,14:15:00,34.9453,136.68757333333335,325.7,282.4,1.1,1.0,186.2,2.0,1320.0,112.04600000056132,4160.332114129527,5.684537373745531,4.928809807631986,0.565888888888889,-0.7557275661135447,-43.300000000000004,0.4118385171942415,0.38809698571768086
23,2021/11/04,14:16:00,34.945625,136.68692166666668,290.3,280.2,3.4,2.8,212.2,2.7,1380.0,148.16000000018198,4100.966575219857,5.066690818539539,4.890412564088111,1.749111111111111,-0.17627825445142786,-10.100000000000033,1.7220054510175087,0.30673588912667443
24,2021/11/04,14:17:00,34.94598666666667,136.685315,283.5,277.9,5.9,5.8,210.9,3.0,1440.0,188.34840000056772,3954.6140399839705,4.948008429403925,4.850269991292241,3.0352222222222225,-0.09773843811168348,-5.600000000000059,3.020736320589298,0.29618578585785715
25,2021/11/04,14:18:00,34.94636833333333,136.68302833333334,280.7,277.2,7.3,6.9,208.7,2.9,1500.0,230.7592000000807,3746.323920865436,4.899139210348083,4.838052686528282,3.7554444444444446,-0.061086523819801286,-3.499999999999986,3.7484397835400762,0.22926439863762435
26,2021/11/04,14:19:00,34.94674833333333,136.68045333333333,279.8,276.7,8.0,8.0,295.4,2.0,1560.0,272.9848000000612,3511.7720412610197,4.883431247080134,4.82932604026831,4.115555555555556,-0.0541052068118244,-3.1000000000000107,4.109533140986987,0.22256435921734266
27,2021/11/04,14:20:00,34.94709666666667,136.67776833333335,279.0,276.0,7.9,8.0,299.5,8.6,1620.0,311.6916000002408,3267.202581698902,4.869468613064179,4.817108735504349,4.064111111111111,-0.05235987755983018,-3.000000000000017,4.0585413880797825,0.21269914127757414
