,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/10/20,12:37:00,34.59135166666667,135.41912333333335,165.7,167.1,7.6,8.3,347.0,3.9,0.0,1700.3211999999126,-751.0906894662887,2.892010570554604,2.9164451800825244,3.9097777777777774,0.02443460952792043,1.3999999999999895,3.9086106691578073,-0.09552438720395029
1,2021/10/20,12:38:00,34.58947333333333,135.41961666666666,169.1,167.6,6.6,6.9,327.8,7.1,60.0,1491.6007999994583,-705.9661380091601,2.951351765122411,2.9251718263424964,3.395333333333333,-0.026179938779914647,-1.4999999999999831,3.3941698374003417,0.08887946515466429
2,2021/10/20,12:39:00,34.587936666666664,135.42003333333332,165.8,163.5,4.8,5.6,329.4,7.4,120.0,1320.8463999994747,-667.8531908814193,2.8937558998065986,2.853613327010729,2.4693333333333336,-0.040142572795869746,-2.3000000000000096,2.467344026335939,0.09909877302706792
3,2021/10/20,12:40:00,34.58678666666667,135.42044,163.4,165.6,4.1,4.3,313.1,7.4,180.0,1193.0583999999692,-630.6529473977661,2.8518679977587347,2.8902652413026098,2.109222222222222,0.03839724354387508,2.1999999999999904,2.1076675491358685,-0.08096841998982085
4,2021/10/20,12:41:00,34.58575666666667,135.42075,167.4,165.2,3.8,4.3,311.5,7.0,240.0,1078.6047999999603,-602.295594578865,2.921681167838508,2.8832839242946324,1.9548888888888887,-0.038397243543875526,-2.2000000000000157,1.9534479723698297,0.07504390145398118
5,2021/10/20,12:42:00,34.58477833333333,135.42105833333332,162.6,159.0,3.4,3.8,295.6,4.9,300.0,969.8923999996668,-574.0901925783537,2.8379053637427796,2.775073510670984,1.749111111111111,-0.06283185307179551,-3.5999999999999797,1.7456596398797612,0.1098275953811606
6,2021/10/20,12:43:00,34.583906666666664,135.42145166666666,160.5,161.1,3.4,3.7,308.1,6.9,360.0,873.0327999994519,-538.1075468280507,2.8012534494508987,2.811725424962865,1.749111111111111,0.010471975511966214,0.6000000000000135,1.7490152062390991,-0.018316313950882776
7,2021/10/20,12:44:00,34.58292333333333,135.42184666666665,160.4,158.3,4.1,4.6,319.1,8.9,420.0,763.7647999997728,-501.9723784301963,2.7995081201989045,2.762856205907024,2.109222222222222,-0.036651914291880416,-2.0999999999999712,2.107805655455581,0.07728972470850534
8,2021/10/20,12:45:00,34.58178,135.422355,160.4,157.7,4.2,4.8,328.4,9.9,480.0,636.7175999999768,-455.4683497018844,2.7995081201989045,2.7523842303950574,2.1606666666666667,-0.047123889803847074,-2.70000000000001,2.1582680565011634,0.10178133783330164
9,2021/10/20,12:46:00,34.58072333333333,135.42284333333333,156.0,147.6,3.9,4.1,330.0,10.1,540.0,519.3007999995526,-410.79328211901054,2.722713633111154,2.5761059759436304,2.0063333333333335,-0.14660765716752344,-8.399999999999986,1.9848100573680758,0.29309124963905137
