,date (JST),time (JST),latitude [deg],longitude [deg],GPS deg [deg],gyro deg [deg],GPS speed [knot],log speed [knot],wind dir [deg],wind sped [knot],t [s],p_x [m],p_y [m],GPS deg [rad],gyro deg [rad],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s]
0,2021/08/22,06:48:00,34.600278333333335,135.364615,336.9,358.7,3.8,4.1,79.6,2.9,0.0,2641.692800000528,-5743.7050406819235,5.880014249968895,6.26049602690366,1.9548888888888887,0.3804817769347642,21.800000000000022,1.8150866264603098,-0.7259828554078708
1,2021/08/22,06:49:00,34.60138666666667,135.36460666666667,18.3,32.5,4.3,5.0,81.6,4.0,60.0,2764.850800000669,-5744.4290513892765,0.3193952531149623,0.5672320068981571,2.212111111111111,0.2478367537831948,14.200000000000001,2.1445208301180356,-0.5426471939401201
2,2021/08/22,06:50:00,34.60252166666667,135.36552333333333,40.1,43.2,5.4,5.7,83.7,4.4,120.0,2890.972000000434,-5660.534554688317,0.6998770300497261,0.7539822368615504,2.7780000000000005,0.05410520681182429,3.1000000000000045,2.7739348701662165,-0.150230942471706
3,2021/08/22,06:51:00,34.60375,135.36697,46.1,48.4,6.6,7.2,87.0,3.7,180.0,3027.4644000000653,-5528.154845263845,0.8045967851693859,0.8447393579652555,3.395333333333333,0.040142572795869524,2.2999999999999967,3.3925980362119152,-0.13626081291221762
4,2021/08/22,06:52:00,34.605068333333335,135.36884166666667,50.3,54.7,7.7,8.2,83.1,3.8,240.0,3173.9576000005113,-5356.89641960548,0.8779006137531478,0.9546951008408983,3.961222222222222,0.0767944870877505,4.3999999999999995,3.9495475188491036,-0.3039011190832457
5,2021/08/22,06:53:00,34.606156666666664,135.37113,68.8,76.5,8.2,8.7,80.3,4.4,300.0,3294.893199999947,-5147.532699355997,1.2007865253720986,1.335176877775662,4.218444444444444,0.13439035240356345,7.700000000000005,4.18040757337483,-0.5652132795100976
6,2021/08/22,06:54:00,34.60651,135.37395833333332,86.9,85.9,8.6,9.2,81.7,4.1,360.0,3334.155600000303,-4888.796388427727,1.5166911199830724,1.4992378274631293,4.424222222222222,-0.017453292519943098,-0.9999999999999887,4.423548391748576,0.077213324391083
7,2021/08/22,06:55:00,34.606593333333336,135.37685333333334,90.0,88.7,8.9,9.1,90.8,4.2,420.0,3343.41560000061,-4623.970288935208,1.5707963267948966,1.5481070465189704,4.578555555555555,-0.022689280275926205,-1.2999999999999954,4.577377078040048,0.10387521717039978
8,2021/08/22,06:56:00,34.60662833333333,135.37992833333334,88.7,86.9,9.1,9.4,89.1,4.0,480.0,3347.3048000002655,-4342.680007924849,1.5481070465189704,1.5166911199830724,4.681444444444445,-0.03141592653589797,-1.800000000000002,4.679134434209931,0.14704772358208676
9,2021/08/22,06:57:00,34.60671166666667,135.38294166666665,88.9,88.6,9.2,9.7,88.5,4.0,540.0,3356.564800000573,-4067.0296931096755,1.551597705022959,1.546361717266976,4.732888888888889,-0.005235987755983107,-0.30000000000000676,4.732824011619043,0.024781235040350385
10,2021/08/22,06:58:00,34.606746666666666,135.38604833333332,89.3,89.9,9.3,9.6,80.8,3.8,600.0,3360.4540000002285,-3782.8429856201637,1.5585790220309363,1.5690509975429023,4.7843333333333335,0.010471975511965992,0.6000000000000009,4.784071005301065,-0.05010050580682536
