#Logger
1090 14170 1261.9999025323582
1100 14300 1352.727619177319
1110 14430 1264.2665179978246
1120 14560 1352.114546355122
1130 14690 1263.949150722824
1140 14820 1351.279062424933
1150 14950 1262.990680795321
1160 15080 1351.0335974934424
1170 15210 1350.3272511487469
1180 15340 1262.9757346791432
1190 15470 1262.474533538454
1200 15600 1262.2387207974596
1210 15730 1262.046278669884
1220 15860 1349.8745548053712
1230 15990 1261.3426743736343
1240 16120 1260.688607748977
1250 16250 1348.6060677000346
1260 16380 1348.1303809234373
1270 16510 1258.0372421872398
1280 16640 1256.6671102726912
1290 16770 1255.786636741652
1300 16900 1252.449048850535
1310 17030 1293.6903737429345
1320 17160 1262.774599833301
1330 17290 1250.4664385809397
1340 17420 1242.701627823903
1350 17550 1294.7418073946967
1360 17680 1250.1712900568218
1370 17810 1289.4295595605568
1380 17940 1335.496052258005
1390 18070 1245.6532063196832
1400 18200 1333.6934945178605
1410 18330 1333.6935681518714
1420 18460 1333.5576177977912
1430 18590 1245.2629603392375
1440 18720 1287.01981428095
1450 18850 1279.5992784745276
1460 18980 1284.9732907401733
1470 19110 1325.3802766301567
1480 19240 1323.4310251605013
1490 19370 1235.07082463726
1500 19500 1236.1721801754754
1510 19630 1233.3703044289762
1520 19760 1234.5951978587939
1530 19890 1242.8067064797272
1540 20020 1232.5153133278643
1550 20150 1320.352058160896
1560 20280 1231.855512400545
1570 20410 1242.3973679931726
1580 20540 1230.9075812843678
1590 20670 1232.1166769336899
1600 20800 1318.111639489105
1610 20930 1229.717504753704
1620 21060 1231.712656045748
1630 21190 1231.563100216215
1640 21320 1318.2884399328427
1650 21450 1229.4226883334602
1660 21580 1226.917927043027
1670 21710 1227.059798432328
1680 21840 1227.4128419688584
1690 21970 1316.1115638648034
1700 22100 1228.0053015809654
1710 22230 1226.0416183609195
1720 22360 1223.2909465278144
1730 22490 1223.8969678029503
1740 22620 1260.0064139492151
1750 22750 1223.5862595066237
1760 22880 1223.1845362731929
1770 23010 1311.6252396506825
1780 23140 1223.0498350981964
1790 23270 1222.5848369138262
1800 23400 1222.3496957851103
1810 23530 1222.2980415936986
1820 23660 1222.266944767789
1830 23790 1266.138190689526
1840 23920 1222.2095211998942
1850 24050 1259.2360786615411
1860 24180 1221.9838900281036
1870 24310 1266.023319308394
1880 24440 1221.830464515475
1890 24570 1221.8177532176642
1900 24700 1221.6736856719335
1910 24830 1221.7002179504461
1920 24960 1221.6514807849253
1930 25090 1221.584665887154
1940 25220 1221.4957146376353
1950 25350 1309.7516934494042
1960 25480 1309.6958758535375
1970 25610 1221.3630271597642
1980 25740 1221.2621806475388
1990 25870 1258.2215261736796
2000 26000 1221.150118302622
2010 26130 1221.1949436881664
2020 26260 1220.9893747826447
2030 26390 1220.962524031431
2040 26520 1220.8298882425026
2050 26650 1220.7797291855798
2060 26780 1220.804633948927
2070 26910 1220.4130209080238
2080 27040 1220.481178316196
2090 27170 1220.1444991425076
2100 27300 1220.1111977673418
2110 27430 1308.5051028205373
2120 27560 1220.017965932543
2130 27690 1308.1712222017786
2140 27820 1219.9669574814775
2150 27950 1219.9796887343941
2160 28080 1219.854596794433
2170 28210 1219.7324920466967
2180 28340 1219.7344655683605
2190 28470 1219.6585651691166
2200 28600 1219.6757860865894
2210 28730 1219.615713681333
2220 28860 1225.3837247442655
2230 28990 1307.804200887855
2240 29120 1219.4252505732902
2250 29250 1219.4709001256992
2260 29380 1219.3438925289697
2270 29510 1219.4244673471599
2280 29640 1219.3253602835766
2290 29770 1225.207475283106
2300 29900 1219.2020446407082
2310 30030 1219.1430218419835
2320 30160 1219.2353069535488
2330 30290 1219.179482234699
2340 30420 1219.1868428704665
2350 30550 1218.9791277551615
2360 30680 1218.9430335541906
2370 30810 1218.7138686065673
2380 30940 1306.6715813493383
2390 31070 1218.3896544608322
2400 31200 1218.3880814104893
2410 31330 1218.4189257822172
2420 31460 1221.2191704044753
2430 31590 1227.08329562749
2440 31720 1309.3173002042865
2450 31850 1220.7921614750062
2460 31980 1309.1724255049821
2470 32110 1309.1562693158332
2480 32240 1309.185125427094
2490 32370 1309.1794113800352
2500 32500 1309.1694068258141
2510 32630 1309.1360495117626
2520 32760 1309.1359778582087
2530 32890 1220.7817516566424
2540 33020 1220.7944954121795
2550 33150 1309.0579118100734
2560 33280 1309.0710578035767
2570 33410 1309.0682561528738
2580 33540 1309.0569755090416
2590 33670 1220.7603098325797
2600 33800 1309.0395223898906
2610 33930 1308.9997979494474
2620 34060 1308.989943726766
2630 34190 1220.6986975310833
2640 34320 1220.7061522090096
2650 34450 1308.9586446362277
2660 34580 1220.6626633160909
2670 34710 1308.9622412558197
2680 34840 1308.9292030607055
2690 34970 1308.9137601778568
2700 35100 1220.6300864182879
2710 35230 1220.6215202340386
2720 35360 1308.8874555500595
2730 35490 1314.884407883882
2740 35620 1226.5851386011273
2750 35750 1226.578961053176
2760 35880 1220.5850083475689
2770 36010 1220.5926783893326
2780 36140 1308.8649051691225
2790 36270 1308.8630564255157
2800 36400 1308.8771013897797
2810 36530 1220.5993303383684
2813 36569 1308.8672918809038
# End with condition = bbob_stagnation (評価値の進展が見られないため停止)2823 36699 2349.5417959103693
2833 36829 1716.479781470311
2843 36959 1608.0272786717164
2853 37089 1434.595440326457
2863 37219 1457.0295825893372
2873 37349 1367.7675446797382
2883 37479 1359.2264088966947
2893 37609 1345.4166390297657
2903 37739 1330.9790012479823
2913 37869 1334.570408974955
2923 37999 1331.6864638116574
2933 38129 1322.3106384506118
2943 38259 1319.9777877162144
2953 38389 1309.7137974607933
2963 38519 1313.2116418329556
2973 38649 1295.5866184231697
2983 38779 1293.630150128684
2993 38909 1286.7266829529742
3003 39039 1282.7143510528024
3013 39169 1280.161896835407
3023 39299 1278.2170717126749
3033 39429 1269.680449008254
3043 39559 1265.1653359164147
3053 39689 1259.5201148602914
3063 39819 1261.0317699875643
3073 39949 1258.0900004374644
3083 40079 1257.8028838205428
3093 40209 1254.2405970184814
3103 40339 1252.2815336876054
3113 40469 1251.1017947668893
3123 40599 1250.6078489286224
3133 40729 1249.9742105036976
3143 40859 1247.7738400140154
3153 40989 1244.5184586071148
3163 41119 1237.3415883633013
3173 41249 1243.1026629883816
3183 41379 1242.1409143775886
3193 41509 1241.0070957929104
3203 41639 1245.0532255327423
3213 41769 1235.0910594151792
3223 41899 1234.4523704320675
3233 42029 1235.8251358338762
3243 42159 1234.5678145249674
3253 42289 1231.9321726135029
3263 42419 1231.5765649112977
3273 42549 1232.1873464327068
3283 42679 1232.7614646677246
3293 42809 1232.5993591257638
3303 42939 1231.599685919283
3313 43069 1231.3238939713463
3323 43199 1231.2833672518805
3333 43329 1230.9322436682264
3343 43459 1230.2188335151095
3353 43589 1230.7208555899804
3363 43719 1229.3302746965692
3373 43849 1317.2857591521863
3383 43979 1228.732076942413
3393 44109 1232.008426375459
3403 44239 1231.9088648609845
3413 44369 1319.677403201685
3423 44499 1316.7528479277846
3433 44629 1228.4313303998406
3443 44759 1228.1701405744336
3453 44889 1227.7681563698818
3463 45019 1229.8537707059963
3473 45149 1229.225667668776
3483 45279 1229.0234017425594
3493 45409 1317.6096278339382
3503 45539 1317.182929281384
3513 45669 1316.9928872060273
3523 45799 1317.125753359694
3533 45929 1316.7324971728826
3543 46059 1316.5299304446762
3553 46189 1228.864637275156
3563 46319 1315.9242859723345
3573 46449 1316.2925301523617
3583 46579 1307.5521706123338
3593 46709 1395.7287206227252
3603 46839 1308.118370198064
3613 46969 1218.5951021900428
3623 47099 1306.6144553510017
3633 47229 1218.1539036875317
3643 47359 1304.8127387516845
3653 47489 1304.1165571584359
3663 47619 1303.8783359896784
3673 47749 1304.6601645926378
3683 47879 1302.0185737533718
3693 48009 1385.4931339425787
3703 48139 1304.6300165328046
3713 48269 1304.0427449570489
3723 48399 1297.3458026408673
3733 48529 1295.2132261487582
3743 48659 1207.1193089898084
3753 48789 1206.926024098137
3763 48919 1289.6801625366045
3773 49049 1297.4233660936875
3783 49179 1296.990567869579
3793 49309 1206.2946520327835
3803 49439 1205.226995053097
3813 49569 1385.7123238592071
3823 49699 1293.2202823551706
3833 49829 1293.3452001026867
3843 49959 1294.2439132357242
3853 50089 1374.24335859529
3863 50219 1375.2840732466545
3873 50349 1274.9942288981165
3883 50479 1286.0857398737146
3893 50609 1363.044387862528
3903 50739 1286.0443291281522
3913 50869 1362.432760346134
3923 50999 1450.1786752674202
3933 51129 1361.0635731253374
3943 51259 1537.6166644437872
3953 51389 1360.6038167607335
3963 51519 1360.0113946083543
3973 51649 1271.2837663615342
3983 51779 1536.0201657368373
3993 51909 1359.8370209981124
4003 52039 1270.3875196272857
4013 52169 1445.6530853375339
4023 52299 1356.8994459789574
4033 52429 1355.5732415956409
4043 52559 1354.8918529191524
4053 52689 1355.211753123513
4063 52819 1443.317607036387
4073 52949 1354.6141400120287
4083 53079 1530.7969303484117
4093 53209 1354.0693745890344
4103 53339 1353.9036824906966
4113 53469 1530.6722542111445
4123 53599 1266.1732937666961
4133 53729 1354.4333347582083
4143 53859 1354.6622344926304
4153 53989 1354.7590091893435
4163 54119 1446.3410051313476
4173 54249 1178.9694798931955
4183 54379 1355.3118676332701
4193 54509 1530.358959961382
4203 54639 1442.4681367092212
4213 54769 1530.1205798866215
4223 54899 1441.486300796992
4233 55029 1530.7643467206428
4243 55159 1353.9819756046488
4253 55289 1265.0402460706102
4263 55419 1705.5818410772604
4272 55536 1616.448188067159
# End with condition = bbob_stagnation (評価値の進展が見られないため停止)4282 55666 2389.9094646452354
4292 55796 1936.0485880674823
4302 55926 1844.2044208624034
4312 56056 1618.045338374103
4322 56186 1545.2172176500235
4332 56316 1521.200943301283
4342 56446 1472.3237306451354
4352 56576 1469.8610345156876
4362 56706 1415.4386007660112
4372 56836 1409.889767871741
4382 56966 1401.3181974626566
4392 57096 1365.822078380717
4402 57226 1349.8194931556109
4412 57356 1359.7879702810212
4422 57486 1338.9587325649588
4432 57616 1331.3385574820911
4442 57746 1318.2838369701817
4452 57876 1316.1077071398636
4462 58006 1305.724019539621
4472 58136 1303.847653530999
4482 58266 1297.1469209507948
4492 58396 1294.995238377024
4502 58526 1291.5144336917078
4512 58656 1287.8233983351652
4522 58786 1287.539747710725
4532 58916 1286.8109648669042
4542 59046 1284.9097351183373
4552 59176 1282.6402951403052
4562 59306 1278.136293804603
4572 59436 1266.5236534648352
4582 59566 1266.7085624349534
4592 59696 1265.0134963140238
4602 59826 1264.9489524800824
4612 59956 1261.342431355833
4622 60086 1261.2037302154542
4632 60216 1264.3042272580392
4642 60346 1263.7902038696739
4652 60476 1257.7859406031675
4662 60606 1260.5410331092507
4672 60736 1261.5631825222868
4682 60866 1256.6712490481536
4692 60996 1255.6527571465126
4702 61126 1253.686063061396
4712 61256 1252.9137164435558
4722 61386 1254.094071323609
4732 61516 1254.6026156277512
4742 61646 1250.9540282151218
4752 61776 1250.667743701542
4762 61906 1249.1559761406545
4772 62036 1249.4740018420437
4782 62166 1260.0848361760993
4792 62296 1247.115901657175
4802 62426 1247.6950425911784
4812 62556 1247.2272699979878
4822 62686 1246.1611244842038
4832 62816 1245.7440202938483
4842 62946 1244.8109349057659
4852 63076 1243.6042350782905
4862 63206 1242.8872679986873
4872 63336 1241.286249357011
4882 63466 1240.6723530551453
4892 63596 1240.243173271006
4902 63726 1239.8261415970176
4912 63856 1239.3717486862972
4922 63986 1239.5107754001313
4932 64116 1238.231122373679
4942 64246 1237.2330583816254
4952 64376 1237.9176125527363
4962 64506 1237.9465066442162
4972 64636 1236.3832352269549
4982 64766 1236.2426694747146
4992 64896 1235.9405646465186
5002 65026 1235.7405896916198
5012 65156 1235.7196463344367
5022 65286 1235.5113451837003
5032 65416 1235.46740274708
5042 65546 1235.3054611253237
5052 65676 1234.9104334674396
5062 65806 1234.752017013353
5072 65936 1234.2731672208763
5082 66066 1233.922189808561
5092 66196 1233.6959688343159
5102 66326 1233.3412429115926
5112 66456 1233.303492729716
5122 66586 1233.3865971997755
5132 66716 1232.8832944842866
5142 66846 1232.4122815953356
5152 66976 1232.1210023616484
5162 67106 1232.300215558459
5172 67236 1231.7890169872837
5182 67366 1272.9013501944366
5192 67496 1272.4129902735524
5202 67626 1272.7375183622287
5212 67756 1272.2914503804916
5222 67886 1312.8817555696194
5232 68016 1271.4141664456738
5242 68146 1359.4347655342924
5252 68276 1270.9856568292846
5262 68406 1270.2942767621646
5272 68536 1270.2948990885677
5282 68666 1269.7792380534295
5292 68796 1357.3007659258706
5302 68926 1268.5184581007725
5312 69056 1355.8584013521088
5322 69186 1264.936015813132
5332 69316 1264.8899262594305
5342 69446 1261.996720066026
5352 69576 1225.1938786350624
5362 69706 1351.3550940484097
5372 69836 1270.6027273261805
5382 69966 1260.9519613692387
5392 70096 1221.938543289624
5402 70226 1221.6236596247609
5412 70356 1221.1426753469348
5422 70486 1222.156334416744
5432 70616 1220.6055402682932
5442 70746 1228.6391121692243
5452 70876 1220.0440551387674
5462 71006 1220.6720304287574
5472 71136 1221.389999877844
5482 71266 1219.6288785631766
5492 71396 1219.9749717471298
5502 71526 1219.8846885548517
5512 71656 1308.2320804916487
5522 71786 1219.6910715772765
5532 71916 1306.8176601469147
5542 72046 1258.5939053643863
5552 72176 1217.935165605233
5562 72306 1218.456353439439
5572 72436 1218.1136335832919
5582 72566 1217.7575091416559
5592 72696 1217.179739844001
5602 72826 1217.3089097070158
5612 72956 1217.1258883741925
5622 73086 1216.9657101623434
5632 73216 1256.6444278093886
5642 73346 1216.5926492179235
5652 73476 1216.4417784516347
5662 73606 1216.456949660007
5672 73736 1216.0616466679737
5682 73866 1216.4241873442797
5692 73996 1259.551609313289
5702 74126 1215.5915019388199
5712 74256 1215.4264504069818
5722 74386 1303.6406150165371
5732 74516 1215.384737452478
5742 74646 1215.4978906295169
5752 74776 1259.5222344163553
5762 74906 1215.5331420847288
5772 75036 1215.37316490856
5782 75166 1215.3836432543264
5792 75296 1215.4421235748564
5802 75426 1215.3298641965164
5812 75556 1215.229883078888
5822 75686 1215.1622521847146
5832 75816 1215.3756968522591
5842 75946 1215.298621333348
5852 76076 1215.1449562714436
5862 76206 1214.9890976641764
5872 76336 1215.4891702576456
5882 76466 1215.0984805754845
5892 76596 1215.0876266355428
5902 76726 1214.975632306813
5912 76856 1214.775612828503
5922 76986 1214.800204416767
5932 77116 1214.8627099376115
5942 77246 1214.841995842574
5952 77376 1214.750525389348
5962 77506 1214.6732240657918
5972 77636 1258.5228303323133
5982 77766 1214.6301156450231
5992 77896 1214.4510169423743
6002 78026 1254.2686620525237
6012 78156 1214.3009015674315
6022 78286 1214.128567071737
6032 78416 1214.2906541170448
6042 78546 1214.263899707589
6052 78676 1213.9880885880357
6062 78806 1257.9929256172572
6072 78936 1213.9948813422702
6082 79066 1214.0605966698763
6092 79196 1213.779203330188
6102 79326 1213.5062808008001
6112 79456 1212.2768475790808
6122 79586 1299.895851722575
6132 79716 1173.94493415056
6142 79846 1210.9126154182807
6152 79976 1172.4970198952487
6162 80106 1171.0617577925248
6172 80236 1169.4668704542648
6182 80366 1164.803287085989
6192 80496 1163.5864336592422
6202 80626 1164.249099065019
6212 80756 1162.3967801450683
6222 80886 1161.7643390484611
6232 81016 1161.8737243627886
6242 81146 1161.401904703754
6252 81276 1162.0913406947475
6262 81406 1161.3324984556793
6272 81536 1161.315671445865
6282 81666 1161.2342799054907
6292 81796 1161.1581768827352
6302 81926 1161.325646524666
6312 82056 1161.1657197778738
6322 82186 1160.8894789796298
6332 82316 1160.790206101092
6342 82446 1160.831888935473
6352 82576 1160.796796673296
6362 82706 1160.7632877556116
6372 82836 1160.68329498081
6382 82966 1163.6655501914918
6392 83096 1160.7017583087888
6402 83226 1160.5529255217784
6412 83356 1160.5443089356916
6422 83486 1160.460370975723
6432 83616 1160.398488963214
6442 83746 1160.2137811112461
6452 83876 1160.2033792745412
6462 84006 1163.1110650240546
6472 84136 1160.0162003184546
6482 84266 1160.0186449920634
6492 84396 1159.8025355091092
6502 84526 1159.698479165038
6512 84656 1159.5253296490548
6522 84786 1162.4401194503378
6532 84916 1159.4803451767027
6542 85046 1159.3771842532308
6552 85176 1159.4046159430432
6562 85306 1159.3544372283127
6572 85436 1159.2889973761878
6582 85566 1159.2783765969875
6592 85696 1159.2819688612644
6602 85826 1159.2513130528223
6612 85956 1159.2551311948473
6622 86086 1159.2507087137471
6632 86216 1159.2298394899651
6642 86346 1159.2332197871071
6652 86476 1159.2225397188229
6662 86606 1159.2162547360826
6672 86736 1159.2069610898031
6682 86866 1159.1931147831476
6692 86996 1159.1873328691877
6702 87126 1162.1544303197284
6712 87256 1162.1185781269874
6722 87386 1162.1020804371378
6732 87516 1162.0890028266003
6742 87646 1162.0212618172293
6752 87776 1161.8960504443646
6762 87906 1161.8558702006885
6772 88036 1161.8219794184824
6782 88166 1205.818511746595
6792 88296 1205.7457293371742
6802 88426 1205.7268028186616
6812 88556 1205.741916602225
6822 88686 1205.7460613615833
6832 88816 1242.7467015660995
6842 88946 1250.1194235053854
6852 89076 1161.8438111755186
6862 89206 1161.8221446923264
6872 89336 1161.7835368898711
6882 89466 1161.7506201362962
6892 89596 1198.7189842398957
6902 89726 1198.6608534457662
6912 89856 1198.6627316919596
6922 89986 1198.5852382614503
6932 90116 1242.363352381992
6942 90246 1198.4135339604857
6952 90376 1198.262028047886
6962 90506 1198.175161238331
6972 90636 1198.1428720911135
6982 90766 1197.9839914343306
6992 90896 1197.831393151074
7002 91026 1197.6267309322125
7012 91156 1197.6066062986567
7022 91286 1194.373289174997
7032 91416 1194.0927776090762
7042 91546 1282.3030603310763
7052 91676 1194.0170908286598
7062 91806 1194.0074247979053
7072 91936 1193.945394426679
7082 92066 1193.8771342366317
7092 92196 1193.8118344035029
7102 92326 1233.7828579770057
7112 92456 1193.7510645943262
7122 92586 1193.5901347879144
7132 92716 1193.4945642742953
7142 92846 1193.4390778440081
7152 92976 1193.318473328653
7162 93106 1193.3168592212712
7172 93236 1192.8861858740006
7182 93366 1192.4085563007807
7192 93496 1187.4085593122688
7202 93626 1187.6123486222034
7212 93756 1187.418591369805
7222 93886 1187.3471701846638
7232 94016 1187.2387305053335
7242 94146 1187.0763127132107
7252 94276 1186.978396963612
7262 94406 1186.7218013264571
7272 94536 1186.4010897425817
7282 94666 1185.721444817382
7292 94796 1185.0321387914325
7302 94926 1185.0870727867405
7312 95056 1184.790778828074
7322 95186 1184.6077901500719
7332 95316 1184.3240511738336
7342 95446 1184.2871216458095
7352 95576 1184.1969873186372
7362 95706 1184.108508498431
7372 95836 1184.0055205971098
7382 95966 1183.8406826877713
7392 96096 1183.7044152514688
7402 96226 1183.3683061447352
7412 96356 1183.0476508615736
7422 96486 1182.175092281877
7432 96616 1181.9556246005573
7442 96746 1181.7606907367356
7452 96876 1181.221322938019
7462 97006 1181.1122318042678
7472 97136 1180.954823845216
7482 97266 1180.6957579124667
7492 97396 1180.6114094445595
7502 97526 1180.0890859935218
7512 97656 1179.8657286815928
7522 97786 1172.0825511721966
7532 97916 1172.0571184231117
7542 98046 1171.821819642752
7552 98176 1171.6511335130167
7562 98306 1171.5972630964038
7572 98436 1171.5889858724097
7582 98566 1171.6710055082444
7592 98696 1171.6502915667938
7602 98826 1171.5543478444977
7612 98956 1171.5195808023352
7622 99086 1171.518178821254
7632 99216 1171.4798941511601
7642 99346 1171.466572821184
7652 99476 1171.3971553564954
7662 99606 1171.4276075235905
7672 99736 1171.3021575179819
7682 99866 1171.2753325445076
7692 99996 1171.169640691685
7702 100126 1171.0282676346928
7712 100256 1170.8949270328912
7722 100386 1170.5054390025891
7732 100516 1170.0530294043895
7742 100646 1169.4609450719329
7752 100776 1168.1590056529287
7762 100906 1167.8205804648849
7772 101036 1167.2815048362547
7782 101166 1167.07923490634
7792 101296 1166.937889590446
7802 101426 1166.8182561143435
7812 101556 1166.6418217672347
7822 101686 1166.5721129585024
7832 101816 1166.472649330516
7842 101946 1166.4451790617868
7852 102076 1166.3080401558775
7862 102206 1166.171675613607
7872 102336 1165.9121690047189
7882 102466 1165.667814859254
7892 102596 1165.2514709178597
7902 102726 1121.4543820399597
7912 102856 1118.6670671307415
7922 102986 1117.7515304173182
7932 103116 1116.0732236455965
7942 103246 1115.442226855643
7952 103376 1114.0967012846115
7962 103506 1114.4664953493298
7972 103636 1111.0659804777574
7982 103766 1112.046298466316
7992 103896 1110.7312603954
8002 104026 1110.0324475029922
8012 104156 1108.9991325873752
8022 104286 1106.496833099296
8032 104416 1105.623337324771
8042 104546 1104.248680484587
8052 104676 1103.7435234201457
8062 104806 1103.386186654969
8072 104936 1103.6358992714668
8082 105066 1102.8473611694192
8092 105196 1102.3445715701114
8102 105326 1102.3920370796716
8112 105456 1102.33139005416
8122 105586 1102.148487089587
8132 105716 1101.998758061182
8142 105846 1101.9566450489267
8152 105976 1101.8838125037842
8162 106106 1101.757399631495
8172 106236 1101.710545916617
8182 106366 1101.6506765251663
8192 106496 1101.6113609032873
8202 106626 1101.5792560893346
8212 106756 1101.587505640475
8222 106886 1101.5709772801788
8232 107016 1101.566355582397
8242 107146 1101.5534064021863
8252 107276 1101.5581544358524
8261 107393 1101.5426331816507
# End with condition = bbob_tolhistfun (評価値の履歴の範囲が十分に小さいため停止)
