#Logger
10.0 120.0 1.0
20.0 240.0 1.0
30.0 360.0 1.0
40.0 480.0 1.0
50.0 600.0 1.0
60.0 720.0 0.8996834456279803
70.0 840.0 0.7514589674059722
80.0 960.0 0.6761218099483096
90.0 1080.0 0.663319743551877
100.0 1200.0 0.6443630392084883
110.0 1320.0 0.6002806645313863
120.0 1440.0 0.49934961606462663
130.0 1560.0 0.38748715806132406
140.0 1680.0 0.3343473449623616
150.0 1800.0 0.3299968907524443
160.0 1920.0 0.35162843895431006
170.0 2040.0 0.3073195094905388
180.0 2160.0 0.2561756806121092
190.0 2280.0 0.26042289981562333
200.0 2400.0 0.2508493973843223
210.0 2520.0 0.23949128207446188
220.0 2640.0 0.22987221424203616
230.0 2760.0 0.22127536735036646
240.0 2880.0 0.21983571798523427
250.0 3000.0 0.2224300738859168
260.0 3120.0 0.21155966210311147
270.0 3240.0 0.16563742144339802
280.0 3360.0 0.15686141893818945
290.0 3480.0 0.1497170807626213
300.0 3600.0 0.14645634457109974
310.0 3720.0 0.13024866543515942
320.0 3840.0 0.11678374213813761
330.0 3960.0 0.11175568019809166
340.0 4080.0 0.11102847290062491
350.0 4200.0 0.10017833429298942
360.0 4320.0 0.09245545042862943
370.0 4440.0 0.08466249271637172
380.0 4560.0 0.08159231839588856
390.0 4680.0 0.08062834764213302
400.0 4800.0 0.07162461706868359
410.0 4920.0 0.06112785339125427
420.0 5040.0 0.053238528347460665
430.0 5160.0 0.0512830667451626
440.0 5280.0 0.045758654160808834
450.0 5400.0 0.0432515774356831
460.0 5520.0 0.03759169467587238
470.0 5640.0 0.03631089844175753
480.0 5760.0 0.03484023148858973
490.0 5880.0 0.03909718745851177
500.0 6000.0 0.03723739341347082
510.0 6120.0 0.036472447466429074
520.0 6240.0 0.03597950197166211
530.0 6360.0 0.03625946443623039
540.0 6480.0 0.0376534077868363
550.0 6600.0 0.03676622558635248
560.0 6720.0 0.03416398427342919
570.0 6840.0 0.03414027703673547
580.0 6960.0 0.03417884757030643
590.0 7080.0 0.03626400706714912
600.0 7200.0 0.03855658261722859
610.0 7320.0 0.0404156916880258
620.0 7440.0 0.03786348122269972
630.0 7560.0 0.03780055727430446
640.0 7680.0 0.03471088129137888
650.0 7800.0 0.03363755836924245
660.0 7920.0 0.03067198498612661
670.0 8040.0 0.029669477616393013
680.0 8160.0 0.031102731045810017
690.0 8280.0 0.03121568586418298
700.0 8400.0 0.03009109261179443
710.0 8520.0 0.02995785542707766
720.0 8640.0 0.026825677391460422
730.0 8760.0 0.02539918982668426
740.0 8880.0 0.02617552582948126
750.0 9000.0 0.024070767250798656
760.0 9120.0 0.023486734148968326
770.0 9240.0 0.02372773526277041
780.0 9360.0 0.022894173589114684
790.0 9480.0 0.02483681016958721
800.0 9600.0 0.024344401872654593
810.0 9720.0 0.02258510374493008
820.0 9840.0 0.021856463802759442
830.0 9960.0 0.02304894749509793
840.0 10080.0 0.023276843018485188
850.0 10200.0 0.023444064320797518
860.0 10320.0 0.021795211256657985
870.0 10440.0 0.02155210981311888
880.0 10560.0 0.020133438052472506
890.0 10680.0 0.02013730590737062
900.0 10800.0 0.019100137722920855
910.0 10920.0 0.019215952239013658
920.0 11040.0 0.01738805488761725
930.0 11160.0 0.016056821360129984
940.0 11280.0 0.015678658644564174
950.0 11400.0 0.015895961407532428
960.0 11520.0 0.01573677162546898
