#Logger
10.0 130.0 0.9453963178764337
20.0 260.0 0.6352188496378616
30.0 390.0 0.44310110251620544
40.0 520.0 0.37654372909259415
50.0 650.0 0.3909800281167168
60.0 780.0 0.49829705011968306
70.0 910.0 0.48382162753935865
80.0 1040.0 0.3763236949366259
90.0 1170.0 0.33830091330940604
100.0 1300.0 0.27393740862771404
110.0 1430.0 0.2394856851835419
120.0 1560.0 0.16429030306966802
130.0 1690.0 0.1469604800404007
140.0 1820.0 0.12813196506398097
150.0 1950.0 0.10822622591601792
160.0 2080.0 0.0899461779754471
170.0 2210.0 0.09988740869520431
180.0 2340.0 0.08570676190702221
190.0 2470.0 0.07524940973537769
200.0 2600.0 0.06304442254014667
210.0 2730.0 0.056159868155387066
220.0 2860.0 0.05228775051262271
230.0 2990.0 0.051680120466887296
240.0 3120.0 0.04750305138744517
250.0 3250.0 0.05233069571280337
260.0 3380.0 0.04829772721398757
270.0 3510.0 0.0372037826020608
280.0 3640.0 0.04647353424453625
290.0 3770.0 0.05205403815594522
300.0 3900.0 0.0416216275402404
310.0 4030.0 0.037491472700262284
320.0 4160.0 0.033111472102268814
330.0 4290.0 0.0359383620230735
340.0 4420.0 0.03629141600433589
350.0 4550.0 0.032613009373573414
360.0 4680.0 0.04033508672699644
370.0 4810.0 0.03460895301383038
380.0 4940.0 0.03420112807054329
390.0 5070.0 0.027395332805558167
400.0 5200.0 0.024403873058345432
410.0 5330.0 0.02254271367587708
420.0 5460.0 0.02016843905581644
430.0 5590.0 0.020432976882295027
440.0 5720.0 0.020350696797304134
450.0 5850.0 0.023831977642740216
460.0 5980.0 0.018710582421254222
470.0 6110.0 0.017919764643539914
480.0 6240.0 0.016487720323609466
490.0 6370.0 0.021105349177917926
500.0 6500.0 0.01913917740596416
510.0 6630.0 0.017767102571247993
520.0 6760.0 0.02182241602254502
530.0 6890.0 0.019204984859863893
540.0 7020.0 0.019577890496278862
550.0 7150.0 0.018104016262377433
560.0 7280.0 0.015659534673934942
570.0 7410.0 0.013668337158633463
580.0 7540.0 0.011999062321731552
590.0 7670.0 0.016644342571606383
600.0 7800.0 0.022509252994394754
610.0 7930.0 0.02475994265119665
620.0 8060.0 0.03096646394394636
630.0 8190.0 0.036570415243764816
640.0 8320.0 0.03272611831453991
650.0 8450.0 0.030914574978085634
660.0 8580.0 0.027937598635665195
670.0 8710.0 0.030718660818366786
680.0 8840.0 0.026094187931910363
690.0 8970.0 0.021859998243295525
700.0 9100.0 0.020954902440394524
710.0 9230.0 0.019550455210932516
720.0 9360.0 0.019865686002798262
730.0 9490.0 0.01586438031071456
740.0 9620.0 0.014610998696711737
750.0 9750.0 0.012499661605115038
760.0 9880.0 0.010484637274725919
770.0 10010.0 0.00932198509388525
780.0 10140.0 0.007453608148427519
790.0 10270.0 0.00731366251719528
800.0 10400.0 0.0067885982472413505
810.0 10530.0 0.006368733713905612
820.0 10660.0 0.005468546631876515
830.0 10790.0 0.004491172394096672
840.0 10920.0 0.004604791085203144
850.0 11050.0 0.00542686269756008
860.0 11180.0 0.005526224103515522
870.0 11310.0 0.005911899443878452
880.0 11440.0 0.005890050502138327
890.0 11570.0 0.005349706666975401
900.0 11700.0 0.005130965660576154
910.0 11830.0 0.004716050301161556
920.0 11960.0 0.004142175972629284
930.0 12090.0 0.0036081034511873692
940.0 12220.0 0.003141203387627586
950.0 12350.0 0.0034865148117475164
960.0 12480.0 0.003183626258342912
970.0 12610.0 0.0025640796462098226
980.0 12740.0 0.0027087943972410778
990.0 12870.0 0.00240178337346138
1000.0 13000.0 0.0021756120878176377
1010.0 13130.0 0.0020925397861528026
1020.0 13260.0 0.0026783928095293987
1030.0 13390.0 0.0033993395857216855
1040.0 13520.0 0.0035450776840866742
1050.0 13650.0 0.003884452956011142
1060.0 13780.0 0.0034623781746243405
1070.0 13910.0 0.003148499645200669
1080.0 14040.0 0.002560499467016238
1090.0 14170.0 0.0028893562542107107
1100.0 14300.0 0.002992246109509663
1110.0 14430.0 0.002925546003769858
1120.0 14560.0 0.003866317805107976
1130.0 14690.0 0.0038058188854935477
1140.0 14820.0 0.0033408303942210724
1150.0 14950.0 0.003601485658301847
1160.0 15080.0 0.0034786152653775194
1170.0 15210.0 0.003956887179595379
1180.0 15340.0 0.003378386835722406
1190.0 15470.0 0.0025865151317056414
1200.0 15600.0 0.002645536737035231
1210.0 15730.0 0.003829847557510994
1220.0 15860.0 0.004208749356235588
1230.0 15990.0 0.004853191083373121
1240.0 16120.0 0.004670846898719393
1250.0 16250.0 0.005225998507917908
1260.0 16380.0 0.005295130576165416
1270.0 16510.0 0.005853051211374498
1280.0 16640.0 0.007508136971769425
1290.0 16770.0 0.006665841933521633
1300.0 16900.0 0.0074508557602354294
1310.0 17030.0 0.008362631723085233
1320.0 17160.0 0.007924738335423072
1330.0 17290.0 0.00968839500398516
1340.0 17420.0 0.00993611417126934
1350.0 17550.0 0.010332256183882768
1360.0 17680.0 0.011559367236657419
1370.0 17810.0 0.010079481663545513
1380.0 17940.0 0.010593762495916084
1390.0 18070.0 0.010554877571706135
1400.0 18200.0 0.012392649542414015
1410.0 18330.0 0.012137582648308779
1420.0 18460.0 0.013882931435398874
1430.0 18590.0 0.011717260943723565
1440.0 18720.0 0.01175689141808162
1450.0 18850.0 0.008955145188324146
1460.0 18980.0 0.007794452552159277
1470.0 19110.0 0.007257491575387277
1480.0 19240.0 0.007052819150421344
1490.0 19370.0 0.006647268942277007
1500.0 19500.0 0.005496334669265922
1510.0 19630.0 0.005368625193838941
1520.0 19760.0 0.005953875031167268
1530.0 19890.0 0.006906751794060724
1540.0 20020.0 0.005872209397343923
1550.0 20150.0 0.005765194776321548
1560.0 20280.0 0.004527617556668191
1570.0 20410.0 0.004065030710963818
1580.0 20540.0 0.003644418256145221
1590.0 20670.0 0.004195371869992439
1600.0 20800.0 0.0032946997954811114
1610.0 20930.0 0.0030752759841451366
1620.0 21060.0 0.0040189358179830575
1630.0 21190.0 0.004890369382998432
1640.0 21320.0 0.004741803029891364
1650.0 21450.0 0.0037987503810026062
1660.0 21580.0 0.0036671768534066855
1670.0 21710.0 0.0031970312439222894
1680.0 21840.0 0.003235821243898556
1690.0 21970.0 0.0025252741992032855
1700.0 22100.0 0.0020472811859710647
1710.0 22230.0 0.0014931036068786027
1720.0 22360.0 0.001617384783941462
1730.0 22490.0 0.0019074116589449539
1740.0 22620.0 0.002093111044620485
1744.0 22672.0 0.0021038969232336493
1754.0 22802.0 0.8449077843691186
1764.0 22932.0 0.5853116800255054
1774.0 23062.0 0.4930672272508764
1784.0 23192.0 0.34027658184281256
1794.0 23322.0 0.29252823364174796
1804.0 23452.0 0.2700182497498256
1814.0 23582.0 0.195022725041207
1824.0 23712.0 0.19548949606668206
1834.0 23842.0 0.1690972732214494
1844.0 23972.0 0.12410394208881746
1854.0 24102.0 0.1080804255296387
1864.0 24232.0 0.07958312224057137
1874.0 24362.0 0.0768890918942838
1884.0 24492.0 0.07851285243058136
1894.0 24622.0 0.08157413969811567
1904.0 24752.0 0.08231595965502284
1914.0 24882.0 0.07479474026761622
1924.0 25012.0 0.07528385517894084
1934.0 25142.0 0.06273778252810984
1944.0 25272.0 0.05136912176126035
1954.0 25402.0 0.04295826051303267
1964.0 25532.0 0.044696769609091615
1974.0 25662.0 0.04265712627651332
1984.0 25792.0 0.040981818492885826
1994.0 25922.0 0.05728113853926538
2004.0 26052.0 0.06552573831252016
2014.0 26182.0 0.06535793618468463
2024.0 26312.0 0.05575623409851352
2034.0 26442.0 0.05147745234923622
2044.0 26572.0 0.04929243302461511
2054.0 26702.0 0.051685150890429736
2064.0 26832.0 0.050763061569821424
2074.0 26962.0 0.05099828569430969
2084.0 27092.0 0.047481104209199806
2094.0 27222.0 0.03825969064658348
2104.0 27352.0 0.029896627964506102
2114.0 27482.0 0.02923505069931301
2124.0 27612.0 0.029555157795880464
2134.0 27742.0 0.026040222958749908
2144.0 27872.0 0.022573255693652483
2154.0 28002.0 0.020433859806813868
2164.0 28132.0 0.0246841954684698
2174.0 28262.0 0.027692403382350055
2184.0 28392.0 0.0222247763307819
2194.0 28522.0 0.030882433362069084
2204.0 28652.0 0.030630152576140435
2214.0 28782.0 0.02940113246506927
