polygon_id,vertex_id,x_px,y_px,lat,lon
0,0,1458,554,34.94687713478428,136.6727106227106
0,1,1453,552,34.94693719100637,136.67252747252746
0,2,1449,555,34.94684710665673,136.67238095238093
0,3,1449,568,34.94645673999795,136.67238095238093
0,4,1444,572,34.94633662680591,136.6721978021978
0,5,1439,570,34.94639668342391,136.67201465201464
0,6,1297,557,34.94678705036867,136.6668131868132
0,7,1293,558,34.946757022208146,136.66666666666666
0,8,1286,556,34.94681707851822,136.66641025641024
0,9,1253,554,34.94687713478428,136.66520146520145
0,10,1250,556,34.94681707851822,136.66509157509157
0,11,1250,560,34.94669696585408,136.66509157509157
0,12,1257,563,34.94660688124051,136.66534798534798
0,13,1444,580,34.94609639989401,136.6721978021978
0,14,1450,579,34.94612642829649,136.67241758241758
0,15,1457,575,34.94624654179643,136.672673992674
1,0,1199,551,34.94696721910094,136.66322344322344
1,1,1199,556,34.94681707851822,136.66322344322344
1,2,1200,557,34.94678705036867,136.66326007326006
1,3,1201,557,34.94678705036867,136.6632967032967
1,4,1202,558,34.946757022208146,136.66333333333333
1,5,1212,558,34.946757022208146,136.66369963369962
1,6,1213,559,34.94672699403661,136.66373626373627
1,7,1223,559,34.94672699403661,136.66410256410256
1,8,1224,560,34.94669696585408,136.66413919413918
1,9,1234,560,34.94669696585408,136.66450549450548
1,10,1235,561,34.94666693766056,136.66454212454212
1,11,1238,561,34.94666693766056,136.664652014652
1,12,1239,560,34.94669696585408,136.66468864468862
1,13,1240,560,34.94669696585408,136.66472527472527
1,14,1241,559,34.94672699403661,136.6647619047619
1,15,1241,555,34.94684710665673,136.6647619047619
1,16,1239,553,34.946907162900835,136.66468864468862
1,17,1238,553,34.946907162900835,136.664652014652
1,18,1237,552,34.94693719100637,136.6646153846154
1,19,1232,552,34.94693719100637,136.66443223443224
1,20,1231,551,34.94696721910094,136.6643956043956
1,21,1221,551,34.94696721910094,136.6640293040293
1,22,1220,550,34.94699724718446,136.66399267399268
1,23,1210,550,34.94699724718446,136.66362637362636
1,24,1209,549,34.94702727525702,136.66358974358974
1,25,1202,549,34.94702727525702,136.66333333333333
1,26,1201,550,34.94699724718446,136.6632967032967
1,27,1200,550,34.94699724718446,136.66326007326006
2,0,894,511,34.94816833386458,136.65205128205127
2,1,895,519,34.94792811231957,136.65208791208792
2,2,893,521,34.94786805682337,136.65201465201466
2,3,893,527,34.947687890070696,136.65201465201466
2,4,898,530,34.94759780654592,136.6521978021978
2,5,905,529,34.94762783439852,136.65245421245422
2,6,908,531,34.94756777868231,136.6525641025641
2,7,915,530,34.94759780654592,136.6528205128205
2,8,918,532,34.94753775080774,136.6529304029304
2,9,926,531,34.94756777868231,136.65322344322345
2,10,929,533,34.94750772292215,136.65333333333334
2,11,937,532,34.94753775080774,136.65362637362637
2,12,940,534,34.94747769502556,136.65373626373628
2,13,948,533,34.94750772292215,136.6540293040293
2,14,951,535,34.947447667117984,136.6541391941392
2,15,959,534,34.94747769502556,136.65443223443225
2,16,962,536,34.94741763919939,136.65454212454213
2,17,970,535,34.947447667117984,136.65483516483516
2,18,973,537,34.9473876112698,136.65494505494505
2,19,981,536,34.94741763919939,136.6552380952381
2,20,984,538,34.94735758332922,136.655347985348
2,21,992,537,34.9473876112698,136.65564102564102
2,22,995,539,34.94732755537765,136.65575091575093
2,23,1060,545,34.94714738743726,136.65813186813187
2,24,1068,544,34.94717741545481,136.6584249084249
2,25,1071,546,34.94711735940867,136.6585347985348
2,26,1079,545,34.94714738743726,136.65882783882785
2,27,1082,547,34.94708733136914,136.65893772893773
2,28,1090,546,34.94711735940867,136.65923076923076
2,29,1093,548,34.947057303318566,136.65934065934064
2,30,1101,547,34.94708733136914,136.6596336996337
2,31,1104,549,34.94702727525702,136.65974358974358
2,32,1112,548,34.947057303318566,136.66003663003661
2,33,1115,550,34.94699724718446,136.66014652014653
2,34,1143,552,34.94693719100637,136.66117216117215
2,35,1147,549,34.94702727525702,136.66131868131868
2,36,1147,545,34.94714738743726,136.66131868131868
2,37,1144,543,34.947207443461366,136.6612087912088
2,38,914,522,34.94783802905873,136.6527838827839
2,39,906,523,34.947808001283136,136.65249084249083
2,40,901,519,34.94792811231957,136.6523076923077
2,41,903,515,34.94804822318006,136.65238095238095
2,42,903,507,34.94828844437315,136.65238095238095
2,43,899,504,34.94837852713909,136.65223443223442
2,44,895,507,34.94828844437315,136.65208791208792
3,0,1141,456,34.94981983793254,136.6610989010989
3,1,1141,460,34.949699729667586,136.6610989010989
3,2,1145,463,34.949609648353366,136.6612454212454
3,3,1450,491,34.9487688846477,136.67241758241758
3,4,1455,495,34.948648774843,136.67260073260073
3,5,1451,543,34.947207443461366,136.6724542124542
3,6,1454,545,34.94714738743726,136.6725641025641
3,7,1460,543,34.947207443461366,136.67278388278388
3,8,1464,491,34.9487688846477,136.6729304029304
3,9,1454,483,34.949009103729175,136.6725641025641
3,10,1153,454,34.949879891999025,136.66153846153847
4,0,1033,445,34.95015013475381,136.65714285714284
4,1,1033,450,34.95000000000002,136.65714285714284
4,2,1036,452,34.949939946021516,136.65725274725276
4,3,1046,452,34.949939946021516,136.65761904761905
4,4,1047,453,34.94990991901577,136.65765567765567
4,5,1050,452,34.949939946021516,136.65776556776558
4,6,1053,454,34.949879891999025,136.65787545787546
4,7,1056,453,34.94990991901577,136.65798534798535
4,8,1059,454,34.949879891999025,136.65809523809523
4,9,1062,453,34.94990991901577,136.65820512820514
4,10,1067,454,34.949879891999025,136.6583882783883
4,11,1068,453,34.94990991901577,136.6584249084249
