polygon_id,vertex_id,x_px,y_px,lat,lon
0,0,690,1018,40.83246391378155,140.73384798099764
0,1,687,1018,40.83246391378155,140.73372921615203
0,2,684,1020,40.83240395339222,140.73361045130642
0,3,684,1022,40.832343992948644,140.73361045130642
0,4,682,1024,40.83228403245084,140.7335312747427
0,5,682,1029,40.83213413096916,140.7335312747427
0,6,678,1032,40.832044189917454,140.73337292161523
0,7,678,1034,40.831984229148546,140.73337292161523
0,8,675,1037,40.83189428789349,140.733253968254
0,9,671,1039,40.83183432698902,140.73309523809525
0,10,671,1041,40.83177436603032,140.73309523809525
0,11,667,1045,40.83165444395025,140.73293650793653
0,12,663,1047,40.83159448282886,140.73277777777778
0,13,657,1043,40.831714405017394,140.7325396825397
0,14,654,1043,40.831714405017394,140.73242063492066
0,15,651,1045,40.83165444395025,140.7323015873016
0,16,651,1047,40.83159448282886,140.7323015873016
0,17,649,1049,40.83153452165327,140.73222222222225
0,18,649,1054,40.831384618477,140.73222222222225
0,19,652,1056,40.83132465711163,140.73234126984127
0,20,655,1056,40.83132465711163,140.73246031746032
0,21,660,1053,40.83141459913938,140.73265873015873
0,22,664,1055,40.8313546378011,140.73281746031748
0,23,667,1058,40.831264695692006,140.73293650793653
0,24,667,1069,40.83093490691485,140.73293650793653
0,25,668,1070,40.830904926035586,140.7329761904762
0,26,668,1075,40.830755021435934,140.7329761904762
0,27,671,1077,40.83069505950119,140.73309523809525
0,28,674,1077,40.83069505950119,140.7332142857143
0,29,676,1076,40.83072504047533,140.73329365079366
0,30,677,1074,40.830785002382974,140.73333333333335
0,31,681,1071,40.83087494514277,140.7334916864608
0,32,705,1071,40.83087494514277,140.73444180522566
0,33,708,1069,40.83093490691485,140.73456057007127
0,34,708,1064,40.83108481110782,140.73456057007127
0,35,704,1062,40.83114477269011,140.7344022169438
0,36,702,1060,40.831204734218154,140.73432304038005
0,37,702,1058,40.831264695692006,140.73432304038005
0,38,704,1056,40.83132465711163,140.7344022169438
0,39,708,1054,40.831384618477,140.73456057007127
0,40,708,1052,40.83144457978819,140.73456057007127
0,41,710,1050,40.83150454104512,140.734639746635
0,42,710,1045,40.83165444395025,140.734639746635
0,43,707,1043,40.831714405017394,140.73452098178942
0,44,703,1043,40.831714405017394,140.73436262866193
0,45,701,1042,40.831744385530634,140.7342834520982
0,46,699,1040,40.831804346516456,140.73420427553447
0,47,699,1039,40.83183432698902,140.73420427553447
0,48,697,1038,40.831864307448036,140.7341250989707
0,49,691,1032,40.832044189917454,140.73388756927952
0,50,691,1029,40.83213413096916,140.73388756927952
0,51,693,1027,40.832194091602496,140.73396674584325
0,52,693,1020,40.83240395339222,140.73396674584325
1,0,1523,949,40.834532514007215,140.7668650793651
1,1,1522,950,40.83450253475475,140.7668253968254
1,2,1521,950,40.83450253475475,140.76678571428573
1,3,1520,951,40.83447255548869,140.76674603174604
1,4,1520,956,40.83432265895505,140.76674603174604
1,5,1521,957,40.83429267960767,140.76678571428573
1,6,1522,957,40.83429267960767,140.7668253968254
1,7,1523,958,40.83426270024673,140.7668650793651
1,8,1525,958,40.83426270024673,140.76694444444445
1,9,1526,959,40.83423272087223,140.76698412698414
1,10,1527,959,40.83423272087223,140.76702380952383
1,11,1529,961,40.834172762082545,140.7671031746032
1,12,1529,965,40.834052844340526,140.7671031746032
1,13,1527,967,40.83399288538817,140.76702380952383
1,14,1526,967,40.83399288538817,140.76698412698414
1,15,1525,968,40.83396290589164,140.76694444444445
1,16,1525,973,40.83381300820572,140.76694444444445
1,17,1526,974,40.83378302862787,140.76698412698414
1,18,1527,974,40.83378302862787,140.76702380952383
1,19,1528,975,40.83375304903645,140.7670634920635
1,20,1531,975,40.83375304903645,140.76718253968255
1,21,1532,974,40.83378302862787,140.76722222222224
1,22,1533,974,40.83378302862787,140.7672619047619
1,23,1534,973,40.83381300820572,140.7673015873016
1,24,1534,969,40.833932926381564,140.7673015873016
1,25,1536,967,40.83399288538817,140.76738095238096
1,26,1537,967,40.83399288538817,140.76742063492065
1,27,1538,966,40.834022864871116,140.76746031746032
1,28,1538,961,40.834172762082545,140.76746031746032
1,29,1537,960,40.83420274148417,140.76742063492065
1,30,1536,960,40.83420274148417,140.76738095238096
1,31,1535,959,40.83423272087223,140.7673412698413
1,32,1532,959,40.83423272087223,140.76722222222224
1,33,1531,958,40.83426270024673,140.76718253968255
1,34,1530,958,40.83426270024673,140.76714285714286
1,35,1528,956,40.83432265895505,140.7670634920635
1,36,1528,951,40.83447255548869,140.7670634920635
1,37,1527,950,40.83450253475475,140.76702380952383
1,38,1526,950,40.83450253475475,140.76698412698414
1,39,1525,949,40.834532514007215,140.76694444444445
2,0,768,748,40.84055806854558,140.73693586698337
2,1,769,754,40.840378209176656,140.73697545526525
2,2,788,768,40.83995853541782,140.73772763262076
2,3,796,769,40.839928558619086,140.7380443388757
2,4,798,771,40.83986860498096,140.73812351543944
2,5,799,776,40.83971872064836,140.73816310372132
2,6,821,791,40.83926906561702,140.7390340459224
2,7,853,816,40.83851963378641,140.7403008709422
2,8,861,821,40.83836974640353,140.74061757719716
2,9,867,821,40.83836974640353,140.74085510688838
2,10,871,829,40.838129925885966,140.74101346001584
2,11,905,853,40.83741045912749,140.74235946159936
2,12,909,853,40.83741045912749,140.74251781472685
2,13,912,855,40.8373505032118,140.74263657957246
2,14,918,852,40.83744043706499,140.74287410926365
2,15,926,836,40.83792008222136,140.7431908155186
2,16,927,825,40.83824983625319,140.74323040380048
2,17,933,821,40.83836974640353,140.7434679334917
