,x [m],y [m]
186,834.2167024,-815.8840135
187,834.4629307,-817.6398367
188,976.6101728,-828.0661655
189,1004.873904,-849.8457038
190,1022.499057,-828.0365199
191,1016.570051,-820.305661
192,1017.979742,-817.464099
193,1021.779003,-812.5337565
194,1026.136377,-808.8015807
195,1042.993636,-794.2586613
196,1046.3591,-792.9241956
197,1084.111123,-758.2948194
198,1106.437595,-738.576879
199,1107.194222,-737.594996
200,1116.134537,-731.1013428
201,1119.689757,-727.5490404
202,1106.372079,-721.2143447
203,1111.232449,-710.8108931
204,1114.09162,-701.994047
205,1124.130564,-673.5432291
206,1134.297964,-645.9870579
207,1137.236483,-641.1615184
208,1151.019166,-603.8072878
209,1163.470948,-573.2866479
210,1163.997252,-570.5301224
211,1167.98301,-560.2494722
212,1169.511836,-558.2654994
213,1178.654308,-533.051578
214,1181.450504,-527.3493888
215,1184.962785,-516.6728046
216,981.1646872,-437.5266976
217,965.9966166,-477.7419265
218,963.1757375,-483.4251735
219,958.0342753,-498.3404727
220,955.4815367,-502.6653801
221,952.6442135,-508.3681462
222,951.0934443,-513.4663229
223,924.3633779,-584.0578763
224,922.6946052,-588.2969962
225,920.4091282,-591.2628841
226,910.9982004,-617.837374
227,905.1129831,-630.5811518
228,904.4220992,-635.5738168
229,900.3423814,-645.0151814
230,900.9353236,-646.2700964
231,893.2397519,-665.5102618
232,890.2784094,-673.4493251
233,886.8873995,-674.764148
234,886.8660432,-677.8775891
235,867.6508794,-674.0896557
236,865.6335365,-675.6972124
237,861.0181846,-674.5047793
238,858.9755679,-689.4437977
239,852.7286941,-689.3582373
240,732.7547053,-675.2892751
241,721.5011139,-673.9639125
242,715.5979722,-652.9008257
243,715.1686413,-646.2779691
244,758.218379,-537.0606483
245,759.7316662,-535.0968394
246,772.1191501,-500.5635432
247,779.9633303,-479.1079652
248,782.2488298,-476.142048
249,787.9043796,-461.6227767
250,594.5960009,-387.371128
251,588.7763173,-404.1259594
252,578.796394,-426.3323726
253,577.2455773,-431.4306109
254,575.3464414,-433.8951398
255,569.8964832,-450.1701748
256,567.0996334,-455.8732122
257,556.278894,-485.2876005
258,551.7885851,-495.21082
259,552.4197433,-496.4652949
260,544.7163013,-515.6665203
261,543.1874324,-517.6505498
262,529.0435615,-555.5244727
263,525.5936279,-563.0872151
264,521.7100823,-574.2437728
265,519.9385963,-577.6058141
266,515.7963135,-590.1613027
267,512.9757136,-595.8460078
268,512.0782417,-599.0823818
269,510.1791111,-601.5469039
270,501.3978564,-626.242916
271,499.2391071,-630.1056924
272,499.8467385,-631.3397246
273,488.2774272,-661.7765162
274,485.4570666,-667.4590902
275,479.5336945,-683.3381088
276,478.0048298,-685.3221328
277,474.1468395,-696.4983212
278,471.5940665,-700.8232733
279,460.5141887,-731.6371131
280,448.9364185,-762.0339084
281,445.8942597,-765.9817503
282,433.4984217,-756.4300318
283,391.3022052,-716.8253471
284,375.4576711,-701.485128
285,333.8309797,-663.4679479
286,325.8050022,-656.1335883
287,385.7034489,-502.4993148
288,387.2323291,-500.5152707
289,393.6807226,-481.8795702
290,406.4487413,-446.905244
291,414.0396491,-426.7868905
292,371.9483842,-388.0600207
293,363.1670272,-382.0590998
294,339.0906875,-375.3260267
295,330.8644115,-373.7130601
296,314.6502487,-392.6808169
297,288.4117075,-426.730852
298,180.8245441,-563.2639572
299,128.7193937,-630.8813675
300,84.98311302,-687.6384063
301,87.52020993,-696.6834345
302,88.43891905,-703.683411
303,87.25947959,-708.2997091
304,85.74560104,-710.2642854
305,82.33910625,-724.950661
306,80.7413896,-733.1426945
307,79.07255902,-737.3818894
308,69.37166061,-781.7784121
309,67.75838983,-789.9906304
310,65.65900465,-800.9581939
311,63.35264901,-807.0369031
312,59.51235506,-825.3191571
313,54.12182379,-848.6988975
314,46.24722396,-883.5454091
315,46.5714875,-886.159362
316,44.50961132,-893.9925228
317,43.36656294,-895.4758689
318,38.08061423,-922.8651422
319,37.96044791,-932.2254697
320,-25.75789519,-912.6111312
321,-72.35881074,-892.8330726
322,-71.54057507,-888.7364862
323,-71.37839875,-883.3685863
324,-69.4403171,-877.7696106
325,-68.05126489,-864.6909212
326,-67.50117016,-861.9526749
327,-51.41450629,-745.7542765
328,-76.62145806,-742.4618195
329,-75.13799219,-733.6079333
330,-74.60106408,-727.600793
331,-74.58553864,-717.263941
332,-75.01484992,-710.6410588
333,-73.72855356,-683.3338883
334,-73.28792,-675.7841436
335,-71.59478712,-635.4058559
336,-71.94223695,-632.7728389
337,-70.99958231,-626.4412571
338,-69.83704576,-601.3682266
339,-68.7975346,-599.0070507
340,-68.21844267,-590.0633617
341,-68.34205559,-578.9476739
342,-73.4526164,-553.7703196
343,-78.29300485,-527.2338094
344,-81.80834977,-504.082424
345,-82.22204712,-497.4392795
346,-84.99620596,-486.6775066
347,-85.34419848,-484.0451939
348,-86.63368172,-477.5263748
349,-86.12288627,-474.7899745
350,-86.47143369,-472.1583818
351,-85.79491508,-467.1843588
352,-88.02537021,-443.4269026
353,-89.07077166,-435.5299916
354,-88.53532695,-432.8125773
355,-91.32089686,-418.879759
356,-176.6453869,-315.3457677
357,-219.4635679,-263.6027241
358,-233.2769961,-246.8883152
359,-287.9776628,-180.7821193
360,-294.3480795,-156.2293227
361,-294.930326,-144.6966174
362,-315.1797142,-140.1772724
363,-332.5983065,-133.0475381
364,-337.6867252,-131.4586383
365,-344.4235272,-127.8636122
366,-351.0200062,-125.1460114
367,-361.7808916,-104.268211
368,-352.5138018,-103.518311
369,-337.1331018,-102.0183588
370,-337.9339875,-95.87585227
371,-339.2853668,-92.47028927
372,-358.5601081,-94.93112383
373,-362.299788,-93.61451312
374,-370.7946208,-93.3622469
375,-385.0278625,-69.80873579
376,-376.2894897,-68.68361318
377,-363.6467949,-66.63888155
378,-364.8768282,-53.87328049
379,-394.5236488,-55.4322447
380,-407.0419731,-37.89643597
381,-411.7152033,-29.59910827
382,-408.5922133,-29.64246836
383,-409.2083478,-28.36849701
384,-384.4343403,-27.01619529
385,-384.7837251,-24.3838688
386,-383.3947734,-24.65494696
387,-383.6833597,-15.77590896
388,-417.2113125,-18.27354192
389,-417.0713071,-16.01831976
390,-419.318499,-15.85061825
391,-410.2339896,16.46990825
392,-408.9262305,20.18956321
393,-407.1916379,20.41800057
394,-405.6776898,22.38266713
395,-399.2888469,21.41999729
396,-395.1627619,20.6048286
397,-354.7659277,11.48482071
398,-344.7014015,9.222617831
399,-236.2056562,-16.14996112
400,-186.0663823,-28.05027381
401,-184.5374398,-26.06614883
402,-183.1892654,-26.33917041
403,-180.8403793,-6.906605501
404,-192.4211022,-3.477107226
405,-285.9541664,19.8218442
406,-288.4231053,21.72434409
407,-330.1841542,31.09655803
408,-363.2447955,38.46072026
409,-364.7358431,39.60967833
410,-367.9623608,40.53088057
411,-370.8015892,41.95285192
412,-377.5398034,45.54786579
413,-396.7360086,72.92479644
414,-401.6028322,79.45442958
415,-406.114055,86.44370912
416,-410.1561063,93.48658873
417,-395.0469929,103.7893333
418,-432.1617506,158.8376728
419,-444.3036863,150.2099834
420,-465.0401052,179.9882813
421,-452.2762015,186.5394524
422,-449.3302812,181.1070447
423,-443.164364,185.0125236
424,-445.6217775,190.0685013
425,-451.2578204,199.1389386
426,-469.6514987,186.5453674
427,-474.0173288,197.4152738
428,-466.2000268,201.3902369
429,-488.141466,235.4194053
430,-495.3865373,230.0133696
431,-508.7279801,249.7178361
432,-510.9049494,252.9604456
433,-504.9333718,256.0566588
434,-497.4084291,260.7663627
435,-504.4706362,270.9680105
436,-517.8136664,264.5755446
437,-524.3040571,273.9536251
438,-538.7550451,296.110426
439,-555.016294,321.4814426
440,-481.4367029,370.2909769
441,-449.9447608,391.6391362
442,-445.2103152,396.2647901
443,-440.469109,400.8518845
444,-418.5926767,404.9176266
445,-419.2562563,408.9099127
446,-416.7179331,413.2142927
447,-413.3041368,417.6444125
448,-409.06042,415.9715253
449,-403.7267755,412.6273218
450,-336.0550352,382.5199226
451,-240.1514518,337.7188132
452,-237.1693962,335.420846
453,-135.753553,289.5317066
454,-133.1431891,289.8844505
455,-65.8952327,256.1413756
456,-45.00405636,246.3362263
457,-13.51070887,233.8542637
458,-1.321319272,226.0571968
459,-1.566599901,227.8124291
460,48.93840157,240.002093
461,100.7841319,248.8251668
462,126.2119442,252.0381092
463,159.9686285,252.7608543
464,204.2170897,251.7230503
465,250.244717,254.0081008
466,254.7415398,253.6740425
467,258.8807973,256.0108481
468,258.4132129,259.5001564
469,259.7429732,266.3340894
470,263.0690138,271.6606985
471,265.0281623,280.3727397
472,267.3366772,286.4524305
473,274.6016194,312.3174081
474,276.6445683,313.9053999
475,292.4754872,311.8953289
476,317.1639518,307.0197816
477,319.1443343,305.4936475
478,319.2488471,305.4763539
479,403.0743026,287.2275439
480,419.1656873,283.483767
481,434.2927903,283.644253
482,453.7986932,284.3297123
483,484.9359458,284.7370993
484,500.5611423,284.482622
485,535.5795733,285.8305581
486,540.9510112,285.6193059
487,557.6325796,314.44898
488,570.7613893,336.5928449
489,574.9472692,342.024906
490,579.9101771,351.5510515
491,586.2534672,360.8459717
492,599.6345787,384.3294426
493,611.0698376,402.2530066
494,615.7660054,410.4208095
495,619.9507756,415.8514304
496,641.755166,453.3516073
497,661.2126205,484.7695666
498,665.7687795,490.6821428
499,702.1907609,552.3091656
500,711.5848462,565.5121617
501,719.1182344,579.3844177
502,736.0063834,606.457791
503,749.7643239,630.4812507
504,752.4207425,633.9285134
505,754.077266,635.0150369
506,753.4447258,636.2695387
507,796.9917609,708.1531906
508,801.1615286,713.5643428
509,831.7202932,765.5600445
510,842.4227043,782.4834309
511,847.7500023,789.3967225
512,857.9160853,806.7346077
513,864.3058841,819.1228155
514,924.2830748,921.5324423
515,945.8113765,955.5394559
516,946.0505866,955.8990346
517,947.7850935,956.1273607
518,970.5893794,995.986457
519,976.8391627,1006.11943
520,982.5378577,1013.514687
521,994.396712,1035.073682
522,999.2355462,1042.36346
523,1247.945256,1446.181209
524,1236.039937,1455.357289
525,1114.087191,1528.907903
526,1107.633301,1533.882259
527,1049.278376,1567.83884
528,932.6348932,1638.062765
529,932.8007408,1640.300549
530,963.3836786,1689.849937
531,1168.790042,2022.502601
532,1057.397259,2087.150173
533,709.7194452,2301.657281
534,664.8544178,2238.833262
535,519.0487034,2034.751704
536,489.5227746,1995.374247
537,220.9840139,1623.324234
538,206.899422,1605.046508
539,76.65776631,1418.329917
540,-12.24423143,1290.9256
541,-14.14463752,1288.459422
542,-26.6040233,1281.546104
543,-32.39851655,1278.122626
544,-41.15831547,1273.883972
545,-42.79025833,1272.778373
546,-48.71312999,1270.249641
547,-63.19001343,1261.728566
548,-71.97478955,1257.510293
549,-75.62421853,1254.796952
550,-119.1269652,1230.150536
551,-124.4326664,1226.349177
552,-133.9894213,1221.127278
553,-138.6257837,1219.206718
554,-144.4052854,1215.802695
555,-156.4944259,1209.369848
556,-182.9167958,1193.539183
557,-218.5101026,1172.987298
558,-225.5753615,1168.977899
559,-226.5523357,1169.73081
560,-284.7923104,1135.165943
561,-303.0310096,1124.847025
562,-306.3178056,1122.65343
563,-310.9703186,1120.711912
564,-317.9959417,1116.702975
565,-322.6334444,1114.780935
566,-334.6035828,1107.490328
567,-351.1860322,1098.259399
568,-356.4926506,1094.45867
569,-383.9929416,1082.588691
570,-401.4594914,1084.294854
571,-430.2331942,1082.860393
572,-445.035101,1080.085344
573,-452.4091629,1078.708141
574,-460.5816001,1076.347671
575,-474.6251586,1071.421859
576,-493.2121508,1063.736684
577,-517.8381157,1051.247603
578,-547.5490568,1033.222859
579,-586.9043024,1010.874793
580,-593.1729387,1007.846385
581,-598.4795995,1004.045602
582,-645.2938775,978.0855558
583,-676.7734104,959.2821576
584,-714.1361467,934.9175992
585,-760.1341369,901.2694145
586,-878.1909863,1060.734563
587,-1002.157825,1210.507693
,-1002.157825,-2000
,2982.207756,-2000
,2982.207756,-1386.606882
