,x [m],y [m]
170,1992.800784,1398.302641
171,2034.291051,1398.825891
172,2064.91939,1350.704499
173,1960.573559,1237.488517
174,1983.108992,1183.430578
175,1999.39042,1154.055539
176,1963.859691,1138.086849
177,1976.890847,1107.887636
178,2488.028195,837.3918481
179,2267.660118,740.104203
180,2260.111691,749.2938413
181,2018.921019,638.8511037
182,2018.852867,630.6454973
183,1976.31409,607.4540146
184,1915.961351,622.0950317
185,1931.150536,570.2249737
186,1846.637146,486.601442
187,1682.309731,324.0997162
188,2019.461242,-319.3225765
189,2032.919503,-313.2751902
190,2016.824349,-282.4306579
191,1701.819131,321.2015332
192,1934.67783,548.9744261
193,1936.464931,550.720346
194,1989.383412,337.7209546
195,1981.525307,333.441398
196,1902.684976,280.940864
197,2007.69331,107.148277
198,2087.237837,152.8149123
199,2217.022154,-60.67171016
200,2345.202308,-15.32274116
201,2348.52644,-14.13431621
202,2365.880102,-43.11124087
203,2358.115187,-48.34632175
204,2353.979048,-48.18064506
205,2348.023705,-40.05001868
206,2231.869207,-84.06846555
207,2260.11778,-134.7260044
208,2237.432681,-225.81301
209,2329.730677,-385.4766538
210,2057.026597,-361.7193949
211,2046.130953,-342.6720007
212,2032.644301,-348.7321154
213,2046.778062,-375.6623332
214,2189.061296,-389.4061674
215,2340.369132,-404.0303876
216,2384.719094,-476.35688
217,2482.79189,-652.7138806
218,2490.78306,-720.0394685
219,2459.102074,-668.9008536
220,2401.262147,-703.6731241
221,2440.431897,-772.7571831
222,2435.542182,-778.1415903
223,2434.590721,-780.6192194
224,2411.896597,-800.3770824
225,2410.481705,-804.0056879
226,2380.222257,-819.6515031
227,2375.351575,-816.7969122
228,2346.347055,-808.65614
229,2330.666788,-808.8566573
230,2316.68784,-810.20522
231,2295.809878,-812.242303
232,2273.260524,-815.5291817
233,2249.096515,-824.3341308
234,2231.38606,-832.2915642
235,2220.113766,-840.7930883
236,2197.983176,-860.2976931
237,2172.305897,-871.8346568
238,2138.935698,-886.1347561
239,2071.447723,-906.8964275
240,2054.227505,-909.8400728
241,2016.829845,-913.6741998
242,1996.137696,-913.4112722
243,1928.597879,-895.9552493
244,1902.407701,-886.5516221
245,1871.455055,-877.2368102
246,1853.964609,-873.4854002
247,1828.968421,-863.5723601
248,1776.406697,-848.9481382
249,1744.530406,-842.09966
250,1734.086358,-837.2313704
251,1706.148213,-810.1568718
252,1697.884173,-807.0544838
253,1686.461162,-806.0339071
254,1665.888268,-809.1265928
255,1650.016271,-807.3906034
256,1633.236581,-806.7278746
257,1618.96229,-813.1416683
258,1609.859481,-823.3829685
259,1597.203701,-844.0893197
260,1577.808256,-872.6183551
261,1573.486604,-881.3757241
262,1572.944239,-887.7725705
263,1576.877995,-893.513927
264,1589.594636,-903.5121551
265,1599.771471,-913.9582531
266,1613.208508,-933.1658075
267,1664.295164,-1020.861628
268,1668.705391,-1027.359579
269,1682.444359,-1047.539853
270,1696.982141,-1073.788692
271,1716.996859,-1103.037525
272,1732.17139,-1127.615645
273,1750.284145,-1161.819158
274,1782.197666,-1232.829964
275,1786.957708,-1258.707472
276,1790.097749,-1322.167492
277,1794.210198,-1349.69159
278,1804.426637,-1372.424198
279,1813.782114,-1382.547158
280,1825.935291,-1392.798801
281,1846.16791,-1404.159003
282,1896.754928,-1425.159125
283,1940.619105,-1446.407571
284,1978.906138,-1467.44741
285,2029.524109,-1500.709371
286,2143.926891,-1579.745866
287,2331.967708,-1711.493553
288,2332.200841,-1711.638214
289,2368.38293,-1735.6739
290,2440.435232,-1784.553074
307,1803.77252,-1534.215673
308,1593.65435,-1741.2849
309,1604.986123,-1753.623161
310,1797.808149,-1559.423483
311,1808.870691,-1571.162679
312,1826.635645,-1553.012097
313,1803.77252,-1534.215673
