,x [m],y [m]
186,2296.07696,-403.4007611
187,2236.987999,-521.6257367
188,2202.559001,-506.4650894
189,2184.032197,-545.4124375
190,2100.933316,-719.9859996
191,1922.413277,-629.5262028
192,1977.783274,-507.6262641
193,1923.576412,-446.9971536
194,1863.717622,-384.5402408
195,1812.877392,-333.0472967
196,1755.871163,-274.279324
197,1655.026603,-248.9755022
198,1654.969293,-265.2889828
199,1654.582248,-336.62521
200,1626.160539,-339.2324415
201,1615.445183,-333.5550175
202,1601.376535,-332.9894011
203,1587.831458,-192.6688484
204,1505.005027,-192.7296959
205,1502.572259,-303.898467
206,1510.331512,-305.4276221
207,1506.669032,-368.6638915
208,1493.671774,-369.1139552
209,1493.252753,-496.2853178
210,1438.431377,-495.4455612
211,1435.101689,-315.5382976
212,1432.48789,-307.6482583
213,1427.420197,-299.6956557
214,1424.05981,-298.7287708
215,1420.027167,-336.1126576
216,1418.619798,-349.32789
217,1404.935932,-350.0814566
218,1392.653786,-345.3788082
219,1380.883146,-334.5680742
220,1388.726118,-200.4621655
221,1363.491991,-194.7330616
222,1368.04572,-165.7956144
223,1108.799631,-103.0829916
224,1132.071294,240.0827853
225,1025.715845,253.5523591
226,767.1290203,286.3611564
227,727.867456,143.6140708
228,708.7644305,145.3511571
229,705.2376228,84.60764658
230,672.1911074,85.51806854
231,671.9496756,45.42408457
232,562.8682742,42.90713017
233,555.7528393,67.02538785
234,533.6095484,65.70159064
235,519.9728002,118.5507783
236,507.3285992,120.3323488
237,493.1344151,120.9979372
238,483.0376402,120.6942259
248,483.0376402,120.6942259
249,470.3384579,120.381866
250,468.2814292,127.3816183
251,338.5076683,112.226415
252,336.5530684,103.7118984
253,189.8954466,91.54744155
254,189.7726241,67.05003169
255,171.7590507,65.53978705
256,168.7270211,88.94556787
257,71.12711724,79.02190683
258,-4.910691335,190.8259281
259,-122.1968004,177.5035006
260,-131.9242151,176.1350416
261,-131.6866094,170.6422982
262,-148.5263276,173.0174013
263,-150.8910494,238.7245194
264,-215.190067,268.6370059
265,-265.8369305,290.0060602
266,-326.3757827,321.939559
267,-353.0367568,331.4713104
268,-361.4535202,334.4670649
269,-386.946574,340.0482941
270,-448.796746,355.6411254
271,-489.9621555,363.8292285
272,-549.7738693,372.3719989
273,-632.6090403,379.8695752
274,-679.8423548,375.1782235
275,-770.4913153,364.7003328
276,-774.7421156,363.1641322
277,-848.2589522,353.4107003
278,-897.581696,344.1372762
279,-940.3101417,334.2447696
280,-965.8724625,328.1807085
281,-1014.977847,317.5429836
282,-1016.490722,316.4550556
283,-1035.530951,312.0015814
284,-1040.016296,311.8556458
285,-1101.354524,300.100799
286,-1135.52594,293.2452761
287,-1137.543099,291.7947106
288,-1153.826557,287.8016918
289,-1171.264154,282.1821435
290,-1206.733251,272.8345111
291,-1234.167502,266.1839389
292,-1256.468533,260.944508
293,-1274.603728,257.63595
294,-1342.555084,239.8704329
295,-1368.241084,232.9564455
296,-1373.177996,230.2055564
297,-1402.268507,221.604327
298,-1430.225657,214.6160544
299,-1485.220378,200.465894
300,-1486.751387,199.3649248
301,-1574.060292,170.4548248
302,-1598.142916,162.3752976
303,-1628.639418,153.5609429
304,-1652.362004,144.9793362
305,-1669.708314,137.106885
306,-1702.780163,123.361028
307,-1709.209721,119.4970659
308,-1749.504502,105.1586141
309,-1808.191043,82.23286759
310,-1837.74848,67.89641235
311,-1879.82579,45.35606044
312,-1915.110766,31.53932038
313,-1942.0753,16.7872307
314,-1988.835846,-4.557710874
315,-2014.954764,-14.10156387
316,-2023.63593,-18.02575811
317,-2055.410297,-29.31797145
318,-2078.771895,-38.39960632
319,-2121.462144,-53.70105212
320,-2148.077565,-85.76639529
321,-2169.913463,-113.483176
322,-2167.895554,-116.2900429
323,-2174.969978,-122.2136204
324,-2190.495837,-127.2194001
325,-2200.710462,-126.8851948
326,-2223.174522,-119.1257759
327,-2232.883505,-118.4279559
328,-2244.898194,-120.9088073
329,-2276.798482,-133.0511914
330,-2304.429519,-149.0421911
331,-2333.75276,-164.7691627
332,-2410.159629,-203.5570599
333,-2430.405126,-212.7164136
334,-2438.347424,-217.6682068
335,-2472.696877,-233.8903668
336,-2536.441033,-268.9320999
337,-2585.81206,-295.1968546
338,-2631.003191,-317.6578487
339,-2693.73992,-352.0120821
340,-2710.324546,-363.9383078
341,-2748.313333,-391.2565496
342,-2774.034394,-406.6733712
343,-2806.149545,-422.8107895
344,-2827.475416,-430.4668293
345,-2833.276414,-433.0794743
346,-2861.770431,-443.5716747
347,-2898.622471,-466.9546079
348,-2922.325692,-480.9203734
349,-2932.44817,-488.1995822
350,-2951.343455,-500.3037807
351,-3035.942981,-551.1038762
352,-3113.069073,-594.2481319
353,-3144.624992,-615.4198067
354,-3151.938101,-619.1198309
355,-3211.105847,-656.2700602
356,-3266.994631,-692.6199048
357,-3334.915624,-736.8256981
358,-3408.203406,-789.5279176
359,-3488.81257,-847.4950406
360,-3489.578394,-848.0457546
361,-3556.581131,-897.7858754
362,-3585.182473,-919.8754561
363,-3588.478632,-923.803329
364,-3611.785334,-943.6430244
365,-3649.805932,-977.1432147
366,-3703.893383,-1029.915294
367,-3717.887464,-1044.578766
368,-3752.288219,-1077.795796
369,-3753.567304,-1080.273164
370,-3834.832747,-1160.268978
371,-3835.101994,-1162.022895
372,-3881.011854,-1211.232909
373,-3948.17533,-1289.56543
374,-3952.92939,-1296.824662
375,-3965.68071,-1312.153377
376,-3983.944148,-1336.844015
