,x [m],y [m]
424,1077.834238,238.8085265
425,1083.534752,241.0842558
426,1087.23766,244.4505341
427,1089.558781,250.8651388
428,1099.015453,253.8602719
429,1101.388873,257.6302119
430,1102.172273,263.8358781
431,1110.244635,268.9937309
432,1111.300507,272.3380414
433,1112.001445,284.702151
434,1115.274488,285.8555842
435,1117.221207,288.2989458
436,1118.021398,302.0944188
437,1118.827715,304.6513423
438,1125.271094,306.0970927
439,1128.203185,306.7644371
440,1130.342776,310.3369613
441,1130.459465,316.3017256
442,1137.280253,317.9140241
443,1140.105068,320.8188456
444,1140.673442,326.8049888
445,1148.14382,329.5283748
446,1150.097592,331.5374828
447,1152.672533,336.0007868
448,1161.926743,337.4153891
449,1166.753094,341.0045078
450,1167.089668,345.8660858
451,1172.364242,347.7038119
452,1176.914464,354.1553061
453,1182.659721,354.2185126
454,1188.155744,355.8408595
455,1189.878644,357.6125563
456,1190.925743,360.5047455
457,1195.314668,363.2025425
458,1202.136376,365.701986
459,1203.695797,369.873321
460,1218.552645,373.1968256
461,1220.943042,376.0980253
462,1222.419376,381.2024099
463,1225.464999,383.8911939
464,1230.32415,383.929396
465,1235.811039,385.9854498
466,1240.587889,390.0129875
467,1248.125445,388.333017
468,1250.995647,389.0259783
469,1256.20928,393.944175
470,1263.738188,392.7000054
471,1270.744287,395.873603
472,1273.981997,401.8600178
473,1281.916894,401.9625699
474,1292.433792,408.2618615
475,1294.137395,410.942949
476,1306.461994,413.7425031
477,1309.964171,416.4146371
478,1315.304087,427.74897
479,1324.744365,431.6134441
480,1328.601676,439.1662415
481,1331.21288,441.8514017
482,1336.08597,440.1331333
483,1343.801771,441.3380899
484,1355.764063,452.3098852
485,1359.097084,451.6633401
486,1364.120326,455.0596423
487,1367.348616,460.5932699
488,1367.261653,465.9039217
489,1363.259494,479.1442089
490,1365.401438,484.6684722
491,1368.218857,488.8933923
492,1368.343129,493.5366564
493,1366.286374,498.5941251
494,1361.146463,502.7396475
495,1360.784834,510.9125856
496,1357.20024,514.3989431
497,1351.180504,517.1966218
498,1343.68615,515.7762852
499,1340.758354,519.9380431
500,1334.230408,526.2870848
501,1328.48756,527.1109603
502,1322.991556,525.4886337
503,1319.810585,529.4346735
504,1316.042076,531.3595729
505,1310.305489,530.8605887
506,1303.273283,522.6999784
507,1295.818266,514.0599537
508,1290.352302,516.1424193
509,1286.731709,517.06864
510,1283.824134,514.7433641
511,1282.576598,508.8111363
512,1278.448736,510.5864611
513,1275.167064,509.868847
514,1272.377716,504.6543016
515,1267.431732,505.5899262
516,1231.4093,540.8027709
517,1225.73707,556.6642381
518,1213.244514,586.9419746
519,1210.631416,600.3259947
520,1231.200026,600.402832
521,1233.227784,616.5237598
522,1235.696423,657.8462854
523,1240.213868,697.955586
524,1249.063412,755.5369276
525,1232.703636,759.7881301
526,1232.668185,762.0978713
527,1235.225759,766.7202365
528,1248.780554,783.0051348
529,1256.143619,782.916536
530,1262.36729,785.2887342
531,1272.820348,790.0161575
532,1283.740019,795.8880588
533,1294.465308,804.2601111
534,1298.332269,809.5643001
535,1300.877445,814.838566
536,1306.961946,834.1572706
537,1311.450219,847.1405522
538,1316.88938,857.383123
539,1319.161173,860.6006757
540,1329.89423,875.8025383
541,1337.293927,886.7334676
542,1344.192258,901.5304165
543,1350.284966,912.1342367
544,1358.005977,921.7570674
545,1367.872098,932.5656773
546,1374.491504,940.7018607
547,1377.345825,947.3109251
548,1380.069148,960.5162519
549,1383.503661,962.3648976
550,1385.856858,964.6970795
551,1386.90481,967.5885524
552,1386.373624,973.3301919
553,1382.728235,979.8971709
554,1384.876045,983.9212462
555,1384.817419,987.8902973
556,1382.75773,992.0601431
557,1379.403764,994.8974606
558,1372.283904,997.4484631
559,1366.605855,1007.769982
560,1363.69398,1010.177307
561,1359.062291,1010.77148
562,1349.576449,1009.120278
563,1346.816841,1014.825727
564,1342.370528,1017.870653
565,1339.486241,1018.04622
566,1333.311413,1016.65667
567,1329.948328,1019.92771
568,1323.931989,1024.499687
569,1315.934754,1024.245368
570,1310.426234,1025.444095
571,1307.249323,1031.165116
572,1302.755912,1034.64615
573,1301.287381,1043.89474
574,1298.117353,1048.293539
575,1292.754477,1051.766682
576,1291.774976,1059.261214
577,1287.871291,1067.821115
578,1280.687448,1073.494089
579,1279.609763,1085.844633
580,1272.867534,1090.910203
581,1259.321138,1094.380564
582,1262.323004,1101.806003
583,1177.938053,1113.319477
584,1165.183679,1128.319973
585,1152.873473,1143.066344
586,1143.756484,1156.448608
587,1137.688483,1166.899894
588,1132.374278,1179.49866
589,1126.514388,1199.59496
590,1129.291487,1200.767574
591,1128.842326,1229.394065
592,1123.108173,1228.502301
593,1116.628903,1271.026769
594,1114.868401,1295.561706
595,1116.754336,1320.92158
596,1120.87756,1350.574464
597,1126.107501,1382.031653
598,1051.596649,1433.850382
599,1043.967847,1438.888874
600,942.6812155,1505.765221
601,798.4000856,1601.485009
602,757.7720507,1628.483953
603,626.7030282,1715.585657
604,507.8511695,1794.286196
605,436.5009882,1842.139603
606,426.0748552,1847.090832
607,417.42703,1848.426029
608,374.1948456,1844.082666
609,305.9884523,1838.009048
610,221.3209404,1832.585439
611,163.3798031,1828.435343
612,61.98602907,1821.219813
613,-98.94656419,1809.272782
614,-280.258339,1795.849823
615,-445.4989501,1783.857533
616,-614.807236,1770.559321
617,-747.5822343,1758.700554
618,-782.4189776,1703.352071
