,x [m],y [m]
262,-1252.698671,629.3337836
263,-1422.684696,493.5381044
264,-1506.489634,429.108384
265,-1542.743787,396.9159234
266,-1602.192581,470.8738607
267,-1646.416477,523.0411567
268,-1661.828832,544.713641
269,-1666.932825,540.6188677
270,-1672.573911,555.2392684
271,-1679.221435,563.9938881
272,-1688.596346,574.0875709
273,-1714.135522,599.2864182
274,-1777.021424,673.4953318
275,-1793.747899,660.7162593
276,-1809.939113,680.709636
277,-1793.348961,695.6187833
278,-1809.66762,715.3084062
279,-1817.889791,725.2311372
280,-1907.761606,833.058317
281,-1873.21684,860.2389816
282,-1845.151707,882.7027968
283,-1834.632392,872.9399227
284,-1708.44779,969.9578419
285,-1649.616738,1017.816946
286,-1604.448797,1054.573881
287,-1655.566024,1120.923307
288,-1721.834747,1200.939132
289,-1785.986121,1149.825845
290,-1859.540795,1089.962531
291,-1919.120278,1163.03613
292,-2030.115076,1307.052445
293,-2064.502233,1346.002148
294,-1951.414373,1527.771465
295,-1916.971189,1583.16496
296,-1844.684744,1702.090239
297,-1881.957092,1750.217437
298,-1895.606022,1767.84111
299,-1920.744708,1802.439853
300,-2054.763944,1588.818602
301,-2137.93919,1449.407487
302,-2241.590117,1493.351196
303,-2278.32524,1505.627685
304,-2265.116098,1587.730208
305,-2263.259493,1599.306884
306,-2255.940758,1643.383532
307,-2240.00256,1698.028514
308,-2132.267848,1915.468436
309,-2024.243531,2136.724404
310,-1974.576583,2240.688559
311,-2082.233438,2293.599486
312,-2065.459837,2369.44008
313,-2052.304932,2436.704544
314,-2040.807952,2448.966804
315,-2021.137309,2454.751298
316,-1988.536994,2450.734029
317,-1942.7755,2438.579044
318,-1947.272798,2416.758989
319,-1926.407572,2396.836572
320,-1900.679128,2323.490118
321,-1905.200128,2264.48174
322,-1906.008312,2207.458458
323,-1895.07318,2206.196752
324,-1887.176468,2295.4678
325,-1886.67892,2347.10874
326,-1855.905064,2355.171166
327,-1853.647388,2372.481408
328,-1882.040535,2407.277609
329,-1840.539789,2453.494712
330,-1832.287998,2454.62952
331,-1813.521448,2465.760356
332,-1803.422864,2482.327415
333,-1801.664235,2485.416109
334,-1787.925636,2509.536694
335,-1778.071612,2525.867507
336,-1772.366809,2548.440565
337,-1773.742884,2559.616426
338,-1784.521291,2559.392201
339,-1794.661042,2562.446549
340,-1790.485177,2587.556895
341,-1790.786759,2606.958304
342,-1795.388237,2629.308595
343,-1789.432915,2657.500611
344,-1780.343053,2672.625703
345,-1781.2851,2677.966388
346,-1787.109779,2678.543156
347,-1796.490705,2667.164092
348,-1811.132852,2674.345361
349,-1824.851036,2671.25478
350,-1834.104714,2658.197247
351,-1839.000916,2637.758085
352,-1843.913024,2617.335222
353,-1855.641596,2611.23528
354,-1864.965615,2607.088003
355,-1879.788602,2610.52315
356,-1915.346502,2595.073998
357,-1929.920932,2593.834555
358,-1945.892821,2602.865317
359,-1966.780224,2616.933192
360,-1992.090702,2642.382947
361,-2003.064887,2658.976066
362,-2006.86184,2673.164097
363,-2007.544946,2693.928587
364,-2000.403076,2701.813928
365,-2002.04348,2706.898127
366,-2008.062797,2708.204161
367,-2023.137141,2727.056221
368,-2033.966122,2751.851862
369,-2038.81568,2778.874662
370,-2045.520343,2801.435928
371,-2047.377069,2822.430952
372,-2039.54815,2850.647261
373,-2020.987919,2888.904982
374,-2012.689407,2906.829788
375,-2000.805631,2921.567493
376,-1997.399676,2929.346551
377,-1994.057836,2941.125927
378,-1993.457293,2959.602893
379,-1998.428024,2983.788956
380,-1991.463204,2993.268562
381,-1980.180328,3010.566272
382,-1980.391534,3014.122275
383,-1981.236748,3028.311688
384,-1992.850946,3035.793316
385,-2004.474225,3032.057939
386,-2025.421326,3013.39585
387,-2036.452757,3007.550461
388,-2051.29644,3015.911962
389,-2059.761275,3030.463467
390,-2065.32465,3042.043326
391,-2070.814259,3044.750788
392,-2070.119215,3049.917408
393,-2066.951327,3052.548418
394,-2055.142843,3055.12189
395,-2050.31713,3058.485159
396,-2048.049668,3062.040462
397,-2050.736222,3064.793476
398,-2088.749067,3062.157149
399,-2094.457919,3065.533175
400,-2098.537017,3073.646209
401,-2099.328207,3082.280068
402,-2095.412877,3096.388127
403,-2080.155116,3128.703394
404,-2057.100107,3157.449999
405,-2075.66486,3155.922668
406,-2093.163808,3203.245612
407,-2103.851104,3236.206016
408,-1990.59118,3279.468459
409,-1965.151377,3213.579014
410,-1939.457092,3171.073095
411,-1919.453077,3183.898352
412,-1942.797922,3221.521067
413,-1964.27313,3274.861285
414,-1964.944382,3276.433755
415,-2011.689643,3381.967301
416,-2038.369746,3387.826916
417,-2068.121498,3394.361705
418,-2079.939659,3401.610036
419,-2080.219468,3412.283013
420,-2093.9681,3423.940665
421,-2103.96519,3445.941188
422,-2105.645527,3460.391337
423,-2115.805333,3474.205692
424,-2118.709746,3482.088692
425,-2124.499273,3492.40473
426,-2138.853724,3497.3374
427,-2143.603461,3490.935367
428,-2148.191428,3477.516585
429,-2172.785177,3482.167397
430,-2202.479252,3493.018416
448,-593.8757751,493.2619571
449,-377.9810343,312.1124091
450,-304.3521918,313.9146155
451,-215.2386161,316.7314505
452,-185.907971,317.657358
453,-132.2123882,315.4461154
454,6.467709754,316.7492346
455,129.1157486,351.5400439
456,260.0225563,387.0177946
457,367.4745328,415.6359741
458,475.4465209,443.8103756
437,475.4465209,443.8103756
438,476.167999,560.8073043
439,324.4803463,558.7354007
440,236.543182,557.5848621
441,56.83973507,554.5665925
442,54.46720607,895.5786436
443,-256.9712576,890.2387854
444,-304.8054507,889.4490955
445,-436.8252519,887.3747875
446,-439.5981186,531.7045806
447,-591.0523943,530.6297574
,-593.8757751,493.2619571
,-2202.479252,3493.018416
,-2400,3493.018416
,-2400,-2300
,3476.318861,-2300
,3476.318861,176.8710161
