,x [m],y [m]
91,643.7634567,3001.962951
92,661.9590513,3054.445969
93,601.7699692,3051.874581
94,585.9438613,3052.728607
95,565.5314528,3055.58895
96,549.9291896,3060.234478
97,530.8389139,3068.236773
98,485.7389731,3089.820729
99,462.8672487,3103.684623
100,447.8080723,3115.250015
101,438.6614405,3124.320234
102,428.9294925,3138.959364
103,418.5098219,3105.213441
104,394.4153019,3115.052587
105,374.8958773,3123.587342
106,367.5516304,3127.617264
107,-612.5192012,3555.738398
108,-1136.691814,3783.057731
109,-1158.771747,3791.450571
110,-1185.213913,3801.471905
111,-1224.558877,3818.21157
112,-1327.134447,3864.868636
113,-1424.974956,3906.32871
114,-1424.974956,3906.32871
115,-1437.9356,3911.82209
116,-1542.864481,3966.103511
117,2232.928236,-1913.438863
118,2053.959572,-2036.56653
119,1938.809606,-1876.863052
120,1914.338053,-1893.967748
121,1909.564686,-1897.304118
122,1908.121956,-1886.054388
123,1916.902115,-1862.58443
124,1926.378359,-1838.263963
125,1919.764789,-1835.073377
126,1906.451288,-1832.84565
127,1896.515777,-1827.931504
128,1889.234972,-1813.406856
129,1884.853981,-1799.098297
130,1885.420463,-1779.60178
131,1884.807147,-1756.342926
132,1881.076659,-1743.258995
133,1874.572924,-1728.654364
134,1869.742335,-1712.576988
135,1863.639167,-1695.468911
136,1858.174145,-1688.270036
137,1854.182833,-1687.651162
138,1823.963803,-1691.350874
139,1819.456503,-1690.787191
140,1816.233754,-1687.498572
141,1803.787396,-1651.232639
142,1791.225733,-1611.350204
143,1788.490774,-1607.748736
144,1784.164577,-1606.388678
145,1775.501761,-1608.597675
146,1765.992894,-1612.70727
147,1760.286388,-1610.716034
148,1745.588382,-1592.828059
149,1734.013553,-1579.790166
150,1727.687865,-1576.829767
151,1721.530909,-1577.9942
152,1712.646112,-1583.076943
153,1684.676554,-1605.712654
154,1671.197278,-1614.388001
155,1662.479174,-1616.081602
156,1654.231107,-1612.286435
157,1648.482786,-1604.858448
158,1643.48527,-1597.089954
159,1639.614622,-1595.163445
160,1634.261832,-1596.505701
161,1630.83643,-1601.271101
162,1632.291288,-1615.113149
163,1631.565151,-1620.631583
164,1628.450105,-1618.367687
165,1624.999918,-1610.438207
166,1622.540646,-1592.036182
167,1623.270099,-1586.517399
168,1627.049974,-1580.1601
169,1632.80152,-1575.149079
170,1634.418976,-1570.573889
171,1628.034464,-1531.622036
172,1624.939585,-1512.743046
173,1627.1227,-1508.627765
174,1635.882694,-1504.855796
175,1664.48668,-1498.217129
176,1674.138958,-1497.980822
177,1685.36756,-1502.760091
178,1698.46104,-1507.858955
179,1708.607834,-1507.310007
180,1715.45756,-1505.295419
181,1723.388978,-1501.092125
182,1735.946048,-1488.628317
183,1741.063817,-1480.053616
184,1742.842257,-1472.088108
185,1738.94257,-1462.39075
186,1733.058252,-1453.679467
187,1724.148483,-1446.065556
188,1710.715319,-1440.222381
189,1695.953507,-1439.182769
190,1678.41604,-1441.553395
191,1664.766628,-1446.101192
192,1637.507173,-1458.037643
193,1624.460931,-1458.373971
194,1615.684757,-1452.04176
195,1605.00116,-1435.024313
196,1604.511795,-1422.895007
197,1608.81848,-1419.073043
198,1618.330673,-1414.963192
199,1628.890013,-1408.410376
200,1642.184958,-1393.016755
201,1648.813633,-1381.436325
202,1652.730343,-1363.921864
203,1650.783088,-1350.391353
204,1644.233748,-1337.86163
205,1628.826765,-1318.224572
206,1554.761094,-1215.877062
207,1544.67465,-1212.014451
208,1519.203494,-1206.139593
209,1492.243441,-1196.017179
210,1484.187203,-1189.093282
211,1478.344747,-1178.303365
212,1474.675886,-1173.247199
213,1468.918869,-1170.743491
214,1439.533302,-1169.94591
215,1433.954168,-1166.64708
216,1431.307664,-1158.890827
217,1429.562759,-1147.338701
218,1171.836589,-779.7280265
219,1074.406122,-648.5562055
220,1066.681473,-654.1952434
221,1166.00706,-796.6049807
222,1146.932638,-812.3853415
223,1111.94427,-762.3734543
224,1060.673822,-794.5846483
225,1033.13803,-789.2110754
226,978.7825532,-699.9348054
227,983.3173934,-553.7925119
228,782.675469,-482.7360862
229,777.0888535,-501.9242053
230,932.2377444,-556.522565
231,914.5855021,-572.8328415
232,866.410753,-554.4705126
233,780.0690743,-615.908573
234,747.4994688,-609.0015001
235,698.9807209,-538.9438708
236,661.0356649,-441.0280615
237,290.7842251,-312.4367704
238,253.9279702,-310.8073303
239,255.2893259,-323.7597642
240,270.7199752,-325.5818687
241,209.5233171,-498.7022825
242,110.333068,-463.0038326
243,162.8175308,-323.9289881
244,198.078191,-323.665605
245,196.9249394,-305.8895676
246,145.3812347,-309.2220674
247,140.2137049,-319.4175606
248,-137.3334798,-328.4088705
249,-203.4745039,-313.918396
250,-486.1377537,-325.9089317
251,-534.4045551,-329.3990011
252,-547.6131137,-329.5304494
253,-636.7016279,-338.2682525
254,-686.2729612,-334.0771462
255,-739.2599028,-339.0181158
256,-762.3509455,-335.1864289
257,-779.2428424,-335.7050353
258,-797.0623033,-340.0913919
259,-812.850625,-345.4968595
260,-823.9556109,-347.9212588
261,-856.3099461,-351.3223198
262,-897.7122228,-346.9004247
263,-900.3266727,-345.944439
264,-930.2265581,-349.0874732
265,-961.6118277,-356.1062518
266,-989.0595619,-358.3634452
267,-1026.38988,-356.6565518
268,-1048.060685,-353.9316178
269,-1080.940632,-346.7294901
270,-1089.175093,-346.3380047
271,-1109.711374,-348.4967271
272,-1135.859649,-357.5044982
273,-1158.102181,-367.3588008
274,-1195.015001,-380.5417642
275,-1425.943633,-386.8915474
276,-1489.278488,-153.7139051
277,-1861.64838,7.141358225
278,-1881.334778,32.62596977
279,-1892.223912,40.25613479
280,-1936.612896,61.28405489
281,-1938.743697,63.54904004
282,-1939.972584,63.41989755
283,-1961.684276,78.05741031
284,-1983.718288,90.14864389
285,-2055.015607,121.4979077
286,-2083.050853,130.4434678
287,-2108.857953,136.5061596
288,-2152.01467,152.0074801
289,-2216.531352,184.6998461
290,-2223.804081,184.2116717
291,-2440.489284,277.6955147
292,-2435.725058,289.3575638
293,-2773.723951,435.6172468
294,-3035.026605,409.6720016
295,-3318.313604,533.5538324
296,-3151.837681,912.7617361
297,-3128.828718,919.1509627
298,-2679.463377,730.2970275
299,-2386.927924,605.2527538
300,-2121.728077,490.7680094
301,-1923.239398,406.5099852
302,-1911.917544,433.7451711
303,-1782.276226,378.8090725
304,-1787.661486,358.8851846
305,-1475.380233,222.5570236
306,-1464.838478,243.0225093
307,-1182.035449,117.8559895
308,-1189.630989,97.70030998
309,-1001.267845,16.76259223
310,-994.9004997,31.78615431
311,-922.430315,-0.995184761
312,-885.9835272,4.821813492
313,-886.5244909,9.968738839
314,-592.0905838,17.15726399
315,-590.4242598,-7.254380631
316,-481.2525423,-7.695342491
317,-164.6751533,1.721628425
318,125.7911685,10.63211143
319,189.0472457,12.07713601
320,208.1483029,43.84763258
321,229.4969722,46.84526325
322,240.0680132,69.70039216
323,244.1870258,76.87063967
324,309.6390654,189.1249482
325,374.9049186,305.8083506
326,437.8660431,418.4279724
327,502.4183074,533.927772
328,564.4391311,644.8631603
329,626.9094835,756.549841
330,778.4333133,1027.603063
331,920.5270987,1285.621811
332,939.7756183,1320.698651
333,949.2998693,1338.162739
334,1001.526514,1434.212864
335,1035.899923,1454.739101
336,1180.237534,1710.597507
337,1184.74684,1721.729649
338,1190.072009,1724.801717
339,1206.129962,1715.831225
340,1206.035618,1710.818231
341,1099.323164,1522.204266
342,1103.393596,1519.514418
343,1107.333601,1518.044236
344,1109.17584,1518.237716
345,1113.182422,1516.144725
346,1220.985724,1712.388195
347,1213.444983,1734.520556
348,1207.753418,1745.86277
349,1205.062217,1754.628969
350,1207.186085,1759.82884
351,1239.110471,1816.040624
352,1254.429464,1844.217338
353,1301.488386,1856.850254
354,1501.105772,2221.934923
355,1496.840404,2226.490093
356,1495.965741,2228.911969
357,1494.380403,2231.887207
358,1493.121664,2231.755058
359,1479.31985,2243.476325
360,1476.833315,2243.215277
361,1474.057154,2245.412192
362,1470.82551,2246.329772
363,1450.410019,2254.843029
364,1298.768154,2314.153064
365,1290.272183,2317.032659
366,1288.913821,2318.146019
367,1287.655081,2318.013877
368,1284.295408,2320.149574
369,1283.037773,2320.017549
370,1277.672721,2323.224926
371,1263.330633,2327.978303
372,1253.568542,2301.264175
373,1253.764392,2299.400791
374,1252.284382,2295.473912
375,1260.811871,2291.996791
376,1265.970277,2302.566111
377,1291.652227,2292.091818
378,1272.740432,2244.360659
379,1242.471018,2256.841702
380,1247.201808,2271.766551
381,1216.450808,2282.940236
382,1204.431277,2253.477079
383,1174.225609,2265.362253
384,1200.839603,2329.587286
385,1239.121215,2312.918822
386,1248.111433,2335.176874
387,1236.803847,2340.877715
388,1234.930657,2340.681072
389,1216.805636,2351.3208
390,1215.25267,2354.275064
391,1212.691156,2366.548617
392,1210.165314,2377.292157
393,1172.054064,2379.625537
394,1141.965021,2385.968143
395,1135.703652,2376.73986
396,1118.810091,2360.588846
397,1109.70259,2365.43848
398,1099.329643,2369.050421
399,1090.252024,2362.995783
400,1077.198014,2348.403316
401,1052.604673,2310.430753
402,1036.527081,2283.858665
403,1033.346402,2285.184314
404,1032.132815,2291.415528
405,1032.934572,2305.048515
406,1038.494564,2336.598192
407,1046.409114,2382.070487
408,1047.000522,2390.327178
409,1036.293907,2394.456105
410,1033.499973,2398.586786
411,1066.613509,2606.791799
412,1085.831705,2608.808971
413,1115.097574,2678.514888
414,1128.274289,2678.641015
415,1142.906891,2677.034194
416,1184.700505,2668.878341
417,1202.30402,2663.211031
418,1224.210904,2652.339978
419,1231.224056,2645.560231
420,1236.49458,2637.341623
421,1246.186426,2614.228744
422,1272.116301,2611.143863
423,1314.185129,2611.010753
424,1327.783436,2643.152803
425,1354.385621,2704.534879
426,1346.668146,2708.575841
427,1379.3185,2784.467626
428,1413.235826,2861.295559
429,1423.184621,2884.458011
430,1425.468451,2889.900622
431,1523.09594,3109.141618
432,1539.347494,3147.64447
433,3039.845626,3401.39698
434,2548.649375,2125.764789
435,2524.380087,2135.459544
436,2519.659331,2126.041547
437,2544.862078,2115.938119
438,2413.646318,1775.151536
439,2348.778129,1799.983611
440,2307.787279,1699.489736
441,2282.567178,1637.650943
442,2187.924202,1640.428549
443,2140.341903,1655.514085
444,2027.423433,1689.551309
445,2017.519421,1692.230989
446,2006.848073,1695.1314
447,1991.476761,1699.046601
448,1976.151736,1670.342586
449,1907.302967,1707.927248
450,1877.596297,1654.236504
451,1851.923459,1607.931117
452,1805.250764,1523.704621
453,1649.784442,1243.206355
454,1469.049721,913.4477017
455,1460.917787,898.9695305
456,1390.392714,773.2712869
457,1261.096493,542.9155269
458,1287.542406,528.4255734
459,1171.109619,317.7178237
460,1141.583459,330.8025687
461,1069.238131,196.7393791
462,997.006955,78.3970791
463,1002.823277,-26.84155473
464,1067.034585,-118.3497202
465,1107.41762,-166.5141923
466,1153.286376,-232.9283138
467,1399.259113,-580.2632393
468,1438.914643,-635.3895247
469,1478.716427,-690.7273319
470,1552.609487,-795.5147096
471,1630.702668,-906.5964664
472,1651.061407,-910.4131946
473,1676.989058,-915.2522271
474,1937.608938,-733.1107533
475,2009.640507,-835.5271862
476,1922.761207,-894.5077639
477,1970.275926,-966.2492448
478,2058.617188,-907.5923926
479,2126.610605,-1006.435467
480,2173.391008,-1074.432719
481,2168.729669,-1080.578382
482,2136.730512,-1102.719953
483,2047.364419,-1167.253163
484,2030.351525,-1178.665026
485,2016.003353,-1183.059856
486,1993.716949,-1185.884517
487,1983.141022,-1184.593594
488,1975.397068,-1182.522493
489,1963.359362,-1176.572297
490,1947.217856,-1166.243428
491,1932.579972,-1158.643841
492,1919.263581,-1156.675636
493,1882.733665,-1160.277226
494,1873.353298,-1163.430149
495,1864.140919,-1172.816307
496,1857.736839,-1192.731253
497,1852.450322,-1216.379835
498,1849.542008,-1239.533966
499,1850.188631,-1250.289222
500,1852.553634,-1258.939045
501,1858.857882,-1272.708753
502,1880.735187,-1305.282462
503,1907.619466,-1338.528367
504,1936.06976,-1370.260268
505,1949.798215,-1378.923584
506,1952.878585,-1385.853939
507,1954.637307,-1397.590677
508,1965.090186,-1414.889921
509,1986.099348,-1438.076952
510,2031.662281,-1495.734539
511,2050.556515,-1526.141275
512,2048.508376,-1531.540766
513,2063.75698,-1557.144257
514,2098.717226,-1604.634892
515,2117.149741,-1630.680566
516,2133.186249,-1646.356912
517,2144.323172,-1660.214162
518,2150.490746,-1661.638314
519,2160.472702,-1659.55292
520,2178.510977,-1651.954406
521,2187.227691,-1650.258214
522,2197.495049,-1648.400686
523,2205.440361,-1651.707225
524,2217.282054,-1667.305417
525,2222.476552,-1671.941056
526,2230.224892,-1673.458571
527,2247.748093,-1673.429149
528,2250.375054,-1676.00308
529,2250.340656,-1680.672181
530,2244.228137,-1692.199019
531,2241.590324,-1699.472068
532,2240.970862,-1706.01608
533,2242.533375,-1720.882397
534,2245.546039,-1729.634881
535,2251.680317,-1735.727983
536,2257.535206,-1736.664696
537,2262.968981,-1736.09297
538,2267.862943,-1730.395883
539,2271.92833,-1724.267493
540,2273.476672,-1716.589688
541,2271.664355,-1704.34302
542,2267.537433,-1694.928697
543,2270.03305,-1691.299123
544,2274.036761,-1689.5803
545,2279.364856,-1687.981828
546,2283.352755,-1688.600121
547,2298.389261,-1707.231781
548,2322.82217,-1742.28519
572,2064.460596,-1989.594136
573,2079.460087,-1980.499829
574,2157.298616,-1929.550952
575,2178.366762,-1915.932629
576,2153.192206,-1925.317538
577,2131.033769,-1938.533933
578,2125.504117,-1940.67038
579,2115.137673,-1944.093986
580,2110.696198,-1946.633517
581,2105.570841,-1952.616576
582,2101.030263,-1956.722019
583,2094.858429,-1960.221832
584,2088.114405,-1963.263363
585,2078.355564,-1969.990999
586,2074.61036,-1971.681792
587,2071.34223,-1970.470213
588,2055.8674,-1952.664567
589,2039.27711,-1934.196264
590,2031.823972,-1927.982207
591,2025.179085,-1924.536178
592,2021.629877,-1923.095367
593,2017.773463,-1923.759959
594,2016.58811,-1924.919871
595,2015.509639,-1927.107338
596,2016.254249,-1931.693637
597,2018.766934,-1938.166059
598,2034.49546,-1960.87303
599,2053.259036,-1985.072151
600,2059.516006,-1989.855663
601,2064.460596,-1989.594136
