,x [m],y [m]
174,-2918.170841,-3140.477085
175,-2913.6392,-3142.78777
176,-2909.803993,-3144.131001
177,-2908.380538,-3146.6926
178,-2906.375873,-3149.168725
179,-2905.466844,-3151.675522
180,-2902.373791,-3152.203457
181,-2898.539376,-3152.455408
182,-2894.448249,-3150.745552
183,-2890.711396,-3148.790384
184,-2887.372986,-3148.962445
185,-2881.209969,-3148.161466
186,-2877.428945,-3143.83376
187,-2873.494156,-3137.773015
188,-2874.404123,-3134.889828
189,-2859.390171,-3136.162762
190,-2835.444451,-3142.080887
191,-2817.971557,-3151.890102
192,-2813.726861,-3155.580752
193,-2810.181505,-3160.325263
194,-2808.659083,-3162.993233
195,-2808.855582,-3172.469665
196,-2807.151776,-3179.242308
197,-2804.174969,-3181.491417
198,-2799.988773,-3187.656864
199,-2801.268828,-3191.688941
200,-2803.494743,-3204.977268
201,-2801.716978,-3207.823398
202,-2797.360695,-3211.10204
203,-2795.038822,-3213.497757
204,-2796.983471,-3217.481881
205,-2800.319301,-3223.432948
206,-2799.600191,-3226.634059
207,-2795.41215,-3232.462888
208,-2790.447772,-3237.212778
209,-2788.443748,-3239.68981
210,-2790.930009,-3245.965587
211,-2789.395559,-3250.257034
212,-2786.13246,-3254.356023
213,-2781.323656,-3260.087568
214,-2778.638936,-3260.070552
215,-2771.617108,-3259.03707
216,-2768.433582,-3259.139728
217,-2763.266582,-3261.665994
218,-2759.102969,-3260.268536
219,-2753.106074,-3253.496098
220,-2748.797148,-3247.694418
221,-2746.888916,-3243.383673
222,-2739.099792,-3238.640208
223,-2735.230268,-3233.849367
224,-2735.317974,-3228.98239
225,-2733.438008,-3226.267221
226,-2728.354111,-3225.807052
227,-2722.530785,-3223.945038
228,-2718.998271,-3219.220893
229,-2716.408931,-3213.128672
230,-2712.682369,-3208.838945
231,-2658.520206,-3165.660911
232,-2643.723628,-3160.701183
233,-2617.490319,-3154.49956
234,-2594.752336,-3151.209672
235,-2591.986895,-3151.621589
236,-2568.228471,-3149.038287
237,-2551.983886,-3149.625245
238,-2539.744666,-3152.768069
239,-2530.692174,-3158.28618
240,-2533.51296,-3158.960462
241,-2534.76825,-3168.790429
242,-2532.98331,-3174.270366
243,-2525.616988,-3179.371049
244,-2524.348426,-3182.952619
245,-2524.938264,-3185.733944
246,-2523.696101,-3188.472765
247,-2520.101736,-3195.202905
248,-2513.077726,-3198.489256
249,-2510.133122,-3206.911747
250,-2500.175575,-3214.144576
251,-2495.15908,-3215.96517
252,-2490.123148,-3216.036752
253,-2485.409371,-3220.35091
254,-2480.734443,-3223.587983
255,-2474.906382,-3223.607956
256,-2468.270265,-3222.081679
257,-2462.569593,-3225.766804
258,-2456.810179,-3226.263659
259,-2449.241271,-3223.769482
260,-2447.25728,-3224.805365
261,-2443.795828,-3225.138314
262,-2438.979513,-3224.268498
263,-2434.408186,-3223.415564
264,-2429.805714,-3221.008244
265,-2420.760561,-3226.746989
266,-2414.910263,-3227.531139
267,-2408.419064,-3225.417945
268,-2403.347755,-3230.768997
269,-2398.086303,-3234.712252
270,-2392.636297,-3235.820683
271,-2390.084125,-3235.410482
272,-2386.976494,-3235.160537
273,-2378.780365,-3240.572245
274,-2374.483373,-3241.670268
275,-2370.652034,-3241.132114
276,-2365.919756,-3241.179954
277,-2362.432909,-3248.399257
278,-2359.048131,-3251.570161
279,-2354.923349,-3254.426295
280,-2352.12586,-3255.799756
281,-2347.616357,-3257.346332
282,-2346.191573,-3260.996879
283,-2344.218723,-3274.64077
284,-2343.230569,-3279.34192
285,-2340.727944,-3282.652124
286,-2339.568283,-3285.594675
287,-2340.378446,-3291.715942
288,-2341.325722,-3297.743619
289,-2341.647085,-3302.027291
290,-2340.413571,-3306.372569
291,-2338.423416,-3309.626621
292,-2334.803928,-3314.01023
293,-2337.806833,-3319.102445
294,-2339.013987,-3322.021284
295,-2338.042408,-3327.500284
296,-2335.744305,-3332.281314
297,-2336.068238,-3335.811723
298,-2336.887557,-3339.261319
299,-2335.479268,-3342.601743
300,-2332.738446,-3348.25429
301,-2330.626918,-3351.331529
302,-2335.052058,-3358.140767
303,-2334.652975,-3362.434025
304,-2332.974253,-3367.313294
305,-2331.2163,-3370.145706
306,-2327.794107,-3373.30332
307,-2327.480196,-3377.801162
308,-2325.501339,-3382.624695
309,-2319.69248,-3386.910499
310,-2309.462999,-3388.211634
311,-2301.459541,-3393.189879
312,-2298.292573,-3395.120584
313,-2295.130163,-3395.170776
314,-2292.079895,-3393.828223
315,-2288.94255,-3391.983704
316,-2286.570351,-3388.557837
317,-2284.675078,-3385.065291
318,-2280.491845,-3385.445242
319,-2276.777371,-3383.438087
320,-2274.459126,-3382.188762
321,-2273.160541,-3380.272587
322,-2271.51071,-3377.134504
323,-2268.68271,-3372.672662
324,-2263.085603,-3372.267803
325,-2257.682211,-3371.768006
326,-2251.986032,-3369.292185
327,-2250.192352,-3367.079528
328,-2247.996936,-3363.531252
329,-2244.467805,-3363.009554
330,-2239.364698,-3362.562686
331,-2235.926495,-3360.662931
332,-2234.679665,-3358.862298
333,-2232.975768,-3356.023861
334,-2229.571917,-3354.92614
335,-2222.665133,-3354.941573
336,-2219.61028,-3354.390171
337,-2216.276349,-3353.771154
338,-2212.534767,-3352.607237
339,-2208.572174,-3349.193232
340,-2206.440254,-3345.526652
341,-2198.817879,-3345.472619
342,-2191.615346,-3348.208144
343,-2178.51786,-3351.157283
344,-2143.985937,-3363.655511
345,-2119.259152,-3373.94352
346,-2104.869121,-3381.61806
347,-2108.478404,-3383.849432
348,-2112.410529,-3391.375791
349,-2112.084483,-3397.871573
350,-2110.325207,-3401.792929
351,-2109.043608,-3405.60789
352,-2107.448591,-3407.501659
353,-2103.873258,-3409.977337
354,-2101.889712,-3411.35081
355,-2101.192478,-3413.448745
356,-2097.293414,-3422.005016
357,-2094.115967,-3426.606956
358,-2091.163258,-3427.337765
359,-2086.353071,-3427.440904
360,-2081.540143,-3426.493055
361,-2077.242598,-3432.959967
362,-2071.929094,-3437.16498
363,-2066.707926,-3439.990961
364,-2061.780348,-3440.175385
365,-2058.403428,-3440.672813
366,-2056.003765,-3445.263309
367,-2050.772701,-3450.762826
368,-2045.892592,-3452.528177
369,-2040.290786,-3452.9159
370,-2033.394528,-3449.167982
371,-2030.024966,-3448.834494
372,-2023.415281,-3455.026404
373,-2019.859723,-3456.39901
374,-2013.716959,-3455.584006
375,-2009.342153,-3458.876825
376,-2007.700732,-3463.054472
377,-2004.8696,-3464.714788
378,-2000.183341,-3467.43394
379,-1992.23633,-3467.078929
380,-1988.87745,-3464.787703
381,-1986.706181,-3462.912191
382,-1983.584716,-3461.844652
383,-1979.25721,-3461.387852
384,-1975.794684,-3461.380944
385,-1971.951468,-3460.026545
386,-1968.042157,-3456.313437
387,-1964.798471,-3454.315486
388,-1957.9439,-3454.782688
389,-1953.175196,-3455.155804
390,-1948.106954,-3454.384742
391,-1943.840862,-3452.797389
392,-1940.364582,-3456.254663
393,-1936.477824,-3461.38695
394,-1930.271086,-3463.545135
395,-1925.342213,-3463.727754
396,-1921.058833,-3461.363043
397,-1914.797851,-3458.490334
398,-1912.37485,-3458.853004
399,-1910.426963,-3460.991112
400,-1905.75129,-3464.228702
401,-1900.271568,-3465.882126
402,-1895.946131,-3465.386049
403,-1891.95897,-3468.484787
404,-1889.094878,-3469.342106
405,-1885.495075,-3469.431604
406,-1883.054992,-3469.76961
407,-1879.085677,-3468.275459
408,-1873.783935,-3464.437137
409,-1869.508446,-3464.770139
410,-1863.414424,-3464.447152
411,-1859.821881,-3461.566239
412,-1856.427063,-3457.796933
413,-1852.488846,-3457.858551
414,-1847.082238,-3458.109761
415,-1842.75934,-3456.860443
416,-1840.276795,-3455.163976
417,-1833.907196,-3453.604531
418,-1830.435152,-3455.55861
419,-1825.564173,-3454.650956
420,-1819.376312,-3451.465408
421,-1815.392006,-3454.522973
422,-1808.635069,-3457.062134
423,-1802.206545,-3456.970768
424,-1795.233804,-3455.37888
425,-1783.757807,-3464.113212
426,-1778.305204,-3467.02511
427,-1770.70753,-3468.64481
428,-1770.261124,-3473.496604
429,-1767.878536,-3479.163305
430,-1765.449071,-3482.160642
431,-1762.171843,-3484.729954
432,-1756.723343,-3486.513137
433,-1756.780612,-3491.128351
434,-1756.810512,-3496.964078
435,-1751.153191,-3498.741829
436,-1747.268385,-3498.502905
437,-1744.444233,-3497.530901
438,-1742.329321,-3496.029952
439,-1739.906878,-3492.111756
440,-1735.860244,-3487.443552
441,-1729.240455,-3486.695297
442,-1722.673942,-3485.649295
443,-1716.631088,-3480.784684
444,-1715.278123,-3484.161138
445,-1711.557003,-3487.264882
446,-1706.994134,-3489.109268
447,-1702.560459,-3489.213906
448,-1699.176443,-3492.382929
449,-1695.239082,-3496.685239
450,-1691.451883,-3498.519644
451,-1687.705667,-3499.236292
452,-1684.846538,-3498.550715
453,-1681.807474,-3498.777707
454,-1679.482776,-3501.213225
455,-1675.771662,-3506.975372
456,-1672.315875,-3510.418457
457,-1670.202299,-3513.495762
458,-1665.827455,-3516.788608
459,-1660.518317,-3514.870606
460,-1658.221446,-3515.371655
461,-1656.413644,-3521.617554
462,-1652.853974,-3524.156724
463,-1649.56422,-3525.910242
464,-1645.55462,-3525.494169
465,-1634.162405,-3535.523428
466,-1628.262225,-3537.243628
467,-1620.672488,-3529.095313
468,-1609.37349,-3532.714319
469,-1606.598222,-3533.322263
470,-1601.717077,-3533.323158
471,-1598.548804,-3531.686574
472,-1590.500015,-3530.051801
473,-1587.519748,-3533.429179
474,-1583.55123,-3537.266491
475,-1578.21503,-3538.332613
476,-1568.505985,-3541.602167
477,-1569.411972,-3545.217466
478,-1569.499892,-3549.961483
479,-1566.976098,-3554.375724
480,-1562.359079,-3556.521164
481,-1554.148732,-3555.786235
482,-1548.029437,-3553.077625
483,-1538.02506,-3544.799619
484,-1534.400845,-3545.693997
485,-1531.80299,-3546.180445
486,-1527.151665,-3547.522468
487,-1523.090662,-3547.4069
488,-1520.428173,-3546.583812
489,-1513.677272,-3552.573453
490,-1508.08895,-3553.06402
491,-1502.692291,-3551.356648
492,-1500.234714,-3547.765536
