curve_id,lat,lon
c_00001,36.69254944,140.71668473
c_00001,36.69230473,140.71663611
c_00001,36.69224278,140.71663611
c_00001,36.69207389,140.71660111
c_00001,36.69156139,140.71655916
c_00001,36.69116111,140.71645445
c_00001,36.69097528,140.71641945
c_00001,36.69007361,140.7164125
c_00001,36.689995,140.71642639
c_00001,36.68980361,140.7164125
c_00001,36.68952167,140.71638445
c_00001,36.68931333,140.71634945
c_00001,36.68895833,140.7162725
c_00001,36.68877223,140.71623778
c_00001,36.68835528,140.71620278
c_00001,36.68765139,140.71620278
c_00001,36.68738083,140.71617473
c_00001,36.68676111,140.71604166
c_00001,36.68605111,140.71599278
c_00001,36.68579223,140.71595084
c_00001,36.68529056,140.71585945
c_00001,36.68524556,140.71582139
c_00001,36.68508944,140.71581861
c_00001,36.68493583,140.71574416
c_00001,36.6848775,140.71579084
c_00001,36.68480028,140.71579
c_00001,36.68452417,140.71571305
c_00001,36.68439473,140.715685
c_00001,36.68425944,140.71565
c_00001,36.68391028,140.71552416
c_00001,36.68350473,140.71539834
c_00001,36.68336944,140.71537723
c_00001,36.68330167,140.71534945
c_00001,36.68316667,140.71532139
c_00001,36.68301444,140.71528639
c_00001,36.68271,140.7152375
c_00001,36.68242833,140.7152025
c_00001,36.68220861,140.71514639
c_00001,36.68182,140.71511139
c_00001,36.68122833,140.71499973
c_00001,36.68100861,140.71497166
c_00001,36.68062556,140.71497861
c_00001,36.68031,140.71500666
c_00001,36.67998333,140.71500666
c_00001,36.67979194,140.71497166
c_00001,36.67956083,140.71491555
c_00001,36.67954944,140.71490166
c_00001,36.67932417,140.71483861
c_00001,36.67907611,140.71478305
c_00001,36.67873806,140.714755
c_00001,36.67801694,140.71472
c_00001,36.67792139,140.71469916
c_00001,36.67782,140.71469223
c_00001,36.6775325,140.71463611
c_00001,36.67719444,140.71454528
c_00001,36.6768225,140.71448223
c_00001,36.67650694,140.71440528
c_00001,36.67606194,140.71441945
c_00001,36.676045,140.71443334
c_00001,36.67570723,140.71446834
c_00001,36.67514361,140.71447528
c_00001,36.67498583,140.71445445
c_00001,36.67466473,140.71438445
c_00001,36.67465333,140.71437028
c_00001,36.67456889,140.7143425
c_00001,36.67412944,140.7142375
c_00001,36.67384223,140.71425139
c_00001,36.67344778,140.7143075
c_00001,36.67340833,140.71432139
c_00001,36.67298583,140.71438445
c_00001,36.67277167,140.71440528
c_00001,36.67272667,140.71441945
c_00001,36.67239973,140.71447528
c_00001,36.67220833,140.71448916
c_00001,36.67194361,140.71448916
c_00001,36.67139694,140.71444723
c_00001,36.67099694,140.71444723
c_00001,36.67094639,140.71446139
c_00001,36.6706025,140.71448223
c_00001,36.67055194,140.71449639
c_00001,36.66980833,140.71451055
c_00001,36.66966139,140.71454723
c_00001,36.66941667,140.714525
c_00001,36.66925139,140.71451223
c_00001,36.6688925,140.71457389
c_00001,36.66860333,140.71462361
c_00001,36.66815806,140.71474111
c_00001,36.66780667,140.71480223
c_00001,36.66769056,140.71481861
c_00001,36.66752333,140.7147975
c_00001,36.66735861,140.71474
c_00001,36.66714723,140.71473555
c_00001,36.66699917,140.71476084
c_00001,36.66669111,140.71481889
c_00001,36.66640111,140.71501278
c_00001,36.66617944,140.71507861
c_00001,36.6659525,140.71510611
c_00001,36.66574917,140.71512195
c_00001,36.66538111,140.71507861
c_00001,36.6651925,140.71511945
c_00001,36.66496194,140.71511278
c_00001,36.66490806,140.71510055
c_00001,36.66486528,140.71510305
c_00001,36.66483473,140.71511973
c_00001,36.66480973,140.7151525
c_00001,36.66480389,140.71533695
c_00001,36.66479194,140.7153875
c_00001,36.66476473,140.715465
c_00001,36.66472028,140.71555639
c_00001,36.66463556,140.7156675
c_00001,36.66458333,140.71569889
c_00001,36.66450389,140.71569639
c_00001,36.66442694,140.71570139
c_00001,36.66437167,140.71572305
c_00001,36.66432611,140.71577028
c_00001,36.66428278,140.71585055
c_00001,36.66425778,140.71592916
c_00001,36.66421973,140.71616639
c_00001,36.66418639,140.71628695
c_00001,36.66413306,140.71639416
c_00001,36.664095,140.71650945
c_00001,36.66403278,140.71658305
c_00001,36.6639475,140.71665778
c_00001,36.66386444,140.71665778
c_00001,36.66378611,140.71664166
c_00001,36.66373333,140.71663473
c_00001,36.66364833,140.71665305
c_00001,36.66355056,140.71666334
c_00001,36.66347723,140.71661445
c_00001,36.66343223,140.71655166
c_00001,36.66337723,140.71641528
c_00001,36.66336444,140.71623723
c_00001,36.66330833,140.71612528
c_00001,36.66326889,140.71609055
c_00001,36.66300389,140.71606945
c_00001,36.6628625,140.71608555
c_00001,36.66262833,140.71610195
c_00001,36.66253139,140.71613361
c_00001,36.66240973,140.71624473
c_00001,36.66230611,140.71643389
c_00001,36.66230306,140.71648973
c_00001,36.66232223,140.71656555
c_00001,36.66232223,140.71667055
c_00001,36.66228833,140.7167125
c_00001,36.66224333,140.71672639
c_00001,36.66215889,140.7167125
c_00001,36.66203473,140.71664945
c_00001,36.66196167,140.7166425
c_00001,36.66188833,140.7166075
c_00001,36.66169111,140.71660055
c_00001,36.66161778,140.71651666
c_00001,36.66157278,140.71642584
c_00001,36.66156278,140.7163075
c_00001,36.66157278,140.71623584
c_00001,36.66157278,140.71615334
c_00001,36.6615275,140.71604139
c_00001,36.66149944,140.71598555
c_00001,36.66147694,140.71587389
c_00001,36.66146167,140.7157575
c_00001,36.66151306,140.71565305
c_00001,36.66163639,140.71548834
c_00001,36.66170417,140.71537223
c_00001,36.66173723,140.7152625
c_00001,36.66172473,140.71512611
c_00001,36.66169667,140.71502805
c_00001,36.66159528,140.71486055
c_00001,36.66156,140.71478666
c_00001,36.6615575,140.71437139
c_00001,36.66154778,140.71426723
c_00001,36.66151694,140.71414639
c_00001,36.66140917,140.71391028
c_00001,36.66127973,140.71372166
c_00001,36.6612175,140.71365028
c_00001,36.66113306,140.71358195
c_00001,36.66100333,140.713505
c_00001,36.66083167,140.71342889
c_00001,36.66060083,140.713415
c_00001,36.66047944,140.71338611
c_00001,36.66025694,140.71327166
c_00001,36.660085,140.71315555
c_00001,36.65999417,140.71305778
c_00001,36.6598675,140.71284528
c_00001,36.65983973,140.71282445
c_00001,36.65980333,140.71280611
c_00001,36.659685,140.71278528
c_00001,36.65954973,140.71272223
c_00001,36.65947639,140.71265945
c_00001,36.65944778,140.71260111
c_00001,36.65944417,140.71251889
c_00001,36.65948639,140.71235555
c_00001,36.65948778,140.71221223
c_00001,36.65942,140.71210723
c_00001,36.6593525,140.7120375
c_00001,36.65930167,140.71194666
c_00001,36.65926223,140.71184195
c_00001,36.659185,140.71176055
c_00001,36.65908556,140.71176361
c_00001,36.65899973,140.71182361
c_00001,36.65894,140.711855
c_00001,36.65875473,140.71197028
c_00001,36.65857473,140.71201334
c_00001,36.65838861,140.71200278
c_00001,36.65825278,140.71199861
c_00001,36.65816889,140.71205166
c_00001,36.65798306,140.7122125
c_00001,36.65783333,140.71229555
c_00001,36.65770889,140.71233611
c_00001,36.65750973,140.71233834
c_00001,36.65740278,140.71228945
c_00001,36.657245,140.71207973
c_00001,36.65716889,140.71204028
c_00001,36.65705333,140.71202389
c_00001,36.65694056,140.71195389
c_00001,36.65685611,140.71184916
c_00001,36.65682778,140.71178611
c_00001,36.65681973,140.71170666
c_00001,36.65686611,140.7115775
c_00001,36.6568575,140.71149084
c_00001,36.65683917,140.71139473
c_00001,36.65683083,140.71128473
c_00001,36.656855,140.71122389
c_00001,36.65695194,140.71110834
c_00001,36.65701139,140.7109575
c_00001,36.6570575,140.710765
c_00001,36.65715473,140.71057305
c_00001,36.6571475,140.71046666
c_00001,36.65705333,140.71032555
c_00001,36.65676583,140.71013
c_00001,36.65655167,140.70995555
c_00001,36.65635861,140.70975666
c_00001,36.65623917,140.70960445
c_00001,36.65617417,140.70948723
c_00001,36.65605583,140.70934055
c_00001,36.65577389,140.70912389
c_00001,36.6556725,140.70903305
c_00001,36.65556556,140.70892111
c_00001,36.65526667,140.70874666
c_00001,36.65520583,140.70869139
c_00001,36.65508278,140.70863916
c_00001,36.65482723,140.708425
c_00001,36.65476889,140.7083425
c_00001,36.65473139,140.70820861
c_00001,36.654725,140.70811916
c_00001,36.65479917,140.70802695
c_00001,36.65482973,140.70795028
c_00001,36.65484194,140.70779195
c_00001,36.65490056,140.7076775
c_00001,36.65490056,140.70761473
c_00001,36.65485528,140.70750278
c_00001,36.65477639,140.70735611
c_00001,36.65477361,140.70732195
c_00001,36.65478583,140.70728778
c_00001,36.65483694,140.70726111
c_00001,36.65487111,140.70723166
c_00001,36.65494,140.70714639
c_00001,36.65497944,140.70702778
c_00001,36.65500778,140.70684139
c_00001,36.6550075,140.70653861
c_00001,36.65497944,140.70639166
c_00001,36.65490583,140.70625445
c_00001,36.65487917,140.7061075
c_00001,36.65488917,140.70602139
c_00001,36.65490556,140.70596389
c_00001,36.65494694,140.70586334
c_00001,36.65494556,140.70581889
c_00001,36.65488361,140.70577
c_00001,36.65481583,140.70575611
c_00001,36.65474833,140.70570723
c_00001,36.65469417,140.70563695
c_00001,36.65468639,140.70557445
c_00001,36.65469278,140.70553639
c_00001,36.65472806,140.70549361
c_00001,36.6547825,140.705465
c_00001,36.65484556,140.70546861
c_00001,36.65495667,140.70547666
c_00001,36.65500889,140.705435
c_00001,36.65508,140.70535389
c_00001,36.65512473,140.70533473
c_00001,36.6551975,140.70532166
c_00001,36.6553175,140.70526
c_00001,36.65537389,140.70519695
c_00001,36.6553975,140.70513834
c_00001,36.6553975,140.70498028
c_00001,36.65540223,140.70485639
c_00001,36.65549194,140.70459666
c_00001,36.65549917,140.70447028
c_00001,36.65546444,140.70423028
c_00001,36.65547056,140.70401834
c_00001,36.65543056,140.70393973
c_00001,36.65540167,140.70388334
c_00001,36.6553625,140.70382555
c_00001,36.65534517,140.7037754
c_00002,36.65534517,140.7037754
c_00002,36.65521583,140.70340111
c_00002,36.65500167,140.70313584
c_00002,36.65490028,140.70295416
c_00002,36.654675,140.70275139
c_00002,36.65458806,140.70265611
c_00002,36.65455278,140.70250889
c_00002,36.65453973,140.702465
c_00002,36.65452111,140.70243528
c_00002,36.65448778,140.70241111
c_00002,36.6542975,140.70234611
c_00002,36.65412278,140.70217139
c_00002,36.65401556,140.70208055
c_00002,36.65397223,140.70206055
c_00002,36.65390306,140.70210834
c_00002,36.65379667,140.70206528
c_00002,36.65355361,140.70187084
c_00002,36.65350833,140.70182195
c_00002,36.65348028,140.701745
c_00002,36.653345,140.70161945
c_00002,36.65304639,140.70136805
c_00002,36.65289973,140.701305
c_00002,36.65288278,140.70128416
c_00002,36.65286583,140.70120028
c_00002,36.652825,140.70106
c_00002,36.65280861,140.70077473
c_00002,36.65279278,140.70073195
c_00002,36.65276444,140.70069723
c_00002,36.6527025,140.70068305
c_00002,36.65259556,140.70060639
c_00002,36.65249389,140.70050139
c_00002,36.65248583,140.70044555
c_00002,36.65248111,140.70039416
c_00002,36.65242583,140.70034695
c_00002,36.65212194,140.70019389
c_00002,36.65200167,140.70015611
c_00002,36.65190806,140.70016111
c_00002,36.65178194,140.70022166
c_00002,36.65173306,140.70022195
c_00002,36.65168889,140.70019445
c_00002,36.65159223,140.70015195
c_00002,36.65156778,140.70014195
c_00002,36.65143917,140.70011305
c_00002,36.65141223,140.70006973
c_00002,36.65137778,140.69982611
c_00002,36.65133861,140.69972611
c_00002,36.65131861,140.69970916
c_00002,36.65125667,140.69970555
c_00002,36.65119444,140.69972973
c_00002,36.65111417,140.69977223
c_00002,36.65093556,140.69994916
c_00002,36.65087528,140.700005
c_00002,36.65025,140.70124555
c_00002,36.65020361,140.70120889
c_00002,36.65030167,140.70101778
c_00002,36.650165,140.70090973
c_00002,36.65071583,140.69983611
c_00002,36.64993473,140.69915528
c_00002,36.64958139,140.69931361
c_00002,36.64952083,140.69908695
c_00002,36.64936639,140.69917389
c_00002,36.64864639,140.69957834
c_00002,36.64854694,140.69908528
c_00003,36.644071,140.69386084
c_00003,36.64377639,140.69366111
c_00003,36.64337056,140.69345834
c_00003,36.64317333,140.6934025
c_00003,36.64296528,140.69339084
c_00003,36.64289723,140.69338166
c_00003,36.64286167,140.693365
c_00003,36.64275056,140.69329778
c_00003,36.64257583,140.69322111
c_00003,36.64221556,140.69313028
c_00003,36.64207473,140.69307416
c_00003,36.6419225,140.6929975
c_00003,36.64186056,140.69294834
c_00003,36.64158417,140.69278778
c_00003,36.6413025,140.692655
c_00003,36.641235,140.69263055
c_00003,36.64108833,140.69257805
c_00003,36.64075583,140.69245916
c_00003,36.64020361,140.69224973
c_00003,36.63976389,140.69211695
c_00003,36.63952194,140.69206111
c_00003,36.63935723,140.69199916
c_00003,36.63911611,140.69192834
c_00003,36.63905694,140.69190916
c_00003,36.63898639,140.69190055
c_00003,36.63873278,140.69188639
c_00003,36.63869917,140.69188639
c_00003,36.6381975,140.69186555
c_00003,36.6378875,140.69177473
c_00003,36.6370875,140.69149528
c_00003,36.63695223,140.69146723
c_00003,36.63657473,140.69142528
c_00003,36.63645639,140.69141139
c_00003,36.636135,140.69132055
c_00003,36.63591528,140.69124361
c_00003,36.63558833,140.69114611
c_00003,36.63514306,140.69105528
c_00003,36.63493473,140.69103416
c_00003,36.63484223,140.69103
c_00003,36.63468667,140.69104805
c_00003,36.63458083,140.69106945
c_00003,36.63448944,140.69110584
c_00003,36.6343375,140.69116
c_00003,36.6342825,140.69116528
c_00003,36.63393167,140.69116
c_00003,36.63375806,140.69114861
c_00003,36.63342444,140.69114611
c_00003,36.63336083,140.69115445
c_00003,36.63327806,140.69118084
c_00003,36.63324028,140.691205
c_00003,36.63324083,140.69122
c_00003,36.63325723,140.69124916
c_00003,36.63325861,140.69128028
c_00003,36.63324667,140.69131889
c_00003,36.63323806,140.69135916
c_00003,36.63322473,140.69139584
c_00003,36.63320389,140.69142334
c_00003,36.63317583,140.6914325
c_00003,36.63304,140.69143973
c_00003,36.63302083,140.69144361
c_00003,36.63301639,140.69145805
c_00003,36.63302083,140.69149473
c_00003,36.63302389,140.69153334
c_00003,36.633015,140.69156639
c_00003,36.63300611,140.69158639
c_00003,36.63300306,140.69160473
c_00003,36.63299861,140.69166166
c_00003,36.63299139,140.69172584
c_00003,36.63297806,140.6917625
c_00003,36.63293944,140.69180278
c_00003,36.63293528,140.69181723
c_00003,36.6329425,140.69184305
c_00003,36.63294389,140.69189611
c_00003,36.63293944,140.69191639
c_00003,36.63292028,140.69194195
c_00003,36.63286723,140.6919675
c_00003,36.63282083,140.69197
c_00003,36.63280306,140.69195166
c_00003,36.63278694,140.691915
c_00003,36.63278528,140.69182723
c_00003,36.63277639,140.69181416
c_00003,36.63270278,140.69176305
c_00003,36.63269083,140.69172639
c_00003,36.63269528,140.69168973
c_00003,36.63272639,140.69165111
c_00003,36.63273667,140.69161445
c_00003,36.63273973,140.69158334
c_00003,36.63275139,140.69155945
c_00003,36.63275583,140.69154111
c_00003,36.63275278,140.69150445
c_00003,36.6327425,140.69147889
c_00003,36.63273139,140.69143945
c_00003,36.63270889,140.69138361
c_00003,36.63267361,140.6913375
c_00003,36.63263,140.69129973
c_00003,36.63250028,140.69121584
c_00003,36.63240639,140.69116639
c_00003,36.63226361,140.69111111
c_00003,36.63219778,140.69108973
c_00003,36.63213417,140.69108305
c_00003,36.63184111,140.69104805
c_00003,36.63164806,140.69097084
c_00003,36.63163833,140.69097139
c_00003,36.63150528,140.69092361
c_00003,36.63130583,140.69087389
c_00003,36.63119889,140.6908525
c_00003,36.63100139,140.69083195
c_00003,36.63088306,140.69079695
c_00003,36.63079278,140.69074805
c_00003,36.63072528,140.69069195
c_00003,36.63067444,140.69066416
c_00003,36.63060389,140.690655
c_00003,36.6305225,140.69065723
c_00003,36.63034778,140.69067805
c_00003,36.63018444,140.6906775
c_00003,36.63014473,140.69067111
c_00003,36.63013917,140.69067111
c_00003,36.63012278,140.69065611
c_00003,36.63010528,140.69062916
c_00003,36.63008278,140.69051028
c_00003,36.63007528,140.69043805
c_00003,36.63006583,140.69021695
c_00003,36.63004889,140.69015389
c_00003,36.63002528,140.69010389
c_00003,36.6299925,140.69007
c_00003,36.62992306,140.69004084
c_00003,36.62982361,140.69002111
c_00003,36.62980223,140.69000639
c_00003,36.62977389,140.68997611
c_00003,36.62975444,140.68993223
c_00003,36.62973333,140.68989528
c_00003,36.62971194,140.68986111
c_00003,36.62966861,140.68981973
c_00003,36.62963611,140.68981416
c_00003,36.62958611,140.68981778
c_00003,36.62945723,140.68990945
c_00003,36.62940083,140.6898325
c_00003,36.62933639,140.6898025
c_00003,36.62920083,140.68975111
c_00003,36.62914194,140.68974166
c_00003,36.62895028,140.68965778
c_00003,36.62884111,140.68961778
c_00003,36.62874167,140.689595
c_00003,36.62868973,140.68958916
c_00003,36.62862333,140.68959528
c_00003,36.62846,140.68963723
c_00003,36.62828417,140.68966973
c_00003,36.62818889,140.68972695
c_00003,36.62807111,140.68980473
c_00003,36.62800306,140.68988778
c_00003,36.62797889,140.68990166
c_00003,36.62795278,140.68990278
c_00003,36.62792833,140.68987889
c_00003,36.62789083,140.68981889
c_00003,36.62784,140.68977
c_00003,36.62781944,140.68975889
c_00003,36.62775556,140.68976278
c_00003,36.62774056,140.68978166
c_00003,36.62773306,140.68980473
c_00003,36.62772028,140.68994445
c_00003,36.62771556,140.6899625
c_00003,36.62769583,140.689975
c_00003,36.62753167,140.68997361
c_00003,36.62739361,140.68993889
c_00003,36.62706806,140.68990973
c_00003,36.62702889,140.68989805
c_00003,36.62698917,140.68987473
c_00003,36.6268425,140.68969305
c_00003,36.62676389,140.68963723
c_00003,36.62669389,140.68960666
c_00003,36.62649333,140.68955334
c_00003,36.62645056,140.6895225
c_00003,36.62637028,140.68945361
c_00003,36.62631278,140.68943139
c_00003,36.62628417,140.68943528
c_00003,36.62626361,140.68944778
c_00003,36.62623528,140.68951723
c_00003,36.62620583,140.68953916
c_00003,36.62605944,140.68952528
c_00003,36.62582833,140.68948334
c_00003,36.6256875,140.68942055
c_00003,36.62561778,140.68940973
c_00003,36.62550139,140.68942055
c_00003,36.62545083,140.68943445
c_00003,36.6253975,140.68944
c_00003,36.62530417,140.68944139
c_00003,36.62520667,140.68939861
c_00003,36.62515389,140.6893875
c_00003,36.62511583,140.68939084
c_00003,36.62510361,140.68942334
c_00003,36.62510694,140.6894625
c_00003,36.62516889,140.68953223
c_00003,36.62517333,140.68957666
c_00003,36.62516889,140.68960916
c_00003,36.62514833,140.68963
c_00003,36.6251125,140.68965111
c_00003,36.62508639,140.68965666
c_00003,36.62488167,140.68965805
c_00003,36.62481944,140.68964416
c_00003,36.62471278,140.68959473
c_00003,36.62459973,140.68955334
c_00003,36.62450028,140.68954139
c_00003,36.6242225,140.68953916
c_00003,36.62416583,140.68950111
c_00003,36.62401944,140.68936473
c_00003,36.62369833,140.689225
c_00003,36.62365333,140.68916223
c_00003,36.62365333,140.68900834
c_00003,36.62363778,140.68897584
c_00003,36.6236025,140.68894555
c_00003,36.62356056,140.68892555
c_00003,36.62350111,140.68891055
c_00003,36.62345389,140.68890028
c_00003,36.62336583,140.68890361
c_00003,36.62330389,140.6889175
c_00003,36.62314028,140.68892445
c_00003,36.62294306,140.68885473
c_00003,36.62286417,140.68884778
c_00003,36.62279083,140.68889666
c_00003,36.62272333,140.68892445
c_00003,36.62267223,140.68893305
c_00003,36.62259944,140.68893166
c_00003,36.62241333,140.68887555
c_00003,36.62228361,140.68886166
c_00003,36.622175,140.6888525
c_00003,36.62199639,140.68886166
c_00003,36.62182417,140.688905
c_00003,36.62154583,140.6889875
c_00003,36.62149639,140.68900445
c_00003,36.62147139,140.68901555
c_00003,36.621425,140.68904416
c_00003,36.62137111,140.68909223
c_00003,36.62132111,140.68915445
c_00003,36.62129223,140.68921111
c_00003,36.62126389,140.689295
c_00003,36.62123583,140.68934389
c_00003,36.6211625,140.68935778
c_00003,36.62107806,140.68947666
c_00003,36.62098778,140.68947666
c_00003,36.62085806,140.68940666
c_00003,36.62083,140.68934389
c_00003,36.62079611,140.68920416
c_00003,36.62076806,140.68889666
c_00003,36.62072861,140.688715
c_00003,36.62064389,140.68837973
c_00003,36.62060528,140.68829028
c_00003,36.620565,140.68821889
c_00003,36.62053056,140.68816389
c_00003,36.620475,140.68809334
c_00003,36.62044667,140.68807223
c_00003,36.62038056,140.68802584
c_00003,36.62024944,140.6879675
c_00003,36.62010306,140.68787666
c_00003,36.62006361,140.68782055
c_00003,36.62005223,140.68772973
c_00003,36.62004667,140.6873875
c_00003,36.62001278,140.68720584
c_00003,36.61989444,140.686975
c_00003,36.61981556,140.68672361
c_00003,36.61964667,140.68630416
c_00003,36.61956194,140.68610195
c_00003,36.61942111,140.68586416
c_00003,36.61926889,140.68563361
c_00003,36.61920694,140.68552195
c_00003,36.6190625,140.68533334
c_00003,36.6189375,140.68518166
c_00003,36.61885194,140.68506055
c_00003,36.61872056,140.68490361
c_00003,36.61866917,140.68485
c_00003,36.61845861,140.68466805
c_00003,36.61832194,140.68456445
c_00003,36.61825361,140.68449389
c_00003,36.61822278,140.68444223
c_00003,36.618215,140.684355
c_00003,36.61822639,140.68418028
c_00003,36.61818111,140.68411055
c_00003,36.61811361,140.68406166
c_00003,36.61795,140.68399166
c_00003,36.61775861,140.68385889
c_00003,36.61755556,140.683775
c_00003,36.61723473,140.68361416
c_00003,36.61699223,140.68339778
c_00003,36.61684583,140.68329278
c_00003,36.61671056,140.68318111
c_00003,36.61664611,140.68310778
c_00003,36.61659223,140.68303416
c_00003,36.61658583,140.68299334
c_00003,36.61659223,140.68297139
c_00003,36.61661473,140.68294111
c_00003,36.61664861,140.6829225
c_00003,36.61670417,140.68287695
c_00003,36.61673861,140.68278278
c_00003,36.61674944,140.68268584
c_00003,36.61676111,140.68239834
c_00003,36.6167275,140.68229361
c_00003,36.61657528,140.68215361
c_00003,36.6165075,140.68201416
c_00003,36.61635556,140.68182555
c_00003,36.61633861,140.68181861
c_00003,36.61618639,140.68163695
c_00003,36.61614139,140.68154611
c_00003,36.61607361,140.68149
c_00003,36.61602861,140.68147611
c_00003,36.61597223,140.68149723
c_00003,36.61589333,140.68149723
c_00003,36.61585944,140.68143416
c_00003,36.61583694,140.68135028
c_00003,36.61578056,140.6812525
c_00003,36.61574667,140.68124555
c_00003,36.61569611,140.68128055
c_00003,36.61560583,140.68137834
c_00003,36.61556639,140.68139223
c_00003,36.61549306,140.68137139
c_00003,36.61523389,140.68123861
c_00003,36.61513806,140.68114084
c_00003,36.61512111,140.68099389
c_00003,36.61504278,140.680845
c_00003,36.61499723,140.68072834
c_00003,36.6149825,140.680665
c_00003,36.61497278,140.6805975
c_00003,36.61492389,140.68052584
c_00003,36.61483944,140.68045584
c_00003,36.61469278,140.680365
c_00003,36.61456889,140.68030916
c_00003,36.61449917,140.68030084
c_00003,36.61442806,140.68030916
c_00003,36.61439139,140.68034334
c_00003,36.61437167,140.68037889
c_00003,36.61436833,140.68042778
c_00003,36.61437528,140.68061195
c_00003,36.61435194,140.68065666
c_00003,36.61432806,140.68067139
c_00003,36.6143,140.68066889
c_00003,36.61427028,140.68063055
c_00003,36.61424194,140.68051861
c_00003,36.61423083,140.680365
c_00003,36.61421389,140.68028805
c_00003,36.61418833,140.68025278
c_00003,36.61414611,140.68021834
c_00003,36.6141125,140.68020416
c_00003,36.61391556,140.68019723
c_00003,36.61363917,140.68006473
c_00003,36.61357723,140.68002973
c_00003,36.6134025,140.67994611
c_00003,36.61325667,140.67987473
c_00003,36.61316028,140.67982028
c_00003,36.61309833,140.67977834
c_00003,36.61304583,140.67974528
c_00003,36.61298556,140.67972223
c_00003,36.61276,140.67970139
c_00003,36.61264167,140.67965945
c_00003,36.61235639,140.67950584
c_00003,36.61220778,140.67939389
c_00003,36.61203306,140.67922611
c_00003,36.61192639,140.67905834
c_00003,36.61189778,140.67902361
c_00003,36.61182556,140.67895695
c_00003,36.61170056,140.67885584
c_00003,36.61162291,140.67877804
c_00003,36.61155417,140.67870916
c_00003,36.61143583,140.67851334
c_00003,36.61135111,140.67845055
c_00003,36.611075,140.67828278
c_00003,36.61092861,140.67816416
c_00003,36.61063,140.67789166
c_00003,36.61051694,140.67780723
c_00003,36.61030889,140.67780778
c_00003,36.61015111,140.67775195
c_00003,36.60995389,140.67764723
c_00003,36.60932833,140.67742334
c_00003,36.60884917,140.67717889
c_00003,36.60847723,140.67693416
c_00003,36.60831944,140.67686445
c_00003,36.60819556,140.67683639
c_00003,36.60773361,140.67668278
c_00003,36.607525,140.67657111
c_00003,36.60736723,140.67643834
c_00003,36.60728278,140.6763475
c_00003,36.60696139,140.67610305
c_00003,36.60676973,140.67594223
c_00003,36.60658944,140.67573945
c_00003,36.60647278,140.67558
c_00003,36.60629473,140.67526028
c_00003,36.60614417,140.67508973
c_00003,36.60607111,140.67504084
c_00003,36.60591889,140.67497084
c_00003,36.60573194,140.67487473
c_00003,36.605485,140.67469834
c_00003,36.60509611,140.67435611
c_00003,36.60500583,140.67430028
c_00003,36.60482556,140.6741675
c_00003,36.60463028,140.674035
c_00003,36.60452111,140.67397166
c_00003,36.60439444,140.67390305
c_00003,36.60423417,140.67381805
c_00003,36.60396361,140.67372723
c_00003,36.60374639,140.6736275
c_00003,36.60355223,140.67352445
c_00003,36.60339444,140.67341973
c_00003,36.6031575,140.67328
c_00003,36.60301111,140.67321695
c_00003,36.60259973,140.67308416
c_00003,36.60250389,140.67304223
c_00003,36.60234417,140.672935
c_00003,36.60219944,140.67282584
c_00003,36.60202473,140.67273528
c_00003,36.60181056,140.67264416
c_00003,36.60164723,140.67259528
c_00003,36.60139944,140.67257445
c_00003,36.60116833,140.67247666
c_00003,36.60101056,140.67242055
c_00003,36.60075694,140.67238584
c_00003,36.60063861,140.67235778
c_00003,36.60032861,140.672225
c_00003,36.6003175,140.67221111
c_00003,36.60013723,140.67212028
c_00003,36.59940444,140.67182666
c_00003,36.59930278,140.67177778
c_00003,36.59922973,140.67174278
c_00003,36.59898167,140.67165195
c_00003,36.59877889,140.67156111
c_00003,36.59834528,140.67134445
c_00003,36.59804667,140.67121195
c_00003,36.5979675,140.671205
c_00003,36.59789444,140.67122584
c_00003,36.59774778,140.67130973
c_00003,36.59772556,140.67135695
c_00003,36.59770583,140.67142666
c_00003,36.59768583,140.67148445
c_00003,36.5976525,140.67151723
c_00003,36.59762278,140.67152139
c_00003,36.59759611,140.67153361
c_00003,36.59758306,140.67156666
c_00003,36.59756306,140.67164473
c_00003,36.59751667,140.67169834
c_00003,36.59749,140.67172305
c_00003,36.59744028,140.67172305
c_00003,36.59737723,140.67169834
c_00003,36.59734723,140.67166555
c_00003,36.59734723,140.67163666
c_00003,36.59734723,140.67159055
c_00003,36.59734028,140.67157305
c_00003,36.59732861,140.6715325
c_00003,36.59732611,140.67147223
c_00003,36.59733306,140.67144334
c_00003,36.59736806,140.67138834
c_00003,36.59738444,140.67136805
c_00003,36.59738667,140.67134778
c_00003,36.59739389,140.67128416
c_00003,36.59741,140.67123778
c_00003,36.59744028,140.67119445
c_00003,36.59745194,140.67118
c_00003,36.59745667,140.67115973
c_00003,36.59745667,140.67112223
c_00003,36.59746361,140.67107305
c_00003,36.59750111,140.67101223
c_00003,36.59753361,140.67098611
c_00003,36.59754056,140.67096584
c_00003,36.59754056,140.67095445
c_00003,36.59753611,140.67091666
c_00003,36.59753139,140.67086166
c_00003,36.59753139,140.67082416
c_00003,36.59608389,140.66941055
c_00003,36.59428861,140.66765778
c_00003,36.5946125,140.66644084
c_00003,36.59459075,140.66642747
c_00003,36.59445111,140.66634166
c_00003,36.593245,140.66568084
c_00003,36.59318917,140.66563584
c_00003,36.59315389,140.66558139
c_00003,36.59296889,140.66551055
c_00003,36.59283361,140.66545889
c_00003,36.59282223,140.66547334
c_00003,36.5928,140.66548223
